,HCPID,egs,alpha,r,LL
55,108525_fnca,0.25,0.3,1,-2.741009785631215
108,108525_fnca,0.5,0.45,1,-2.74187126935614
96,108525_fnca,0.45,0.35,1,-2.74909472335095
17,108525_fnca,0.05,0.4,1,-2.755363470942468
75,108525_fnca,0.35,0.3,1,-2.762708257206993
86,108525_fnca,0.4,0.35,1,-2.77599049565288
65,108525_fnca,0.3,0.3,1,-2.7974991162406324
16,108525_fnca,0.05,0.35,1,-2.8214449044178602
35,108525_fnca,0.15,0.3,1,-2.8441744070891533
77,108525_fnca,0.35,0.4,1,-2.8513045374419925
25,108525_fnca,0.1,0.3,1,-2.8604136125518247
18,108525_fnca,0.05,0.45,1,-2.8843813270313055
26,108525_fnca,0.1,0.35,1,-2.8850014674852007
66,108525_fnca,0.3,0.35,1,-2.8923555735357227
76,108525_fnca,0.35,0.35,1,-2.892998011499731
46,108525_fnca,0.2,0.35,1,-2.901087297125433
45,108525_fnca,0.2,0.3,1,-2.9013358139481737
97,108525_fnca,0.45,0.4,1,-2.9184445135849533
19,108525_fnca,0.05,0.5,1,-2.9186930304076952
88,108525_fnca,0.4,0.45,1,-2.9541087591362927
56,108525_fnca,0.25,0.35,1,-2.96325104620282
87,108525_fnca,0.4,0.4,1,-2.9726352485501244
27,108525_fnca,0.1,0.4,1,-3.0321488288906737
109,108525_fnca,0.5,0.5,1,-3.0520762601467455
57,108525_fnca,0.25,0.4,1,-3.073475633528604
67,108525_fnca,0.3,0.4,1,-3.0950849840471433
78,108525_fnca,0.35,0.45,1,-3.1060720762751677
89,108525_fnca,0.4,0.5,1,-3.1286119547159394
38,108525_fnca,0.15,0.45,1,-3.1294244956317345
28,108525_fnca,0.1,0.45,1,-3.1295212293111883
29,108525_fnca,0.1,0.5,1,-3.1400789064243617
68,108525_fnca,0.3,0.45,1,-3.140114292439813
36,108525_fnca,0.15,0.35,1,-3.1407776958490796
37,108525_fnca,0.15,0.4,1,-3.1532948360256734
48,108525_fnca,0.2,0.45,1,-3.163637585201732
98,108525_fnca,0.45,0.45,1,-3.1636572137221126
47,108525_fnca,0.2,0.4,1,-3.1879535809880477
49,108525_fnca,0.2,0.5,1,-3.213089376065602
58,108525_fnca,0.25,0.45,1,-3.3056707386271893
39,108525_fnca,0.15,0.5,1,-3.3056716804059385
59,108525_fnca,0.25,0.5,1,-3.3056935419987035
79,108525_fnca,0.35,0.5,1,-3.305902744528307
99,108525_fnca,0.45,0.5,1,-3.39339667540435
69,108525_fnca,0.3,0.5,1,-3.456584111840895
