,HCPID,egs,alpha,r,LL
105,167743_fnca,0.5,0.3,1,-2.1489510251603807
33,167743_fnca,0.15,0.2,1,-2.1594225388984722
23,167743_fnca,0.1,0.2,1,-2.15990339887185
13,167743_fnca,0.05,0.2,1,-2.166181499235051
4,167743_fnca,0.0,0.25,1,-2.167199942368297
5,167743_fnca,0.0,0.3,1,-2.1681480462849168
3,167743_fnca,0.0,0.2,1,-2.1700891583420034
14,167743_fnca,0.05,0.25,1,-2.1825734406400974
24,167743_fnca,0.1,0.25,1,-2.182649312814437
54,167743_fnca,0.25,0.25,1,-2.197133146749852
64,167743_fnca,0.3,0.25,1,-2.2133590465054445
44,167743_fnca,0.2,0.25,1,-2.2353882319812275
34,167743_fnca,0.15,0.25,1,-2.2355475779988176
95,167743_fnca,0.45,0.3,1,-2.242895379371463
106,167743_fnca,0.5,0.35,1,-2.258929928984914
85,167743_fnca,0.4,0.3,1,-2.291322834290164
97,167743_fnca,0.45,0.4,1,-2.2940760551038033
6,167743_fnca,0.0,0.35,1,-2.3113649882721257
9,167743_fnca,0.0,0.5,1,-2.3158904185587716
65,167743_fnca,0.3,0.3,1,-2.3160704655354056
8,167743_fnca,0.0,0.45,1,-2.3178015126994884
7,167743_fnca,0.0,0.4,1,-2.3187796345324787
55,167743_fnca,0.25,0.3,1,-2.3317111216047275
17,167743_fnca,0.05,0.4,1,-2.335201749999844
76,167743_fnca,0.35,0.35,1,-2.349135448106251
96,167743_fnca,0.45,0.35,1,-2.3574737488096886
16,167743_fnca,0.05,0.35,1,-2.4032075055477224
86,167743_fnca,0.4,0.35,1,-2.411096273252464
25,167743_fnca,0.1,0.3,1,-2.418023071574674
35,167743_fnca,0.15,0.3,1,-2.41950227868248
18,167743_fnca,0.05,0.45,1,-2.424898461567308
56,167743_fnca,0.25,0.35,1,-2.4276444891664815
77,167743_fnca,0.35,0.4,1,-2.430908486593698
15,167743_fnca,0.05,0.3,1,-2.4399113604164855
66,167743_fnca,0.3,0.35,1,-2.4515234917216095
75,167743_fnca,0.35,0.3,1,-2.457394928851657
87,167743_fnca,0.4,0.4,1,-2.4642409493751654
109,167743_fnca,0.5,0.5,1,-2.4649995696037448
107,167743_fnca,0.5,0.4,1,-2.483583873817984
19,167743_fnca,0.05,0.5,1,-2.485177587889247
26,167743_fnca,0.1,0.35,1,-2.493608489630462
45,167743_fnca,0.2,0.3,1,-2.4947348348956897
27,167743_fnca,0.1,0.4,1,-2.5035436326047833
28,167743_fnca,0.1,0.45,1,-2.518553968416841
98,167743_fnca,0.45,0.45,1,-2.536003278170151
36,167743_fnca,0.15,0.35,1,-2.5360033729331577
57,167743_fnca,0.25,0.4,1,-2.5363172741644595
39,167743_fnca,0.15,0.5,1,-2.566637309093708
108,167743_fnca,0.5,0.45,1,-2.572720221795309
67,167743_fnca,0.3,0.4,1,-2.575936822722409
46,167743_fnca,0.2,0.35,1,-2.5846769276995274
68,167743_fnca,0.3,0.45,1,-2.58597678352127
58,167743_fnca,0.25,0.45,1,-2.5864446561976857
78,167743_fnca,0.35,0.45,1,-2.5872977389231115
29,167743_fnca,0.1,0.5,1,-2.593301203077526
99,167743_fnca,0.45,0.5,1,-2.6135960358138988
38,167743_fnca,0.15,0.45,1,-2.621693235373749
88,167743_fnca,0.4,0.45,1,-2.637702034596674
48,167743_fnca,0.2,0.45,1,-2.649054436532446
89,167743_fnca,0.4,0.5,1,-2.649616879694934
0,167743_fnca,0.0,0.05,1,-2.649979244294185
47,167743_fnca,0.2,0.4,1,-2.6724035573395253
79,167743_fnca,0.35,0.5,1,-2.681990789372917
69,167743_fnca,0.3,0.5,1,-2.7154676197997105
59,167743_fnca,0.25,0.5,1,-2.722067359938811
49,167743_fnca,0.2,0.5,1,-2.7615276029806743
37,167743_fnca,0.15,0.4,1,-2.773653678529325
