,HCPID,egs,alpha,r,LL
79,120111_fnca,0.35,0.5,1,-2.8658955583856534
77,120111_fnca,0.35,0.4,1,-2.868581698160777
47,120111_fnca,0.2,0.4,1,-2.8714369491860934
29,120111_fnca,0.1,0.5,1,-2.8718166426828473
109,120111_fnca,0.5,0.5,1,-2.876702737988328
68,120111_fnca,0.3,0.45,1,-2.9092874851095365
38,120111_fnca,0.15,0.45,1,-2.9258730095878267
48,120111_fnca,0.2,0.45,1,-2.938311763929142
89,120111_fnca,0.4,0.5,1,-2.956535863754694
59,120111_fnca,0.25,0.5,1,-2.9921649900380345
49,120111_fnca,0.2,0.5,1,-2.999875490986952
69,120111_fnca,0.3,0.5,1,-3.0090960761380874
58,120111_fnca,0.25,0.45,1,-3.0103292076531645
39,120111_fnca,0.15,0.5,1,-3.0833648081056
