,HCPID,egs,alpha,r,LL
74,140117_fnca,0.35,0.25,1,-3.167313768028797
34,140117_fnca,0.15,0.25,1,-3.1832873977568914
54,140117_fnca,0.25,0.25,1,-3.2149288958814033
9,140117_fnca,0.0,0.5,1,-3.2357218245850667
8,140117_fnca,0.0,0.45,1,-3.253044946187915
85,140117_fnca,0.4,0.3,1,-3.2805057322601416
25,140117_fnca,0.1,0.3,1,-3.282138132907156
7,140117_fnca,0.0,0.4,1,-3.308717329026017
6,140117_fnca,0.0,0.35,1,-3.3087173290260177
45,140117_fnca,0.2,0.3,1,-3.35629460923945
15,140117_fnca,0.05,0.3,1,-3.3618588149184596
17,140117_fnca,0.05,0.4,1,-3.3921576769431248
16,140117_fnca,0.05,0.35,1,-3.399081937141781
108,140117_fnca,0.5,0.45,1,-3.4654113202203076
77,140117_fnca,0.35,0.4,1,-3.468390088176358
65,140117_fnca,0.3,0.3,1,-3.473565911760949
75,140117_fnca,0.35,0.3,1,-3.4742292119325784
55,140117_fnca,0.25,0.3,1,-3.4851523144144645
18,140117_fnca,0.05,0.45,1,-3.5044445310179264
96,140117_fnca,0.45,0.35,1,-3.507458817381985
27,140117_fnca,0.1,0.4,1,-3.507463412641983
35,140117_fnca,0.15,0.3,1,-3.507624248500547
97,140117_fnca,0.45,0.4,1,-3.5091874141042396
26,140117_fnca,0.1,0.35,1,-3.5150660468103707
107,140117_fnca,0.5,0.4,1,-3.5234919856461118
87,140117_fnca,0.4,0.4,1,-3.529103252560555
98,140117_fnca,0.45,0.45,1,-3.534499875678332
109,140117_fnca,0.5,0.5,1,-3.549157768514972
86,140117_fnca,0.4,0.35,1,-3.551512938823649
76,140117_fnca,0.35,0.35,1,-3.6121072128257063
66,140117_fnca,0.3,0.35,1,-3.6194306935525464
56,140117_fnca,0.25,0.35,1,-3.632323251702656
46,140117_fnca,0.2,0.35,1,-3.635191682538327
19,140117_fnca,0.05,0.5,1,-3.646420780222258
88,140117_fnca,0.4,0.45,1,-3.659189075448449
37,140117_fnca,0.15,0.4,1,-3.6698529590260565
78,140117_fnca,0.35,0.45,1,-3.6927484208492913
28,140117_fnca,0.1,0.45,1,-3.698605078192137
99,140117_fnca,0.45,0.5,1,-3.7190102265652456
79,140117_fnca,0.35,0.5,1,-3.720094540666488
67,140117_fnca,0.3,0.4,1,-3.7384046575501833
36,140117_fnca,0.15,0.35,1,-3.753398402725658
57,140117_fnca,0.25,0.4,1,-3.76509354402786
29,140117_fnca,0.1,0.5,1,-3.778687030096476
38,140117_fnca,0.15,0.45,1,-3.780826924374696
58,140117_fnca,0.25,0.45,1,-3.7894071025745273
89,140117_fnca,0.4,0.5,1,-3.8304248564107097
48,140117_fnca,0.2,0.45,1,-3.8432772466549894
68,140117_fnca,0.3,0.45,1,-3.8455051006455543
49,140117_fnca,0.2,0.5,1,-3.886015405851798
39,140117_fnca,0.15,0.5,1,-3.9274991827555175
47,140117_fnca,0.2,0.4,1,-3.9315820137074393
59,140117_fnca,0.25,0.5,1,-4.005656158611577
69,140117_fnca,0.3,0.5,1,-4.16722719873025
