,HCPID,egs,alpha,r,LL
109,178950_fnca,0.5,0.5,1,-2.6676372855921553
18,178950_fnca,0.05,0.45,1,-2.6753125841958916
8,178950_fnca,0.0,0.45,1,-2.678940371731474
108,178950_fnca,0.5,0.45,1,-2.683292423776619
16,178950_fnca,0.05,0.35,1,-2.686834940646616
96,178950_fnca,0.45,0.35,1,-2.6934589375122817
17,178950_fnca,0.05,0.4,1,-2.699750317378033
26,178950_fnca,0.1,0.35,1,-2.7008557617616233
75,178950_fnca,0.35,0.3,1,-2.7095795458858563
97,178950_fnca,0.45,0.4,1,-2.7162758984922606
86,178950_fnca,0.4,0.35,1,-2.722315436840705
45,178950_fnca,0.2,0.3,1,-2.7420489530265253
25,178950_fnca,0.1,0.3,1,-2.7454301459760018
76,178950_fnca,0.35,0.35,1,-2.747924411847567
27,178950_fnca,0.1,0.4,1,-2.754285328817923
98,178950_fnca,0.45,0.45,1,-2.7570657142207753
55,178950_fnca,0.25,0.3,1,-2.764075546543816
36,178950_fnca,0.15,0.35,1,-2.7778879704441195
46,178950_fnca,0.2,0.35,1,-2.7846013256342195
28,178950_fnca,0.1,0.45,1,-2.7908127510902982
65,178950_fnca,0.3,0.3,1,-2.792440973594352
35,178950_fnca,0.15,0.3,1,-2.7967624613273183
87,178950_fnca,0.4,0.4,1,-2.8092308064238694
77,178950_fnca,0.35,0.4,1,-2.812939536752899
19,178950_fnca,0.05,0.5,1,-2.8187735476742013
47,178950_fnca,0.2,0.4,1,-2.8426288591426467
66,178950_fnca,0.3,0.35,1,-2.8477949345118505
29,178950_fnca,0.1,0.5,1,-2.8488881106893627
57,178950_fnca,0.25,0.4,1,-2.865723388857716
99,178950_fnca,0.45,0.5,1,-2.873315798962291
56,178950_fnca,0.25,0.35,1,-2.8838145853900023
37,178950_fnca,0.15,0.4,1,-2.893163166791454
88,178950_fnca,0.4,0.45,1,-2.9244961364768383
0,178950_fnca,0.0,0.05,1,-2.92847748156526
67,178950_fnca,0.3,0.4,1,-2.929742264016044
78,178950_fnca,0.35,0.45,1,-2.932654579094172
38,178950_fnca,0.15,0.45,1,-2.9378706148630127
68,178950_fnca,0.3,0.45,1,-2.950037313999073
48,178950_fnca,0.2,0.45,1,-2.961359722461175
39,178950_fnca,0.15,0.5,1,-2.9642261413793474
69,178950_fnca,0.3,0.5,1,-2.97748364249332
58,178950_fnca,0.25,0.45,1,-2.980098757088045
59,178950_fnca,0.25,0.5,1,-3.022777665316791
79,178950_fnca,0.35,0.5,1,-3.149659458278151
49,178950_fnca,0.2,0.5,1,-3.1715115666398184
89,178950_fnca,0.4,0.5,1,-3.2314314402547213
