,HCPID,egs,alpha,r,LL
26,103818_fnca,0.1,0.35,1,-2.3554878843599094
46,103818_fnca,0.2,0.35,1,-2.356956389276741
27,103818_fnca,0.1,0.4,1,-2.368743872843414
55,103818_fnca,0.25,0.3,1,-2.3698312685342637
109,103818_fnca,0.5,0.5,1,-2.372884348368362
89,103818_fnca,0.4,0.5,1,-2.37337238223118
98,103818_fnca,0.45,0.45,1,-2.3798620822753254
87,103818_fnca,0.4,0.4,1,-2.3809949088055706
108,103818_fnca,0.5,0.45,1,-2.3860540632082596
77,103818_fnca,0.35,0.4,1,-2.3861045206755085
19,103818_fnca,0.05,0.5,1,-2.39245828333483
97,103818_fnca,0.45,0.4,1,-2.4002050257943552
88,103818_fnca,0.4,0.45,1,-2.4015360441600646
67,103818_fnca,0.3,0.4,1,-2.4088721273147904
56,103818_fnca,0.25,0.35,1,-2.4187392895804485
66,103818_fnca,0.3,0.35,1,-2.4480100982606023
37,103818_fnca,0.15,0.4,1,-2.4505762491499556
29,103818_fnca,0.1,0.5,1,-2.455417063391622
78,103818_fnca,0.35,0.45,1,-2.459199724915268
28,103818_fnca,0.1,0.45,1,-2.4600230971559967
79,103818_fnca,0.35,0.5,1,-2.4613832596202974
68,103818_fnca,0.3,0.45,1,-2.46188457013193
47,103818_fnca,0.2,0.4,1,-2.4837117013595096
99,103818_fnca,0.45,0.5,1,-2.488215098569077
57,103818_fnca,0.25,0.4,1,-2.49338504897481
48,103818_fnca,0.2,0.45,1,-2.5250142876014268
38,103818_fnca,0.15,0.45,1,-2.534208168454138
39,103818_fnca,0.15,0.5,1,-2.5361850107425408
58,103818_fnca,0.25,0.45,1,-2.578742549946324
59,103818_fnca,0.25,0.5,1,-2.62191841899665
49,103818_fnca,0.2,0.5,1,-2.6559748348116514
69,103818_fnca,0.3,0.5,1,-2.712224428174306
0,103818_fnca,0.0,0.05,1,-2.778567680203796
