,HCPID,egs,alpha,r,LL
28,129028_fnca,0.1,0.45,1,-3.644237092029213
29,129028_fnca,0.1,0.5,1,-3.6482903462524385
37,129028_fnca,0.15,0.4,1,-3.6583823405045517
77,129028_fnca,0.35,0.4,1,-3.662711472394771
38,129028_fnca,0.15,0.45,1,-3.6750552012301676
47,129028_fnca,0.2,0.4,1,-3.6772226553953216
56,129028_fnca,0.25,0.35,1,-3.6785407446452596
99,129028_fnca,0.45,0.5,1,-3.6936320272066734
57,129028_fnca,0.25,0.4,1,-3.7102557395343503
108,129028_fnca,0.5,0.45,1,-3.7247037569486485
67,129028_fnca,0.3,0.4,1,-3.7288454688567496
88,129028_fnca,0.4,0.45,1,-3.742842897000523
39,129028_fnca,0.15,0.5,1,-3.7543788208016036
58,129028_fnca,0.25,0.45,1,-3.771083135707799
68,129028_fnca,0.3,0.45,1,-3.776398007566131
48,129028_fnca,0.2,0.45,1,-3.831325697951783
69,129028_fnca,0.3,0.5,1,-3.842813959168569
78,129028_fnca,0.35,0.45,1,-3.8607648904810974
89,129028_fnca,0.4,0.5,1,-3.940286379660205
59,129028_fnca,0.25,0.5,1,-4.070732797793173
49,129028_fnca,0.2,0.5,1,-4.077210854460375
79,129028_fnca,0.35,0.5,1,-4.1558545186847775
