,HCPID,egs,alpha,r,LL
44,148335_fnca,0.2,0.25,1,-2.066303982758235
60,148335_fnca,0.3,0.05,1,-2.0672063721551748
85,148335_fnca,0.4,0.3,1,-2.082950904544006
64,148335_fnca,0.3,0.25,1,-2.0830097756780352
106,148335_fnca,0.5,0.35,1,-2.0852215727846874
100,148335_fnca,0.5,0.05,1,-2.09407045015753
40,148335_fnca,0.2,0.05,1,-2.09421189540918
80,148335_fnca,0.4,0.05,1,-2.096053170812918
90,148335_fnca,0.45,0.05,1,-2.100084096295015
30,148335_fnca,0.15,0.05,1,-2.1094959529698674
20,148335_fnca,0.1,0.05,1,-2.1109102323475257
54,148335_fnca,0.25,0.25,1,-2.116410489321188
70,148335_fnca,0.35,0.05,1,-2.128911340914918
6,148335_fnca,0.0,0.35,1,-2.131422873315617
9,148335_fnca,0.0,0.5,1,-2.13193844850314
8,148335_fnca,0.0,0.45,1,-2.13193844850314
7,148335_fnca,0.0,0.4,1,-2.132318590563253
75,148335_fnca,0.35,0.3,1,-2.1420888758979633
95,148335_fnca,0.45,0.3,1,-2.1479846041628314
86,148335_fnca,0.4,0.35,1,-2.158487512120868
97,148335_fnca,0.45,0.4,1,-2.161995482597811
35,148335_fnca,0.15,0.3,1,-2.162786006662374
17,148335_fnca,0.05,0.4,1,-2.1653745378266525
65,148335_fnca,0.3,0.3,1,-2.1655683285063936
16,148335_fnca,0.05,0.35,1,-2.17206274602412
98,148335_fnca,0.45,0.45,1,-2.173388644829335
108,148335_fnca,0.5,0.45,1,-2.176940914843689
18,148335_fnca,0.05,0.45,1,-2.177810679431593
15,148335_fnca,0.05,0.3,1,-2.1855041232605146
10,148335_fnca,0.05,0.05,1,-2.1878670620136402
87,148335_fnca,0.4,0.4,1,-2.19053763212271
96,148335_fnca,0.45,0.35,1,-2.1988512670389255
25,148335_fnca,0.1,0.3,1,-2.202826128082771
45,148335_fnca,0.2,0.3,1,-2.207074825414526
28,148335_fnca,0.1,0.45,1,-2.2136094143132525
26,148335_fnca,0.1,0.35,1,-2.2137812355188498
55,148335_fnca,0.25,0.3,1,-2.2192264897429177
66,148335_fnca,0.3,0.35,1,-2.219467541968562
36,148335_fnca,0.15,0.35,1,-2.225503423837883
19,148335_fnca,0.05,0.5,1,-2.2296320797451976
67,148335_fnca,0.3,0.4,1,-2.2353921430618207
109,148335_fnca,0.5,0.5,1,-2.2481901906300914
46,148335_fnca,0.2,0.35,1,-2.251369792601559
27,148335_fnca,0.1,0.4,1,-2.2574859395258478
56,148335_fnca,0.25,0.35,1,-2.262089490837886
76,148335_fnca,0.35,0.35,1,-2.2661184541244483
78,148335_fnca,0.35,0.45,1,-2.2907519501912783
77,148335_fnca,0.35,0.4,1,-2.3012429864137034
29,148335_fnca,0.1,0.5,1,-2.3069873611091976
68,148335_fnca,0.3,0.45,1,-2.3156755061153342
47,148335_fnca,0.2,0.4,1,-2.3199775934666
99,148335_fnca,0.45,0.5,1,-2.324390146934085
88,148335_fnca,0.4,0.45,1,-2.354029264848384
38,148335_fnca,0.15,0.45,1,-2.3621844026171996
57,148335_fnca,0.25,0.4,1,-2.3632954980479943
79,148335_fnca,0.35,0.5,1,-2.3715697299882166
48,148335_fnca,0.2,0.45,1,-2.3862278348950112
89,148335_fnca,0.4,0.5,1,-2.3906241202812053
37,148335_fnca,0.15,0.4,1,-2.394839286574183
58,148335_fnca,0.25,0.45,1,-2.3984263644044574
39,148335_fnca,0.15,0.5,1,-2.414883638972805
49,148335_fnca,0.2,0.5,1,-2.487155207823486
59,148335_fnca,0.25,0.5,1,-2.510135123561727
69,148335_fnca,0.3,0.5,1,-2.516929746845861
0,148335_fnca,0.0,0.05,1,-2.9892040634831463
