,HCPID,egs,alpha,r,LL
22,175035_fnca,0.1,0.15,1,-3.752855221507003
12,175035_fnca,0.05,0.15,1,-3.849284110215984
2,175035_fnca,0.0,0.15,1,-3.8550595573112565
63,175035_fnca,0.3,0.2,1,-3.921992604870254
104,175035_fnca,0.5,0.25,1,-4.10732284318571
53,175035_fnca,0.25,0.2,1,-4.111623516228155
94,175035_fnca,0.45,0.25,1,-4.206153845064247
43,175035_fnca,0.2,0.2,1,-4.618604281764036
84,175035_fnca,0.4,0.25,1,-4.727303353472734
105,175035_fnca,0.5,0.3,1,-4.826596222951986
23,175035_fnca,0.1,0.2,1,-4.864821691307464
5,175035_fnca,0.0,0.3,1,-4.898658692980397
4,175035_fnca,0.0,0.25,1,-4.915562448469146
33,175035_fnca,0.15,0.2,1,-4.92867662620538
3,175035_fnca,0.0,0.2,1,-4.932860601813301
13,175035_fnca,0.05,0.2,1,-4.939752336795278
14,175035_fnca,0.05,0.25,1,-4.942892730327355
74,175035_fnca,0.35,0.25,1,-4.94978317268682
64,175035_fnca,0.3,0.25,1,-4.995060690208028
24,175035_fnca,0.1,0.25,1,-5.049882627133384
54,175035_fnca,0.25,0.25,1,-5.1158760842847455
95,175035_fnca,0.45,0.3,1,-5.19638211556913
106,175035_fnca,0.5,0.35,1,-5.2046011735522
44,175035_fnca,0.2,0.25,1,-5.212679055206579
34,175035_fnca,0.15,0.25,1,-5.338150565552763
7,175035_fnca,0.0,0.4,1,-5.498513839514221
9,175035_fnca,0.0,0.5,1,-5.514850566011049
6,175035_fnca,0.0,0.35,1,-5.523158692980388
8,175035_fnca,0.0,0.45,1,-5.5573606018132935
65,175035_fnca,0.3,0.3,1,-5.564662000447643
17,175035_fnca,0.05,0.4,1,-5.579112871528822
96,175035_fnca,0.45,0.35,1,-5.650940355627158
16,175035_fnca,0.05,0.35,1,-5.6706118971500885
35,175035_fnca,0.15,0.3,1,-5.680649898569132
108,175035_fnca,0.5,0.45,1,-5.7402308854937685
85,175035_fnca,0.4,0.3,1,-5.801149926134043
86,175035_fnca,0.4,0.35,1,-5.872962950222833
18,175035_fnca,0.05,0.45,1,-5.883264336342573
75,175035_fnca,0.35,0.3,1,-5.920851921784889
55,175035_fnca,0.25,0.3,1,-6.039267458903069
98,175035_fnca,0.45,0.45,1,-6.057066008425968
27,175035_fnca,0.1,0.4,1,-6.057665546345076
15,175035_fnca,0.05,0.3,1,-6.061108893733226
97,175035_fnca,0.45,0.4,1,-6.082591521872205
107,175035_fnca,0.5,0.4,1,-6.091705650183916
25,175035_fnca,0.1,0.3,1,-6.092391687109048
109,175035_fnca,0.5,0.5,1,-6.150762320336947
45,175035_fnca,0.2,0.3,1,-6.158588679917701
26,175035_fnca,0.1,0.35,1,-6.18550717782888
56,175035_fnca,0.25,0.35,1,-6.201304138194028
57,175035_fnca,0.25,0.4,1,-6.3126232112778045
77,175035_fnca,0.35,0.4,1,-6.328069255454647
36,175035_fnca,0.15,0.35,1,-6.364702733620673
46,175035_fnca,0.2,0.35,1,-6.387165603351594
76,175035_fnca,0.35,0.35,1,-6.3956558355412305
68,175035_fnca,0.3,0.45,1,-6.440494695392473
99,175035_fnca,0.45,0.5,1,-6.476422543080641
19,175035_fnca,0.05,0.5,1,-6.5312094219757215
88,175035_fnca,0.4,0.45,1,-6.566957277480384
66,175035_fnca,0.3,0.35,1,-6.576786045951765
67,175035_fnca,0.3,0.4,1,-6.61976363622139
28,175035_fnca,0.1,0.45,1,-6.637157043063742
87,175035_fnca,0.4,0.4,1,-6.691108059762661
78,175035_fnca,0.35,0.45,1,-6.74736932102392
29,175035_fnca,0.1,0.5,1,-6.759514360568744
47,175035_fnca,0.2,0.4,1,-6.798272371000698
39,175035_fnca,0.15,0.5,1,-6.956371509232437
79,175035_fnca,0.35,0.5,1,-7.0302947832818194
48,175035_fnca,0.2,0.45,1,-7.059794074731993
49,175035_fnca,0.2,0.5,1,-7.176832042509122
37,175035_fnca,0.15,0.4,1,-7.220323550575242
38,175035_fnca,0.15,0.45,1,-7.2687627411200975
89,175035_fnca,0.4,0.5,1,-7.2822450433821215
58,175035_fnca,0.25,0.45,1,-7.3160939717380185
59,175035_fnca,0.25,0.5,1,-7.363388724458581
69,175035_fnca,0.3,0.5,1,-7.755172002682276
