,HCPID,egs,alpha,r,LL
99,145531_fnca,0.45,0.5,1,-4.516021525882589
29,145531_fnca,0.1,0.5,1,-4.516962633528419
78,145531_fnca,0.35,0.45,1,-4.550813974309811
58,145531_fnca,0.25,0.45,1,-4.551275082992554
39,145531_fnca,0.15,0.5,1,-4.5761045094116595
88,145531_fnca,0.4,0.45,1,-4.597878333136663
48,145531_fnca,0.2,0.45,1,-4.605124214924178
69,145531_fnca,0.3,0.5,1,-4.649974555603657
79,145531_fnca,0.35,0.5,1,-4.69263423516362
68,145531_fnca,0.3,0.45,1,-4.722440496841976
89,145531_fnca,0.4,0.5,1,-4.76952607386039
49,145531_fnca,0.2,0.5,1,-4.810952440176074
59,145531_fnca,0.25,0.5,1,-4.950419715731804
