,HCPID,egs,alpha,r,LL
65,172029_fnca,0.3,0.3,1,-2.7561091549241636
25,172029_fnca,0.1,0.3,1,-2.7772919339137867
98,172029_fnca,0.45,0.45,1,-2.777477209939808
28,172029_fnca,0.1,0.45,1,-2.7795892295150555
66,172029_fnca,0.3,0.35,1,-2.785899218423477
19,172029_fnca,0.05,0.5,1,-2.788247878258492
46,172029_fnca,0.2,0.35,1,-2.788247878258492
107,172029_fnca,0.5,0.4,1,-2.7949648484166296
109,172029_fnca,0.5,0.5,1,-2.8046414666058865
36,172029_fnca,0.15,0.35,1,-2.8271864479505036
67,172029_fnca,0.3,0.4,1,-2.848973632725358
37,172029_fnca,0.15,0.4,1,-2.8683515289331005
29,172029_fnca,0.1,0.5,1,-2.877587584708508
108,172029_fnca,0.5,0.45,1,-2.8779112790942367
57,172029_fnca,0.25,0.4,1,-2.8822117229692994
38,172029_fnca,0.15,0.45,1,-2.90545875589597
88,172029_fnca,0.4,0.45,1,-2.905458755895971
99,172029_fnca,0.45,0.5,1,-2.921346919418418
68,172029_fnca,0.3,0.45,1,-2.924651581199525
58,172029_fnca,0.25,0.45,1,-2.949465867486199
89,172029_fnca,0.4,0.5,1,-2.9507079883130816
47,172029_fnca,0.2,0.4,1,-2.9606678517516247
78,172029_fnca,0.35,0.45,1,-2.966150362815468
39,172029_fnca,0.15,0.5,1,-2.9920368730543094
59,172029_fnca,0.25,0.5,1,-3.00438114002855
49,172029_fnca,0.2,0.5,1,-3.0635736404850435
79,172029_fnca,0.35,0.5,1,-3.0684755232614345
48,172029_fnca,0.2,0.45,1,-3.1243292907907794
69,172029_fnca,0.3,0.5,1,-3.212133536636647
