,HCPID,egs,alpha,r,LL
9,138534_fnca,0.0,0.5,1,-3.2164276968795997
95,138534_fnca,0.45,0.3,1,-3.2197661989180237
3,138534_fnca,0.0,0.2,1,-3.221028918261198
6,138534_fnca,0.0,0.35,1,-3.2253343021155443
7,138534_fnca,0.0,0.4,1,-3.2526658146257477
17,138534_fnca,0.05,0.4,1,-3.2528349755163357
18,138534_fnca,0.05,0.45,1,-3.2533242350985043
34,138534_fnca,0.15,0.25,1,-3.256428416069854
8,138534_fnca,0.0,0.45,1,-3.261986036509012
64,138534_fnca,0.3,0.25,1,-3.264644383732017
85,138534_fnca,0.4,0.3,1,-3.2647974954596357
96,138534_fnca,0.45,0.35,1,-3.2743875077317464
16,138534_fnca,0.05,0.35,1,-3.292895570024112
26,138534_fnca,0.1,0.35,1,-3.2998193234637263
65,138534_fnca,0.3,0.3,1,-3.309747853757387
44,138534_fnca,0.2,0.25,1,-3.316815025605957
108,138534_fnca,0.5,0.45,1,-3.317066745176244
25,138534_fnca,0.1,0.3,1,-3.3193402146552
15,138534_fnca,0.05,0.3,1,-3.3227144628670953
86,138534_fnca,0.4,0.35,1,-3.349003126224546
75,138534_fnca,0.35,0.3,1,-3.3577319671078634
109,138534_fnca,0.5,0.5,1,-3.3623776817800177
97,138534_fnca,0.45,0.4,1,-3.362468691628899
98,138534_fnca,0.45,0.45,1,-3.395007644418226
77,138534_fnca,0.35,0.4,1,-3.413198159969989
76,138534_fnca,0.35,0.35,1,-3.4203020389063896
66,138534_fnca,0.3,0.35,1,-3.4294245049763807
55,138534_fnca,0.25,0.3,1,-3.440139766727302
45,138534_fnca,0.2,0.3,1,-3.4533474937839514
46,138534_fnca,0.2,0.35,1,-3.465039066291766
35,138534_fnca,0.15,0.3,1,-3.4760955711393144
36,138534_fnca,0.15,0.35,1,-3.5046046368225054
29,138534_fnca,0.1,0.5,1,-3.505742634896398
27,138534_fnca,0.1,0.4,1,-3.515110901992151
38,138534_fnca,0.15,0.45,1,-3.518245143493549
28,138534_fnca,0.1,0.45,1,-3.5221008741846696
37,138534_fnca,0.15,0.4,1,-3.5259925565308716
19,138534_fnca,0.05,0.5,1,-3.5368740428832703
67,138534_fnca,0.3,0.4,1,-3.5371591947978063
87,138534_fnca,0.4,0.4,1,-3.5382931423644988
57,138534_fnca,0.25,0.4,1,-3.555571770411686
48,138534_fnca,0.2,0.45,1,-3.559384372118911
78,138534_fnca,0.35,0.45,1,-3.5763871804005465
99,138534_fnca,0.45,0.5,1,-3.5827087316739226
47,138534_fnca,0.2,0.4,1,-3.587169712136143
56,138534_fnca,0.25,0.35,1,-3.663002612211004
39,138534_fnca,0.15,0.5,1,-3.6787146986019996
88,138534_fnca,0.4,0.45,1,-3.6799503153879525
68,138534_fnca,0.3,0.45,1,-3.6823428716522244
79,138534_fnca,0.35,0.5,1,-3.7086657573976467
69,138534_fnca,0.3,0.5,1,-3.738192498724779
59,138534_fnca,0.25,0.5,1,-3.743836223701641
58,138534_fnca,0.25,0.45,1,-3.7773226513248432
89,138534_fnca,0.4,0.5,1,-3.8247274448232056
49,138534_fnca,0.2,0.5,1,-3.8574057765936836
