,HCPID,egs,alpha,r,LL
28,163432_fnca,0.1,0.45,1,-2.0553624236444668
27,163432_fnca,0.1,0.4,1,-2.056340545477457
80,163432_fnca,0.4,0.05,1,-2.056745048446891
99,163432_fnca,0.45,0.5,1,-2.0571314077003144
66,163432_fnca,0.3,0.35,1,-2.059022037489651
108,163432_fnca,0.5,0.45,1,-2.064508562286851
37,163432_fnca,0.15,0.4,1,-2.066376913925986
48,163432_fnca,0.2,0.45,1,-2.068272095180813
90,163432_fnca,0.45,0.05,1,-2.068319519092121
98,163432_fnca,0.45,0.45,1,-2.0697627148550746
70,163432_fnca,0.35,0.05,1,-2.073120189444317
50,163432_fnca,0.25,0.05,1,-2.0843730553693742
46,163432_fnca,0.2,0.35,1,-2.086393837747239
38,163432_fnca,0.15,0.45,1,-2.093944737289229
58,163432_fnca,0.25,0.45,1,-2.096349884740339
67,163432_fnca,0.3,0.4,1,-2.1013470551154856
47,163432_fnca,0.2,0.4,1,-2.1020509258215765
57,163432_fnca,0.25,0.4,1,-2.1029665397517796
40,163432_fnca,0.2,0.05,1,-2.10395144046557
29,163432_fnca,0.1,0.5,1,-2.1041025615011018
88,163432_fnca,0.4,0.45,1,-2.1041040640987716
69,163432_fnca,0.3,0.5,1,-2.1089317351168013
68,163432_fnca,0.3,0.45,1,-2.1136282687441823
36,163432_fnca,0.15,0.35,1,-2.1198378186832794
30,163432_fnca,0.15,0.05,1,-2.1288138983274276
78,163432_fnca,0.35,0.45,1,-2.130932408446955
89,163432_fnca,0.4,0.5,1,-2.137579040722967
39,163432_fnca,0.15,0.5,1,-2.1416203001643166
79,163432_fnca,0.35,0.5,1,-2.147399158683326
49,163432_fnca,0.2,0.5,1,-2.163543733032818
20,163432_fnca,0.1,0.05,1,-2.1730136263667066
59,163432_fnca,0.25,0.5,1,-2.1821469680960908
10,163432_fnca,0.05,0.05,1,-2.3819652676292393
0,163432_fnca,0.0,0.05,1,-3.4440539260284346
