,HCPID,egs,alpha,r,LL
67,117122_fnca,0.3,0.4,1,-4.052899219914121
47,117122_fnca,0.2,0.4,1,-4.062535931942584
89,117122_fnca,0.4,0.5,1,-4.11424339614468
78,117122_fnca,0.35,0.45,1,-4.114243396144683
38,117122_fnca,0.15,0.45,1,-4.13354933426027
57,117122_fnca,0.25,0.4,1,-4.163598075148473
37,117122_fnca,0.15,0.4,1,-4.166106660812997
48,117122_fnca,0.2,0.45,1,-4.178751113242102
58,117122_fnca,0.25,0.45,1,-4.20006068431986
99,117122_fnca,0.45,0.5,1,-4.2175504475233945
68,117122_fnca,0.3,0.45,1,-4.351768337503268
109,117122_fnca,0.5,0.5,1,-4.352635453121062
39,117122_fnca,0.15,0.5,1,-4.3680859920530395
79,117122_fnca,0.35,0.5,1,-4.394095505131883
59,117122_fnca,0.25,0.5,1,-4.427520197143778
49,117122_fnca,0.2,0.5,1,-4.4485689325098905
69,117122_fnca,0.3,0.5,1,-4.477110706430936
