,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
11677,173132_fnca,32,1,Punishment,30,5,2.0,0,256,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11678,173132_fnca,33,1,Reward,31,5,3.0,0,354,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
11679,173132_fnca,34,1,Reward,32,5,3.0,0,281,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
11681,173132_fnca,1,2,Punishment,2,5,3.0,0,301,27,1,1,0,0,3.0,,0.0,,,MostlyPunishment
11682,173132_fnca,2,2,Punishment,3,5,3.0,0,252,14,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
11683,173132_fnca,3,2,Reward,4,5,2.0,0,300,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
11684,173132_fnca,4,2,Punishment,5,5,2.0,0,309,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
11685,173132_fnca,5,2,Reward,6,5,3.0,0,151,13,1,1,0,1,2.0,2.0,1.0,Punishment,,MostlyPunishment
11686,173132_fnca,6,2,Punishment,7,5,2.0,0,248,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
11687,173132_fnca,7,2,Punishment,8,5,3.0,0,263,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
11689,173132_fnca,10,2,Reward,10,5,3.0,0,431,13,1,1,0,0,3.0,,0.0,,,MostlyReward
11690,173132_fnca,11,2,Neutral,11,5,3.0,0,382,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
11691,173132_fnca,12,2,Reward,12,5,2.0,0,391,14,1,0,1,0,3.0,3.0,1.0,Neutral,,MostlyReward
11692,173132_fnca,13,2,Reward,13,5,3.0,0,455,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
11693,173132_fnca,14,2,Reward,14,5,2.0,0,372,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
11694,173132_fnca,15,2,Reward,15,5,3.0,0,663,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
11695,173132_fnca,16,2,Neutral,16,5,2.0,0,291,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
11697,173132_fnca,19,2,Punishment,18,5,3.0,0,477,14,2,2,0,0,2.0,,1.0,,,MostlyPunishment
11698,173132_fnca,20,2,Punishment,19,5,2.0,0,315,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
11699,173132_fnca,21,2,Reward,20,5,3.0,0,405,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
11700,173132_fnca,22,2,Punishment,21,5,3.0,0,566,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
11701,173132_fnca,23,2,Reward,22,5,2.0,0,400,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
11702,173132_fnca,24,2,Punishment,23,5,2.0,0,283,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
11703,173132_fnca,25,2,Punishment,24,5,3.0,0,410,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
11705,173132_fnca,28,2,Reward,26,5,3.0,0,663,13,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
11708,173132_fnca,31,2,Reward,29,5,3.0,0,261,13,1,1,0,0,2.0,,1.0,Punishment,MostlyReward,MostlyReward
11709,173132_fnca,32,2,Punishment,30,5,2.0,0,251,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11710,173132_fnca,33,2,Reward,31,5,3.0,0,296,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
11711,173132_fnca,34,2,Reward,32,5,3.0,0,345,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
