,HCPID,egs,alpha,r,LL
44,101410_fnca,0.2,0.25,1,-2.487989563919508
34,101410_fnca,0.15,0.25,1,-2.500378587588205
24,101410_fnca,0.1,0.25,1,-2.5112666433201984
96,101410_fnca,0.45,0.35,1,-2.564358051788817
8,101410_fnca,0.0,0.45,1,-2.5911026731269597
7,101410_fnca,0.0,0.4,1,-2.5970910909323073
9,101410_fnca,0.0,0.5,1,-2.603227603275802
6,101410_fnca,0.0,0.35,1,-2.6127212868616176
65,101410_fnca,0.3,0.3,1,-2.6199288638686604
85,101410_fnca,0.4,0.3,1,-2.620989292831145
35,101410_fnca,0.15,0.3,1,-2.652662657284865
17,101410_fnca,0.05,0.4,1,-2.6558666266261244
16,101410_fnca,0.05,0.35,1,-2.6566201655391763
25,101410_fnca,0.1,0.3,1,-2.660607338825801
109,101410_fnca,0.5,0.5,1,-2.6636854303162223
75,101410_fnca,0.35,0.3,1,-2.6794644162995542
18,101410_fnca,0.05,0.45,1,-2.711059721870999
26,101410_fnca,0.1,0.35,1,-2.7153005010484215
45,101410_fnca,0.2,0.3,1,-2.726061592286581
76,101410_fnca,0.35,0.35,1,-2.7269482145303265
97,101410_fnca,0.45,0.4,1,-2.7282966323476914
107,101410_fnca,0.5,0.4,1,-2.739828208715016
86,101410_fnca,0.4,0.35,1,-2.7398282087150165
87,101410_fnca,0.4,0.4,1,-2.742282967683009
98,101410_fnca,0.45,0.45,1,-2.7495708040583167
66,101410_fnca,0.3,0.35,1,-2.759174506043264
55,101410_fnca,0.25,0.3,1,-2.7666026076761083
15,101410_fnca,0.05,0.3,1,-2.7689593456676462
46,101410_fnca,0.2,0.35,1,-2.7793488822706234
36,101410_fnca,0.15,0.35,1,-2.785058347941435
19,101410_fnca,0.05,0.5,1,-2.7866080547235086
56,101410_fnca,0.25,0.35,1,-2.805475989803055
28,101410_fnca,0.1,0.45,1,-2.812709555713159
27,101410_fnca,0.1,0.4,1,-2.845107828541119
29,101410_fnca,0.1,0.5,1,-2.860581970716071
99,101410_fnca,0.45,0.5,1,-2.8708874275910596
88,101410_fnca,0.4,0.45,1,-2.888015007330435
108,101410_fnca,0.5,0.45,1,-2.8972403742927826
38,101410_fnca,0.15,0.45,1,-2.9237791781996245
77,101410_fnca,0.35,0.4,1,-2.931543290990942
67,101410_fnca,0.3,0.4,1,-2.933925947822706
68,101410_fnca,0.3,0.45,1,-2.963899904540296
79,101410_fnca,0.35,0.5,1,-2.975935251071201
58,101410_fnca,0.25,0.45,1,-2.9874332887407817
69,101410_fnca,0.3,0.5,1,-2.9883809487205326
78,101410_fnca,0.35,0.45,1,-2.9897410747151074
47,101410_fnca,0.2,0.4,1,-3.0035665639218903
37,101410_fnca,0.15,0.4,1,-3.0266339329174032
48,101410_fnca,0.2,0.45,1,-3.029056576338598
57,101410_fnca,0.25,0.4,1,-3.0290565763385997
39,101410_fnca,0.15,0.5,1,-3.05803397565267
59,101410_fnca,0.25,0.5,1,-3.1488651810851147
49,101410_fnca,0.2,0.5,1,-3.1873127945248085
89,101410_fnca,0.4,0.5,1,-3.1980851543782567
