,HCPID,egs,alpha,r,LL
67,107321_fnca,0.3,0.4,1,-2.313646137282479
88,107321_fnca,0.4,0.45,1,-2.318097268844457
10,107321_fnca,0.05,0.05,1,-2.332125594430491
68,107321_fnca,0.3,0.45,1,-2.3387578803218383
48,107321_fnca,0.2,0.45,1,-2.3464145143030257
78,107321_fnca,0.35,0.45,1,-2.3556276611932385
59,107321_fnca,0.25,0.5,1,-2.395974941456249
49,107321_fnca,0.2,0.5,1,-2.4050377400098917
69,107321_fnca,0.3,0.5,1,-2.410693528259868
0,107321_fnca,0.0,0.05,1,-3.5607244699110634
