,HCPID,egs,alpha,r,LL
46,173940_fnca,0.2,0.35,1,-3.3161095666117686
36,173940_fnca,0.15,0.35,1,-3.3449439557742338
77,173940_fnca,0.35,0.4,1,-3.3625883504927705
66,173940_fnca,0.3,0.35,1,-3.3733307404600374
88,173940_fnca,0.4,0.45,1,-3.3747494861858707
37,173940_fnca,0.15,0.4,1,-3.3951765525373627
48,173940_fnca,0.2,0.45,1,-3.3985231796698043
28,173940_fnca,0.1,0.45,1,-3.405580465029099
57,173940_fnca,0.25,0.4,1,-3.4156126879115876
86,173940_fnca,0.4,0.35,1,-3.4233605643077487
79,173940_fnca,0.35,0.5,1,-3.4279133565286912
38,173940_fnca,0.15,0.45,1,-3.4351857090183837
78,173940_fnca,0.35,0.45,1,-3.441619803412405
67,173940_fnca,0.3,0.4,1,-3.483725096196917
58,173940_fnca,0.25,0.45,1,-3.496796675871329
68,173940_fnca,0.3,0.45,1,-3.5035710370412936
59,173940_fnca,0.25,0.5,1,-3.5274541774868515
29,173940_fnca,0.1,0.5,1,-3.5428686026640626
99,173940_fnca,0.45,0.5,1,-3.5604672899052354
39,173940_fnca,0.15,0.5,1,-3.5858892683620307
47,173940_fnca,0.2,0.4,1,-3.597669653624264
49,173940_fnca,0.2,0.5,1,-3.6713368899365086
69,173940_fnca,0.3,0.5,1,-3.720897811885882
89,173940_fnca,0.4,0.5,1,-3.9180720319246607
