,HCPID,egs,alpha,r,LL
107,105014_fnca,0.5,0.4,1,-2.7749300473714946
35,105014_fnca,0.15,0.3,1,-2.8048748043038727
108,105014_fnca,0.5,0.45,1,-2.8077739844725524
25,105014_fnca,0.1,0.3,1,-2.810858948737847
55,105014_fnca,0.25,0.3,1,-2.8188442562469427
15,105014_fnca,0.05,0.3,1,-2.8203588588801396
19,105014_fnca,0.05,0.5,1,-2.8595278347600592
65,105014_fnca,0.3,0.3,1,-2.8598886635562897
45,105014_fnca,0.2,0.3,1,-2.8659231462336185
26,105014_fnca,0.1,0.35,1,-2.873149818365258
109,105014_fnca,0.5,0.5,1,-2.885942715914025
56,105014_fnca,0.25,0.35,1,-2.9043546480470406
27,105014_fnca,0.1,0.4,1,-2.9109293565534022
87,105014_fnca,0.4,0.4,1,-2.9154341406795456
36,105014_fnca,0.15,0.35,1,-2.9154341406795465
28,105014_fnca,0.1,0.45,1,-2.9361940772860393
46,105014_fnca,0.2,0.35,1,-2.9364709868594447
76,105014_fnca,0.35,0.35,1,-2.942056689166429
77,105014_fnca,0.35,0.4,1,-2.9565894761538334
57,105014_fnca,0.25,0.4,1,-2.993282505911745
66,105014_fnca,0.3,0.35,1,-3.010040980138468
37,105014_fnca,0.15,0.4,1,-3.0166436462748445
67,105014_fnca,0.3,0.4,1,-3.0174365727523114
38,105014_fnca,0.15,0.45,1,-3.02238283004391
29,105014_fnca,0.1,0.5,1,-3.0334374730226568
48,105014_fnca,0.2,0.45,1,-3.0358825362695754
99,105014_fnca,0.45,0.5,1,-3.046609968220776
78,105014_fnca,0.35,0.45,1,-3.0513948791072156
68,105014_fnca,0.3,0.45,1,-3.097090326820067
47,105014_fnca,0.2,0.4,1,-3.102439572937165
88,105014_fnca,0.4,0.45,1,-3.104697156302102
59,105014_fnca,0.25,0.5,1,-3.1101526616361594
98,105014_fnca,0.45,0.45,1,-3.117936878787715
49,105014_fnca,0.2,0.5,1,-3.1660809166654493
39,105014_fnca,0.15,0.5,1,-3.175661066969939
58,105014_fnca,0.25,0.45,1,-3.1906121650859385
79,105014_fnca,0.35,0.5,1,-3.2198452829445143
89,105014_fnca,0.4,0.5,1,-3.2498993330134285
69,105014_fnca,0.3,0.5,1,-3.2750771648567225
