,HCPID,egs,alpha,r,LL
12,161630_fnca,0.05,0.15,1,-2.813796049510971
94,161630_fnca,0.45,0.25,1,-2.913405188304629
53,161630_fnca,0.25,0.2,1,-2.9696363863850572
105,161630_fnca,0.5,0.3,1,-3.0337672365845263
84,161630_fnca,0.4,0.25,1,-3.1354793368414713
74,161630_fnca,0.35,0.25,1,-3.1551385310727182
23,161630_fnca,0.1,0.2,1,-3.206207716656542
43,161630_fnca,0.2,0.2,1,-3.2083060895563977
13,161630_fnca,0.05,0.2,1,-3.233975397661694
3,161630_fnca,0.0,0.2,1,-3.234680640764805
5,161630_fnca,0.0,0.3,1,-3.2433313814446554
64,161630_fnca,0.3,0.25,1,-3.2550882211533128
4,161630_fnca,0.0,0.25,1,-3.2789367523707846
106,161630_fnca,0.5,0.35,1,-3.2957596437478114
14,161630_fnca,0.05,0.25,1,-3.2997173914571936
33,161630_fnca,0.15,0.2,1,-3.3138990096373684
95,161630_fnca,0.45,0.3,1,-3.3313931319403958
24,161630_fnca,0.1,0.25,1,-3.3731031161859666
17,161630_fnca,0.05,0.4,1,-3.4021709605464454
9,161630_fnca,0.0,0.5,1,-3.4096206486134015
8,161630_fnca,0.0,0.45,1,-3.42762722856126
44,161630_fnca,0.2,0.25,1,-3.4296653639724966
54,161630_fnca,0.25,0.25,1,-3.433940064676639
34,161630_fnca,0.15,0.25,1,-3.4366267104715433
16,161630_fnca,0.05,0.35,1,-3.4549553472551224
107,161630_fnca,0.5,0.4,1,-3.4600860624263454
7,161630_fnca,0.0,0.4,1,-3.464921252355328
6,161630_fnca,0.0,0.35,1,-3.484239156258634
15,161630_fnca,0.05,0.3,1,-3.502856071346148
85,161630_fnca,0.4,0.3,1,-3.505536924272752
108,161630_fnca,0.5,0.45,1,-3.523337183169163
25,161630_fnca,0.1,0.3,1,-3.530569935150088
18,161630_fnca,0.05,0.45,1,-3.5307533999922494
45,161630_fnca,0.2,0.3,1,-3.5313229112507885
26,161630_fnca,0.1,0.35,1,-3.538594441725106
35,161630_fnca,0.15,0.3,1,-3.543609802661872
96,161630_fnca,0.45,0.35,1,-3.553823937176216
36,161630_fnca,0.15,0.35,1,-3.577351733350654
65,161630_fnca,0.3,0.3,1,-3.581741128129524
97,161630_fnca,0.45,0.4,1,-3.5889666343630804
76,161630_fnca,0.35,0.35,1,-3.6062746802383847
19,161630_fnca,0.05,0.5,1,-3.612176884511803
75,161630_fnca,0.35,0.3,1,-3.6320229787075258
86,161630_fnca,0.4,0.35,1,-3.646141312620891
28,161630_fnca,0.1,0.45,1,-3.649633676401452
56,161630_fnca,0.25,0.35,1,-3.6735501351689974
55,161630_fnca,0.25,0.3,1,-3.6898459110976827
98,161630_fnca,0.45,0.45,1,-3.7014556870812383
27,161630_fnca,0.1,0.4,1,-3.704761653260084
46,161630_fnca,0.2,0.35,1,-3.736411633251402
66,161630_fnca,0.3,0.35,1,-3.7390119750718007
88,161630_fnca,0.4,0.45,1,-3.749006866745269
87,161630_fnca,0.4,0.4,1,-3.756074014676422
37,161630_fnca,0.15,0.4,1,-3.7755242648494916
47,161630_fnca,0.2,0.4,1,-3.805812888099268
38,161630_fnca,0.15,0.45,1,-3.8430324805421616
29,161630_fnca,0.1,0.5,1,-3.847808418437503
109,161630_fnca,0.5,0.5,1,-3.8529170646983184
99,161630_fnca,0.45,0.5,1,-3.859360055408818
79,161630_fnca,0.35,0.5,1,-3.8834430545282235
67,161630_fnca,0.3,0.4,1,-3.8875002767542712
68,161630_fnca,0.3,0.45,1,-3.8882895433671933
78,161630_fnca,0.35,0.45,1,-3.897224671571309
49,161630_fnca,0.2,0.5,1,-3.898083363970525
57,161630_fnca,0.25,0.4,1,-3.9062151786922046
77,161630_fnca,0.35,0.4,1,-3.9287346559854903
69,161630_fnca,0.3,0.5,1,-3.94883652573234
89,161630_fnca,0.4,0.5,1,-3.9718507065209154
39,161630_fnca,0.15,0.5,1,-3.9837278921745085
58,161630_fnca,0.25,0.45,1,-4.017397636337445
48,161630_fnca,0.2,0.45,1,-4.035612686404733
59,161630_fnca,0.25,0.5,1,-4.193637233319057
