,HCPID,egs,alpha,r,LL
28,994273_fnca,0.1,0.45,1,-2.6987529314489613
26,994273_fnca,0.1,0.35,1,-2.6987529314489627
55,994273_fnca,0.25,0.3,1,-2.7012752071484085
56,994273_fnca,0.25,0.35,1,-2.7218501431790862
67,994273_fnca,0.3,0.4,1,-2.7307008429084965
87,994273_fnca,0.4,0.4,1,-2.7367113443609252
76,994273_fnca,0.35,0.35,1,-2.752542022756697
97,994273_fnca,0.45,0.4,1,-2.7611271162839586
66,994273_fnca,0.3,0.35,1,-2.7627079722820156
36,994273_fnca,0.15,0.35,1,-2.7809508605952935
37,994273_fnca,0.15,0.4,1,-2.783273578545889
78,994273_fnca,0.35,0.45,1,-2.802768350472629
46,994273_fnca,0.2,0.35,1,-2.812437540141241
57,994273_fnca,0.25,0.4,1,-2.8124375401412425
48,994273_fnca,0.2,0.45,1,-2.812661854125107
99,994273_fnca,0.45,0.5,1,-2.8291382660458897
109,994273_fnca,0.5,0.5,1,-2.8343237669992627
19,994273_fnca,0.05,0.5,1,-2.8398500437966483
29,994273_fnca,0.1,0.5,1,-2.8428823201162263
58,994273_fnca,0.25,0.45,1,-2.8536461880399986
38,994273_fnca,0.15,0.45,1,-2.8599358523457106
88,994273_fnca,0.4,0.45,1,-2.8680607714595925
77,994273_fnca,0.35,0.4,1,-2.8710161795041618
68,994273_fnca,0.3,0.45,1,-2.8783495859906636
47,994273_fnca,0.2,0.4,1,-2.888279566508732
69,994273_fnca,0.3,0.5,1,-2.9267076489777533
39,994273_fnca,0.15,0.5,1,-2.9306262252235573
79,994273_fnca,0.35,0.5,1,-2.9393151808605626
49,994273_fnca,0.2,0.5,1,-2.9501203484934733
59,994273_fnca,0.25,0.5,1,-2.966283828258575
89,994273_fnca,0.4,0.5,1,-2.9832029111380667
0,994273_fnca,0.0,0.05,1,-3.1008202503571587
