,HCPID,egs,alpha,r,LL
49,137633_fnca,0.2,0.5,1,-1.8834112346355352
4,137633_fnca,0.0,0.25,1,-1.883827993808168
14,137633_fnca,0.05,0.25,1,-1.8841079034547432
38,137633_fnca,0.15,0.45,1,-1.8854928115833234
23,137633_fnca,0.1,0.2,1,-1.8858194063955804
97,137633_fnca,0.45,0.4,1,-1.8879794057721127
64,137633_fnca,0.3,0.25,1,-1.8890117675911609
59,137633_fnca,0.25,0.5,1,-1.8891172841369142
74,137633_fnca,0.35,0.25,1,-1.8927763638359358
105,137633_fnca,0.5,0.3,1,-1.9008710477824868
84,137633_fnca,0.4,0.25,1,-1.901784103033717
53,137633_fnca,0.25,0.2,1,-1.9073315951072907
94,137633_fnca,0.45,0.25,1,-1.9169672877889468
12,137633_fnca,0.05,0.15,1,-1.933790475740789
63,137633_fnca,0.3,0.2,1,-1.9383271710983974
2,137633_fnca,0.0,0.15,1,-1.938742006360175
104,137633_fnca,0.5,0.25,1,-1.9432222410693516
73,137633_fnca,0.35,0.2,1,-1.9504415670799393
22,137633_fnca,0.1,0.15,1,-1.9566775718989196
83,137633_fnca,0.4,0.2,1,-1.974251980451247
32,137633_fnca,0.15,0.15,1,-2.00315465789011
93,137633_fnca,0.45,0.2,1,-2.03734428282445
103,137633_fnca,0.5,0.2,1,-2.0485121338484493
42,137633_fnca,0.2,0.15,1,-2.0724015297421006
52,137633_fnca,0.25,0.15,1,-2.0770404814241124
62,137633_fnca,0.3,0.15,1,-2.0893780816392544
82,137633_fnca,0.4,0.15,1,-2.1450803080833563
72,137633_fnca,0.35,0.15,1,-2.191110878781692
92,137633_fnca,0.45,0.15,1,-2.195944019293336
11,137633_fnca,0.05,0.1,1,-2.276409658848916
102,137633_fnca,0.5,0.15,1,-2.286745642420632
1,137633_fnca,0.0,0.1,1,-2.303454816203385
41,137633_fnca,0.2,0.1,1,-2.3487161955616607
21,137633_fnca,0.1,0.1,1,-2.355267048842121
61,137633_fnca,0.3,0.1,1,-2.3586778778577138
81,137633_fnca,0.4,0.1,1,-2.380275319316989
101,137633_fnca,0.5,0.1,1,-2.383935978711037
91,137633_fnca,0.45,0.1,1,-2.3956139899157805
31,137633_fnca,0.15,0.1,1,-2.397162418163176
71,137633_fnca,0.35,0.1,1,-2.4061177675561582
51,137633_fnca,0.25,0.1,1,-2.4128523873524887
80,137633_fnca,0.4,0.05,1,-2.491738050352639
60,137633_fnca,0.3,0.05,1,-2.5206404758465872
90,137633_fnca,0.45,0.05,1,-2.5256245025313357
100,137633_fnca,0.5,0.05,1,-2.530967862014105
70,137633_fnca,0.35,0.05,1,-2.5579132698089753
30,137633_fnca,0.15,0.05,1,-2.5687124508838535
50,137633_fnca,0.25,0.05,1,-2.596352685835373
40,137633_fnca,0.2,0.05,1,-2.6268704068399176
20,137633_fnca,0.1,0.05,1,-2.7090656878064356
10,137633_fnca,0.05,0.05,1,-2.9271009930762455
0,137633_fnca,0.0,0.05,1,-4.712826189090295
