,HCPID,egs,alpha,r,LL
86,139637_fnca,0.4,0.35,1,-2.8645483570895722
18,139637_fnca,0.05,0.45,1,-2.8659660085668124
25,139637_fnca,0.1,0.3,1,-2.8792824906768786
45,139637_fnca,0.2,0.3,1,-2.8792824906768786
98,139637_fnca,0.45,0.45,1,-2.8862024834675344
35,139637_fnca,0.15,0.3,1,-2.907077551769079
28,139637_fnca,0.1,0.45,1,-2.913883555813844
27,139637_fnca,0.1,0.4,1,-2.924174809983664
55,139637_fnca,0.25,0.3,1,-2.935097433651974
77,139637_fnca,0.35,0.4,1,-2.9428658798956064
46,139637_fnca,0.2,0.35,1,-2.9449983278207044
76,139637_fnca,0.35,0.35,1,-2.9475596479143165
19,139637_fnca,0.05,0.5,1,-2.9496958199813283
26,139637_fnca,0.1,0.35,1,-2.9605992771578684
36,139637_fnca,0.15,0.35,1,-2.9829850317004407
66,139637_fnca,0.3,0.35,1,-2.98460182703353
68,139637_fnca,0.3,0.45,1,-2.98846904879197
108,139637_fnca,0.5,0.45,1,-2.997446440801117
29,139637_fnca,0.1,0.5,1,-3.017407945433826
88,139637_fnca,0.4,0.45,1,-3.035082975900699
78,139637_fnca,0.35,0.45,1,-3.052638477716691
37,139637_fnca,0.15,0.4,1,-3.055113064257564
47,139637_fnca,0.2,0.4,1,-3.0641015681548947
38,139637_fnca,0.15,0.45,1,-3.0704377159089296
109,139637_fnca,0.5,0.5,1,-3.085682075990997
89,139637_fnca,0.4,0.5,1,-3.107848706608108
57,139637_fnca,0.25,0.4,1,-3.1078487066081095
56,139637_fnca,0.25,0.35,1,-3.111943798324609
99,139637_fnca,0.45,0.5,1,-3.141782553149276
67,139637_fnca,0.3,0.4,1,-3.157094401740576
48,139637_fnca,0.2,0.45,1,-3.161242242563497
58,139637_fnca,0.25,0.45,1,-3.1756510049963755
79,139637_fnca,0.35,0.5,1,-3.195141535782971
39,139637_fnca,0.15,0.5,1,-3.2490837944893523
59,139637_fnca,0.25,0.5,1,-3.2897084800725382
49,139637_fnca,0.2,0.5,1,-3.2963175215608618
69,139637_fnca,0.3,0.5,1,-3.4027411174449496
