,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
10470,165032_fnca,6,2,Punishment,7,5,2.0,0,265,14,4,0,4,0,3.0,2.0,1.0,Reward,,MostlyPunishment
10471,165032_fnca,7,2,Punishment,8,5,3.0,0,473,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
10473,165032_fnca,10,2,Reward,10,5,2.0,0,552,14,2,0,2,0,3.0,,1.0,,,MostlyReward
10474,165032_fnca,11,2,Neutral,11,5,3.0,0,287,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
10475,165032_fnca,12,2,Reward,12,5,2.0,0,428,13,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
10476,165032_fnca,13,2,Reward,13,5,2.0,0,327,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
10477,165032_fnca,14,2,Reward,14,5,3.0,0,397,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
10478,165032_fnca,15,2,Reward,15,5,2.0,0,374,14,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
10479,165032_fnca,16,2,Neutral,16,5,2.0,0,626,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
10481,165032_fnca,19,2,Punishment,18,5,2.0,0,615,13,1,0,1,0,2.0,,0.0,,,MostlyPunishment
10482,165032_fnca,20,2,Punishment,19,5,2.0,0,230,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
10483,165032_fnca,21,2,Reward,20,5,2.0,0,460,13,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
10484,165032_fnca,22,2,Punishment,21,5,2.0,0,222,13,4,0,4,0,2.0,2.0,0.0,Reward,,MostlyPunishment
10485,165032_fnca,23,2,Reward,22,5,2.0,0,336,13,5,0,5,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
10489,165032_fnca,28,2,Reward,26,5,2.0,0,528,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
10490,165032_fnca,29,2,Reward,27,5,2.0,0,246,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10491,165032_fnca,30,2,Punishment,28,5,3.0,0,230,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10492,165032_fnca,31,2,Reward,29,5,2.0,0,404,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10493,165032_fnca,32,2,Punishment,30,5,2.0,0,325,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10494,165032_fnca,33,2,Reward,31,5,3.0,0,306,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
10495,165032_fnca,34,2,Reward,32,5,3.0,0,378,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
