,HCPID,egs,alpha,r,LL
106,992774_fnca,0.5,0.35,1,-2.6017321497571864
85,992774_fnca,0.4,0.3,1,-2.60317425653911
64,992774_fnca,0.3,0.25,1,-2.6061611989809212
14,992774_fnca,0.05,0.25,1,-2.614083112907989
3,992774_fnca,0.0,0.2,1,-2.6211402673664876
5,992774_fnca,0.0,0.3,1,-2.6211402673664876
95,992774_fnca,0.45,0.3,1,-2.6227736227587553
7,992774_fnca,0.0,0.4,1,-2.634450393808841
33,992774_fnca,0.15,0.2,1,-2.6365165475448302
18,992774_fnca,0.05,0.45,1,-2.647409796498177
25,992774_fnca,0.1,0.3,1,-2.6542294680759104
16,992774_fnca,0.05,0.35,1,-2.657707639817236
6,992774_fnca,0.0,0.35,1,-2.6587572376347675
24,992774_fnca,0.1,0.25,1,-2.6601500272741556
17,992774_fnca,0.05,0.4,1,-2.6653046627927477
96,992774_fnca,0.45,0.35,1,-2.6698770987781586
109,992774_fnca,0.5,0.5,1,-2.6700003738306455
15,992774_fnca,0.05,0.3,1,-2.6776220879450268
9,992774_fnca,0.0,0.5,1,-2.677739828294172
75,992774_fnca,0.35,0.3,1,-2.6818254994695225
108,992774_fnca,0.5,0.45,1,-2.6875154503090983
65,992774_fnca,0.3,0.3,1,-2.6896990055676047
44,992774_fnca,0.2,0.25,1,-2.691989302253398
8,992774_fnca,0.0,0.45,1,-2.6974052021080697
54,992774_fnca,0.25,0.25,1,-2.7021238096858324
45,992774_fnca,0.2,0.3,1,-2.7128935525298035
97,992774_fnca,0.45,0.4,1,-2.7216125924439982
26,992774_fnca,0.1,0.35,1,-2.7221027084767897
34,992774_fnca,0.15,0.25,1,-2.738720733772843
35,992774_fnca,0.15,0.3,1,-2.752045210120956
27,992774_fnca,0.1,0.4,1,-2.7681825547978143
107,992774_fnca,0.5,0.4,1,-2.7710862277897803
55,992774_fnca,0.25,0.3,1,-2.7781802292407187
67,992774_fnca,0.3,0.4,1,-2.7816153138641098
87,992774_fnca,0.4,0.4,1,-2.792991497199983
98,992774_fnca,0.45,0.45,1,-2.7957974503702907
77,992774_fnca,0.35,0.4,1,-2.8000048299632248
66,992774_fnca,0.3,0.35,1,-2.802011009722694
19,992774_fnca,0.05,0.5,1,-2.8087773380988676
86,992774_fnca,0.4,0.35,1,-2.815213344692381
36,992774_fnca,0.15,0.35,1,-2.820748125585417
78,992774_fnca,0.35,0.45,1,-2.8325950337946093
47,992774_fnca,0.2,0.4,1,-2.8330142577541353
56,992774_fnca,0.25,0.35,1,-2.8376535326079955
28,992774_fnca,0.1,0.45,1,-2.83939250966094
88,992774_fnca,0.4,0.45,1,-2.8484897936036955
46,992774_fnca,0.2,0.35,1,-2.8499061356943862
48,992774_fnca,0.2,0.45,1,-2.8726342163868432
38,992774_fnca,0.15,0.45,1,-2.8784820633624233
76,992774_fnca,0.35,0.35,1,-2.8808574750169154
37,992774_fnca,0.15,0.4,1,-2.887541676678128
57,992774_fnca,0.25,0.4,1,-2.8935160657921717
39,992774_fnca,0.15,0.5,1,-2.919783177205592
58,992774_fnca,0.25,0.45,1,-2.9398758838266668
29,992774_fnca,0.1,0.5,1,-2.946584183370915
68,992774_fnca,0.3,0.45,1,-2.957212596823487
89,992774_fnca,0.4,0.5,1,-2.965781593804256
79,992774_fnca,0.35,0.5,1,-2.9799825005239375
99,992774_fnca,0.45,0.5,1,-3.0115540562227254
69,992774_fnca,0.3,0.5,1,-3.085874431704916
49,992774_fnca,0.2,0.5,1,-3.0876473174918733
59,992774_fnca,0.25,0.5,1,-3.1127927543606826
0,992774_fnca,0.0,0.05,1,-3.3285413629754004
