,HCPID,egs,alpha,r,LL
46,171633_fnca,0.2,0.35,1,-2.561070729732262
48,171633_fnca,0.2,0.45,1,-2.5648223922596074
99,171633_fnca,0.45,0.5,1,-2.5795293130431993
89,171633_fnca,0.4,0.5,1,-2.5851255765468304
39,171633_fnca,0.15,0.5,1,-2.5914349417313365
68,171633_fnca,0.3,0.45,1,-2.620525117312977
37,171633_fnca,0.15,0.4,1,-2.6211418470989285
78,171633_fnca,0.35,0.45,1,-2.66607054533688
79,171633_fnca,0.35,0.5,1,-2.694292332571875
49,171633_fnca,0.2,0.5,1,-2.697592783581064
59,171633_fnca,0.25,0.5,1,-2.70177466591349
69,171633_fnca,0.3,0.5,1,-2.736674177698067
0,171633_fnca,0.0,0.05,1,-3.123423237800679
