,HCPID,egs,alpha,r,LL
9,136833_fnca,0.0,0.5,1,-4.664531655861946
8,136833_fnca,0.0,0.45,1,-4.675400180086843
17,136833_fnca,0.05,0.4,1,-4.690460918735194
7,136833_fnca,0.0,0.4,1,-4.72012092022994
15,136833_fnca,0.05,0.3,1,-4.787208939778681
16,136833_fnca,0.05,0.35,1,-4.832143028001159
75,136833_fnca,0.35,0.3,1,-4.837680648331565
107,136833_fnca,0.5,0.4,1,-4.839724464667832
18,136833_fnca,0.05,0.45,1,-4.843258757306616
45,136833_fnca,0.2,0.3,1,-4.919577643241469
25,136833_fnca,0.1,0.3,1,-4.93530845340131
76,136833_fnca,0.35,0.35,1,-4.974401907953119
35,136833_fnca,0.15,0.3,1,-4.979352506472395
65,136833_fnca,0.3,0.3,1,-4.986338997323927
98,136833_fnca,0.45,0.45,1,-4.9891495621248545
85,136833_fnca,0.4,0.3,1,-5.0062762216194745
87,136833_fnca,0.4,0.4,1,-5.032186854611061
96,136833_fnca,0.45,0.35,1,-5.035610279348518
55,136833_fnca,0.25,0.3,1,-5.091687078185819
28,136833_fnca,0.1,0.45,1,-5.141980744900551
36,136833_fnca,0.15,0.35,1,-5.149798200240576
108,136833_fnca,0.5,0.45,1,-5.171289495946509
56,136833_fnca,0.25,0.35,1,-5.176476721982473
46,136833_fnca,0.2,0.35,1,-5.178437207211355
97,136833_fnca,0.45,0.4,1,-5.21061580935463
26,136833_fnca,0.1,0.35,1,-5.222845783189688
66,136833_fnca,0.3,0.35,1,-5.265643641613659
86,136833_fnca,0.4,0.35,1,-5.315355961204395
19,136833_fnca,0.05,0.5,1,-5.330300208491731
88,136833_fnca,0.4,0.45,1,-5.332499223226659
89,136833_fnca,0.4,0.5,1,-5.3470103737844275
99,136833_fnca,0.45,0.5,1,-5.371192660956175
109,136833_fnca,0.5,0.5,1,-5.389703516585303
58,136833_fnca,0.25,0.45,1,-5.435544729106033
27,136833_fnca,0.1,0.4,1,-5.448077120820816
57,136833_fnca,0.25,0.4,1,-5.483235999926858
68,136833_fnca,0.3,0.45,1,-5.505315508936725
67,136833_fnca,0.3,0.4,1,-5.533314826700744
29,136833_fnca,0.1,0.5,1,-5.547704250703296
47,136833_fnca,0.2,0.4,1,-5.5564232009081085
48,136833_fnca,0.2,0.45,1,-5.573200631377777
37,136833_fnca,0.15,0.4,1,-5.649825318241936
38,136833_fnca,0.15,0.45,1,-5.720762516688087
77,136833_fnca,0.35,0.4,1,-5.783058610704452
39,136833_fnca,0.15,0.5,1,-5.783948450260308
78,136833_fnca,0.35,0.45,1,-5.835017671428432
79,136833_fnca,0.35,0.5,1,-5.88513656254475
49,136833_fnca,0.2,0.5,1,-5.978558917235537
59,136833_fnca,0.25,0.5,1,-6.044902621985534
69,136833_fnca,0.3,0.5,1,-6.152344432333379
