,HCPID,egs,alpha,r,LL
54,103414_fnca,0.25,0.25,1,-2.812733003444615
34,103414_fnca,0.15,0.25,1,-2.81721010208722
85,103414_fnca,0.4,0.3,1,-2.8799045512876376
75,103414_fnca,0.35,0.3,1,-2.883937012270517
8,103414_fnca,0.0,0.45,1,-2.8989036785333147
9,103414_fnca,0.0,0.5,1,-2.898903678533315
106,103414_fnca,0.5,0.35,1,-2.903062128797059
76,103414_fnca,0.35,0.35,1,-2.91051020607829
7,103414_fnca,0.0,0.4,1,-2.912321363197826
15,103414_fnca,0.05,0.3,1,-2.9217117805626893
6,103414_fnca,0.0,0.35,1,-2.926224888244209
109,103414_fnca,0.5,0.5,1,-2.9280074043121287
96,103414_fnca,0.45,0.35,1,-2.94545110114987
16,103414_fnca,0.05,0.35,1,-2.9460972339447418
17,103414_fnca,0.05,0.4,1,-2.9582474411469404
18,103414_fnca,0.05,0.45,1,-2.975513126213004
105,103414_fnca,0.5,0.3,1,-2.9810978923850984
107,103414_fnca,0.5,0.4,1,-2.99857014524964
55,103414_fnca,0.25,0.3,1,-3.0058077601897555
108,103414_fnca,0.5,0.45,1,-3.0219058877155485
35,103414_fnca,0.15,0.3,1,-3.024907300147442
77,103414_fnca,0.35,0.4,1,-3.0581857233850087
45,103414_fnca,0.2,0.3,1,-3.084505971632284
86,103414_fnca,0.4,0.35,1,-3.085715396299152
26,103414_fnca,0.1,0.35,1,-3.1023105346767927
25,103414_fnca,0.1,0.3,1,-3.11712027554187
97,103414_fnca,0.45,0.4,1,-3.1222942150829622
65,103414_fnca,0.3,0.3,1,-3.1287738585624636
46,103414_fnca,0.2,0.35,1,-3.134206060341262
66,103414_fnca,0.3,0.35,1,-3.1661492788555945
27,103414_fnca,0.1,0.4,1,-3.1688541527027994
36,103414_fnca,0.15,0.35,1,-3.1888150088314697
28,103414_fnca,0.1,0.45,1,-3.22511988948367
37,103414_fnca,0.15,0.4,1,-3.226986442956942
19,103414_fnca,0.05,0.5,1,-3.2445777424709306
67,103414_fnca,0.3,0.4,1,-3.2561208948636313
68,103414_fnca,0.3,0.45,1,-3.258798837520735
87,103414_fnca,0.4,0.4,1,-3.2753096120595373
29,103414_fnca,0.1,0.5,1,-3.27766906664336
79,103414_fnca,0.35,0.5,1,-3.2816176084848694
89,103414_fnca,0.4,0.5,1,-3.2989538046316467
99,103414_fnca,0.45,0.5,1,-3.319734837161599
57,103414_fnca,0.25,0.4,1,-3.3239411838045663
38,103414_fnca,0.15,0.45,1,-3.3315732764823656
56,103414_fnca,0.25,0.35,1,-3.3340545175100686
47,103414_fnca,0.2,0.4,1,-3.3584501697338704
48,103414_fnca,0.2,0.45,1,-3.358450169733871
39,103414_fnca,0.15,0.5,1,-3.4019573360691737
58,103414_fnca,0.25,0.45,1,-3.4177783079361332
98,103414_fnca,0.45,0.45,1,-3.4273765473904385
49,103414_fnca,0.2,0.5,1,-3.428982329692955
59,103414_fnca,0.25,0.5,1,-3.450801515650964
88,103414_fnca,0.4,0.45,1,-3.4542335067566006
69,103414_fnca,0.3,0.5,1,-3.613839855965239
78,103414_fnca,0.35,0.45,1,-3.6682894375146384
