,HCPID,egs,alpha,r,LL
88,130316_fnca,0.4,0.45,1,-3.5167759971086103
95,130316_fnca,0.45,0.3,1,-3.5178366453996963
96,130316_fnca,0.45,0.35,1,-3.5214082295109095
28,130316_fnca,0.1,0.45,1,-3.523052250839155
23,130316_fnca,0.1,0.2,1,-3.5259227209150925
7,130316_fnca,0.0,0.4,1,-3.53456539481454
25,130316_fnca,0.1,0.3,1,-3.539370604944927
107,130316_fnca,0.5,0.4,1,-3.5414024117899494
19,130316_fnca,0.05,0.5,1,-3.5492204304595383
18,130316_fnca,0.05,0.45,1,-3.5610578238938393
15,130316_fnca,0.05,0.3,1,-3.5692015292683195
75,130316_fnca,0.35,0.3,1,-3.569442991024328
87,130316_fnca,0.4,0.4,1,-3.576547562109612
85,130316_fnca,0.4,0.3,1,-3.5831924885752025
27,130316_fnca,0.1,0.4,1,-3.5912120542489534
35,130316_fnca,0.15,0.3,1,-3.5971092414308483
109,130316_fnca,0.5,0.5,1,-3.612317643091376
65,130316_fnca,0.3,0.3,1,-3.615903074157904
36,130316_fnca,0.15,0.35,1,-3.6203996367175932
54,130316_fnca,0.25,0.25,1,-3.6244873155890227
86,130316_fnca,0.4,0.35,1,-3.64431701160721
97,130316_fnca,0.45,0.4,1,-3.6471503079235696
76,130316_fnca,0.35,0.35,1,-3.6511642814701544
47,130316_fnca,0.2,0.4,1,-3.6564306730276774
58,130316_fnca,0.25,0.45,1,-3.660430199697048
44,130316_fnca,0.2,0.25,1,-3.6607890096329854
45,130316_fnca,0.2,0.3,1,-3.6614554469034757
0,130316_fnca,0.0,0.05,1,-3.6736712875649298
66,130316_fnca,0.3,0.35,1,-3.674273163185294
56,130316_fnca,0.25,0.35,1,-3.686108386415583
37,130316_fnca,0.15,0.4,1,-3.6906774872602135
77,130316_fnca,0.35,0.4,1,-3.6981342196410067
55,130316_fnca,0.25,0.3,1,-3.6999154132752192
57,130316_fnca,0.25,0.4,1,-3.758072926139609
29,130316_fnca,0.1,0.5,1,-3.760944419309606
46,130316_fnca,0.2,0.35,1,-3.7626469270344995
38,130316_fnca,0.15,0.45,1,-3.775455569867375
67,130316_fnca,0.3,0.4,1,-3.8084006840144635
49,130316_fnca,0.2,0.5,1,-3.8344258006296696
48,130316_fnca,0.2,0.45,1,-3.837857596542518
78,130316_fnca,0.35,0.45,1,-3.841183052965001
98,130316_fnca,0.45,0.45,1,-3.872764821469718
89,130316_fnca,0.4,0.5,1,-3.885894721514754
39,130316_fnca,0.15,0.5,1,-3.9220417093985134
68,130316_fnca,0.3,0.45,1,-3.9358608237768538
79,130316_fnca,0.35,0.5,1,-4.0664134489482375
59,130316_fnca,0.25,0.5,1,-4.167233736472415
69,130316_fnca,0.3,0.5,1,-4.170188745243396
99,130316_fnca,0.45,0.5,1,-4.188795265890183
