,HCPID,egs,alpha,r,LL
3,124220_fnca,0.0,0.2,1,-3.3676157507947266
33,124220_fnca,0.15,0.2,1,-3.3709506637678275
14,124220_fnca,0.05,0.25,1,-3.382203897670593
24,124220_fnca,0.1,0.25,1,-3.4115350928769663
107,124220_fnca,0.5,0.4,1,-3.4419077195847203
85,124220_fnca,0.4,0.3,1,-3.4677727822233004
75,124220_fnca,0.35,0.3,1,-3.4717322713931518
54,124220_fnca,0.25,0.25,1,-3.479904716210976
106,124220_fnca,0.5,0.35,1,-3.4835310912961504
44,124220_fnca,0.2,0.25,1,-3.4960855727466833
9,124220_fnca,0.0,0.5,1,-3.5110944922262455
34,124220_fnca,0.15,0.25,1,-3.5157741852232
6,124220_fnca,0.0,0.35,1,-3.539056984124412
8,124220_fnca,0.0,0.45,1,-3.558244288224073
17,124220_fnca,0.05,0.4,1,-3.587959934225809
16,124220_fnca,0.05,0.35,1,-3.602346902847814
86,124220_fnca,0.4,0.35,1,-3.6041665456372893
7,124220_fnca,0.0,0.4,1,-3.618598651537414
15,124220_fnca,0.05,0.3,1,-3.6259967402318414
45,124220_fnca,0.2,0.3,1,-3.6292364175446776
25,124220_fnca,0.1,0.3,1,-3.6349065298035503
18,124220_fnca,0.05,0.45,1,-3.6546121348040477
98,124220_fnca,0.45,0.45,1,-3.6635176842632533
76,124220_fnca,0.35,0.35,1,-3.674820770402569
55,124220_fnca,0.25,0.3,1,-3.676464188617297
65,124220_fnca,0.3,0.3,1,-3.6845964813409804
109,124220_fnca,0.5,0.5,1,-3.6995410915672844
26,124220_fnca,0.1,0.35,1,-3.7017239260616703
35,124220_fnca,0.15,0.3,1,-3.7047755983588093
97,124220_fnca,0.45,0.4,1,-3.7062329481060594
36,124220_fnca,0.15,0.35,1,-3.751994886456765
46,124220_fnca,0.2,0.35,1,-3.7525865472664157
77,124220_fnca,0.35,0.4,1,-3.779875679699672
37,124220_fnca,0.15,0.4,1,-3.811863876145778
28,124220_fnca,0.1,0.45,1,-3.839322456087511
19,124220_fnca,0.05,0.5,1,-3.852143576938409
27,124220_fnca,0.1,0.4,1,-3.862034985084567
78,124220_fnca,0.35,0.45,1,-3.8932379608312226
108,124220_fnca,0.5,0.45,1,-3.8982303388339488
57,124220_fnca,0.25,0.4,1,-3.9039489209125824
67,124220_fnca,0.3,0.4,1,-3.928451402481296
87,124220_fnca,0.4,0.4,1,-3.9370042719261527
88,124220_fnca,0.4,0.45,1,-3.9370042719261535
56,124220_fnca,0.25,0.35,1,-3.9622016527310047
66,124220_fnca,0.3,0.35,1,-3.9660727665983533
38,124220_fnca,0.15,0.45,1,-3.985709698603354
99,124220_fnca,0.45,0.5,1,-3.9949558947955834
29,124220_fnca,0.1,0.5,1,-4.0121555284013395
68,124220_fnca,0.3,0.45,1,-4.019686187755902
47,124220_fnca,0.2,0.4,1,-4.023415033893848
39,124220_fnca,0.15,0.5,1,-4.152041623634399
69,124220_fnca,0.3,0.5,1,-4.155865141344008
48,124220_fnca,0.2,0.45,1,-4.161260696471828
89,124220_fnca,0.4,0.5,1,-4.218834144427275
49,124220_fnca,0.2,0.5,1,-4.219642411779409
58,124220_fnca,0.25,0.45,1,-4.275275942443797
59,124220_fnca,0.25,0.5,1,-4.374748214517377
79,124220_fnca,0.35,0.5,1,-4.387745161405364
