,HCPID,egs,alpha,r,LL
87,175439_fnca,0.4,0.4,1,-4.253070483310709
98,175439_fnca,0.45,0.45,1,-4.3401115890208635
47,175439_fnca,0.2,0.4,1,-4.3401115890208635
38,175439_fnca,0.15,0.45,1,-4.342009407900743
48,175439_fnca,0.2,0.45,1,-4.361814064755143
57,175439_fnca,0.25,0.4,1,-4.367185154193873
37,175439_fnca,0.15,0.4,1,-4.383696054918248
77,175439_fnca,0.35,0.4,1,-4.422983305503367
67,175439_fnca,0.3,0.4,1,-4.516083069672436
29,175439_fnca,0.1,0.5,1,-4.550551901063702
79,175439_fnca,0.35,0.5,1,-4.5635863823392455
58,175439_fnca,0.25,0.45,1,-4.570916806925762
69,175439_fnca,0.3,0.5,1,-4.607742717593073
68,175439_fnca,0.3,0.45,1,-4.6132745834428075
39,175439_fnca,0.15,0.5,1,-4.621073063435278
78,175439_fnca,0.35,0.45,1,-4.623274412258615
49,175439_fnca,0.2,0.5,1,-4.672816050204413
89,175439_fnca,0.4,0.5,1,-4.679370090403407
59,175439_fnca,0.25,0.5,1,-4.820251798260479
