,HCPID,egs,alpha,r,LL
108,168139_fnca,0.5,0.45,1,-2.385534443598053
105,168139_fnca,0.5,0.3,1,-2.396431298113952
106,168139_fnca,0.5,0.35,1,-2.4039354888948608
9,168139_fnca,0.0,0.5,1,-2.411776949409953
27,168139_fnca,0.1,0.4,1,-2.4117771136826183
20,168139_fnca,0.1,0.05,1,-2.4143237117268272
6,168139_fnca,0.0,0.35,1,-2.4168342389356763
107,168139_fnca,0.5,0.4,1,-2.4223707212216348
17,168139_fnca,0.05,0.4,1,-2.4262939198944755
8,168139_fnca,0.0,0.45,1,-2.4323589096870393
65,168139_fnca,0.3,0.3,1,-2.4330141409130137
97,168139_fnca,0.45,0.4,1,-2.440854541221027
3,168139_fnca,0.0,0.2,1,-2.4411606136171264
14,168139_fnca,0.05,0.25,1,-2.4411606136171264
4,168139_fnca,0.0,0.25,1,-2.441160613617127
18,168139_fnca,0.05,0.45,1,-2.4445390474148745
7,168139_fnca,0.0,0.4,1,-2.4484339748643054
13,168139_fnca,0.05,0.2,1,-2.448824684003866
15,168139_fnca,0.05,0.3,1,-2.4526932536656028
43,168139_fnca,0.2,0.2,1,-2.4528439075953736
64,168139_fnca,0.3,0.25,1,-2.453561043274088
86,168139_fnca,0.4,0.35,1,-2.454510227351883
23,168139_fnca,0.1,0.2,1,-2.456039504539157
26,168139_fnca,0.1,0.35,1,-2.460677689432978
11,168139_fnca,0.05,0.1,1,-2.4653113380711913
33,168139_fnca,0.15,0.2,1,-2.4656124349302537
77,168139_fnca,0.35,0.4,1,-2.4657165798117493
16,168139_fnca,0.05,0.35,1,-2.467458048810948
28,168139_fnca,0.1,0.45,1,-2.47092527867606
45,168139_fnca,0.2,0.3,1,-2.4729150686053045
24,168139_fnca,0.1,0.25,1,-2.4738477852209813
35,168139_fnca,0.15,0.3,1,-2.477203409050836
5,168139_fnca,0.0,0.3,1,-2.4791246557193514
46,168139_fnca,0.2,0.35,1,-2.48231340411001
55,168139_fnca,0.25,0.3,1,-2.485245608337281
38,168139_fnca,0.15,0.45,1,-2.488591446006692
75,168139_fnca,0.35,0.3,1,-2.493926148038098
36,168139_fnca,0.15,0.35,1,-2.495849849320011
68,168139_fnca,0.3,0.45,1,-2.500509041657063
56,168139_fnca,0.25,0.35,1,-2.500573747620612
54,168139_fnca,0.25,0.25,1,-2.502493711638142
37,168139_fnca,0.15,0.4,1,-2.5066291663221407
87,168139_fnca,0.4,0.4,1,-2.5072540568897823
19,168139_fnca,0.05,0.5,1,-2.5072540568897828
34,168139_fnca,0.15,0.25,1,-2.5075787483978
99,168139_fnca,0.45,0.5,1,-2.5129271652938003
25,168139_fnca,0.1,0.3,1,-2.5134534417782253
47,168139_fnca,0.2,0.4,1,-2.519330328563815
89,168139_fnca,0.4,0.5,1,-2.5454941374969553
48,168139_fnca,0.2,0.45,1,-2.5455179165736634
76,168139_fnca,0.35,0.35,1,-2.5463816207280283
67,168139_fnca,0.3,0.4,1,-2.5464783544074807
98,168139_fnca,0.45,0.45,1,-2.547028160647095
44,168139_fnca,0.2,0.25,1,-2.5518487143337603
57,168139_fnca,0.25,0.4,1,-2.566268813723905
109,168139_fnca,0.5,0.5,1,-2.5735388180075853
88,168139_fnca,0.4,0.45,1,-2.5806171104491185
69,168139_fnca,0.3,0.5,1,-2.5824927653835563
66,168139_fnca,0.3,0.35,1,-2.594858737302924
39,168139_fnca,0.15,0.5,1,-2.594874494797994
58,168139_fnca,0.25,0.45,1,-2.5949521494006986
78,168139_fnca,0.35,0.45,1,-2.617468807768867
29,168139_fnca,0.1,0.5,1,-2.617468807768867
59,168139_fnca,0.25,0.5,1,-2.6333958756048284
49,168139_fnca,0.2,0.5,1,-2.6493858249957443
79,168139_fnca,0.35,0.5,1,-2.6495184818370796
1,168139_fnca,0.0,0.1,1,-2.7055949469403195
10,168139_fnca,0.05,0.05,1,-2.715709555562379
0,168139_fnca,0.0,0.05,1,-4.571101723989504
