,HCPID,egs,alpha,r,LL
9,147737_fnca,0.0,0.5,1,-2.8409758147069644
8,147737_fnca,0.0,0.45,1,-2.8449804366724014
7,147737_fnca,0.0,0.4,1,-2.8531333325592145
6,147737_fnca,0.0,0.35,1,-2.8531333325592145
96,147737_fnca,0.45,0.35,1,-2.86954282404806
86,147737_fnca,0.4,0.35,1,-2.8730362594510974
16,147737_fnca,0.05,0.35,1,-2.896773437993373
17,147737_fnca,0.05,0.4,1,-2.8996678782933634
106,147737_fnca,0.5,0.35,1,-2.9215579851043385
15,147737_fnca,0.05,0.3,1,-2.9269363094245437
75,147737_fnca,0.35,0.3,1,-2.9326076628601436
45,147737_fnca,0.2,0.3,1,-2.94000406396606
18,147737_fnca,0.05,0.45,1,-2.975946873468717
65,147737_fnca,0.3,0.3,1,-2.9899154720889456
97,147737_fnca,0.45,0.4,1,-3.011033744470538
25,147737_fnca,0.1,0.3,1,-3.026453538553632
36,147737_fnca,0.15,0.35,1,-3.0377244880363783
55,147737_fnca,0.25,0.3,1,-3.055332867408321
19,147737_fnca,0.05,0.5,1,-3.0557234156369644
98,147737_fnca,0.45,0.45,1,-3.064714506174692
27,147737_fnca,0.1,0.4,1,-3.072616122683508
76,147737_fnca,0.35,0.35,1,-3.073313044213982
56,147737_fnca,0.25,0.35,1,-3.084736261509641
109,147737_fnca,0.5,0.5,1,-3.0875546232879567
108,147737_fnca,0.5,0.45,1,-3.107455616680391
78,147737_fnca,0.35,0.45,1,-3.108508632720551
26,147737_fnca,0.1,0.35,1,-3.112533846194064
35,147737_fnca,0.15,0.3,1,-3.117573336698346
77,147737_fnca,0.35,0.4,1,-3.178198951203912
99,147737_fnca,0.45,0.5,1,-3.182054831248065
87,147737_fnca,0.4,0.4,1,-3.1869170517380354
46,147737_fnca,0.2,0.35,1,-3.189348475151458
66,147737_fnca,0.3,0.35,1,-3.1897328485051206
107,147737_fnca,0.5,0.4,1,-3.1897328485051215
48,147737_fnca,0.2,0.45,1,-3.2006237134505797
28,147737_fnca,0.1,0.45,1,-3.2096205383228797
47,147737_fnca,0.2,0.4,1,-3.2104118362379306
67,147737_fnca,0.3,0.4,1,-3.2183069358018326
57,147737_fnca,0.25,0.4,1,-3.243763110789292
37,147737_fnca,0.15,0.4,1,-3.267653899420718
39,147737_fnca,0.15,0.5,1,-3.2837910453835413
38,147737_fnca,0.15,0.45,1,-3.2908284195653423
79,147737_fnca,0.35,0.5,1,-3.30104596641114
29,147737_fnca,0.1,0.5,1,-3.306888740941184
68,147737_fnca,0.3,0.45,1,-3.3071759198088477
89,147737_fnca,0.4,0.5,1,-3.343536486849075
58,147737_fnca,0.25,0.45,1,-3.364882111543915
88,147737_fnca,0.4,0.45,1,-3.3693008875116157
49,147737_fnca,0.2,0.5,1,-3.401286291836456
69,147737_fnca,0.3,0.5,1,-3.483158410806201
59,147737_fnca,0.25,0.5,1,-3.543840956268596
