,HCPID,egs,alpha,r,LL
35,132118_fnca,0.15,0.3,1,-3.898956328583046
75,132118_fnca,0.35,0.3,1,-3.913625113602774
96,132118_fnca,0.45,0.35,1,-3.917432813877385
17,132118_fnca,0.05,0.4,1,-3.9201527003022134
86,132118_fnca,0.4,0.35,1,-3.973020192382341
16,132118_fnca,0.05,0.35,1,-4.010183976760338
55,132118_fnca,0.25,0.3,1,-4.035010128875069
15,132118_fnca,0.05,0.3,1,-4.061633653192242
18,132118_fnca,0.05,0.45,1,-4.088067961969
76,132118_fnca,0.35,0.35,1,-4.096730305042328
98,132118_fnca,0.45,0.45,1,-4.109175472335545
45,132118_fnca,0.2,0.3,1,-4.195169793672173
27,132118_fnca,0.1,0.4,1,-4.217306160114987
78,132118_fnca,0.35,0.45,1,-4.22872070333299
25,132118_fnca,0.1,0.3,1,-4.255439570538342
56,132118_fnca,0.25,0.35,1,-4.259410956942052
66,132118_fnca,0.3,0.35,1,-4.269895351240246
99,132118_fnca,0.45,0.5,1,-4.272698379898223
36,132118_fnca,0.15,0.35,1,-4.288022214846077
108,132118_fnca,0.5,0.45,1,-4.310717943841208
87,132118_fnca,0.4,0.4,1,-4.318145502051957
109,132118_fnca,0.5,0.5,1,-4.4005916260855855
67,132118_fnca,0.3,0.4,1,-4.41790678379581
19,132118_fnca,0.05,0.5,1,-4.451461847747368
26,132118_fnca,0.1,0.35,1,-4.47481278153807
38,132118_fnca,0.15,0.45,1,-4.485006693164207
28,132118_fnca,0.1,0.45,1,-4.505540425303241
46,132118_fnca,0.2,0.35,1,-4.644121842832882
89,132118_fnca,0.4,0.5,1,-4.70927407128244
57,132118_fnca,0.25,0.4,1,-4.724192080267823
48,132118_fnca,0.2,0.45,1,-4.728477555649106
29,132118_fnca,0.1,0.5,1,-4.736956142132429
68,132118_fnca,0.3,0.45,1,-4.784652247281637
77,132118_fnca,0.35,0.4,1,-4.7942373708434305
47,132118_fnca,0.2,0.4,1,-4.809010690158967
58,132118_fnca,0.25,0.45,1,-4.815038965769021
37,132118_fnca,0.15,0.4,1,-4.906364320183387
88,132118_fnca,0.4,0.45,1,-4.969097335165007
59,132118_fnca,0.25,0.5,1,-5.002258163089962
69,132118_fnca,0.3,0.5,1,-5.016556409239682
79,132118_fnca,0.35,0.5,1,-5.056408812682555
39,132118_fnca,0.15,0.5,1,-5.070173929848874
49,132118_fnca,0.2,0.5,1,-5.319844256426
