,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
11740,173334_fnca,31,1,Reward,29,5,2.0,0,299,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
11741,173334_fnca,32,1,Punishment,30,5,3.0,0,238,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11742,173334_fnca,33,1,Reward,31,5,2.0,0,391,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
11743,173334_fnca,34,1,Reward,32,5,3.0,0,1285,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11745,173334_fnca,1,2,Punishment,2,5,2.0,0,563,26,1,0,1,0,3.0,,1.0,,,MostlyPunishment
11746,173334_fnca,2,2,Punishment,3,5,3.0,0,593,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
11747,173334_fnca,3,2,Reward,4,5,2.0,0,270,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
11748,173334_fnca,4,2,Punishment,5,5,3.0,0,278,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
11749,173334_fnca,5,2,Reward,6,5,2.0,0,549,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
11750,173334_fnca,6,2,Punishment,7,5,3.0,0,278,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
11751,173334_fnca,7,2,Punishment,8,5,2.0,0,335,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
11753,173334_fnca,10,2,Reward,10,5,2.0,0,918,13,1,0,1,0,3.0,,1.0,,,MostlyReward
11754,173334_fnca,11,2,Neutral,11,5,3.0,0,536,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
11755,173334_fnca,12,2,Reward,12,5,2.0,0,214,13,1,0,1,0,3.0,3.0,1.0,Neutral,,MostlyReward
11756,173334_fnca,13,2,Reward,13,5,3.0,0,481,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
11757,173334_fnca,14,2,Reward,14,5,2.0,0,381,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
11758,173334_fnca,15,2,Reward,15,5,3.0,0,1195,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
11759,173334_fnca,16,2,Neutral,16,5,2.0,0,441,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
11762,173334_fnca,20,2,Punishment,19,5,3.0,0,309,13,2,2,0,0,2.0,,1.0,Punishment,,MostlyPunishment
11763,173334_fnca,21,2,Reward,20,5,2.0,0,408,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
11764,173334_fnca,22,2,Punishment,21,5,3.0,0,277,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
11765,173334_fnca,23,2,Reward,22,5,2.0,0,404,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
11766,173334_fnca,24,2,Punishment,23,5,3.0,0,515,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
11767,173334_fnca,25,2,Punishment,24,5,2.0,0,565,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
11769,173334_fnca,28,2,Reward,26,5,2.0,0,624,14,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
11770,173334_fnca,29,2,Reward,27,5,3.0,0,264,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11771,173334_fnca,30,2,Punishment,28,5,2.0,0,363,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11772,173334_fnca,31,2,Reward,29,5,3.0,0,321,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
11773,173334_fnca,32,2,Punishment,30,5,2.0,0,235,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11774,173334_fnca,33,2,Reward,31,5,3.0,0,485,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
11775,173334_fnca,34,2,Reward,32,5,2.0,0,352,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
