,HCPID,egs,alpha,r,LL
5,105216_fnca,0.0,0.3,1,-1.8958609833173146
14,105216_fnca,0.05,0.25,1,-1.8963924614699434
3,105216_fnca,0.0,0.2,1,-1.8968092590140828
23,105216_fnca,0.1,0.2,1,-1.8974231077924553
13,105216_fnca,0.05,0.2,1,-1.897595626589177
105,105216_fnca,0.5,0.3,1,-1.8984022172071384
4,105216_fnca,0.0,0.25,1,-1.8984377007994337
64,105216_fnca,0.3,0.25,1,-1.8994425201995842
74,105216_fnca,0.35,0.25,1,-1.9055016609880449
84,105216_fnca,0.4,0.25,1,-1.9123192655654857
53,105216_fnca,0.25,0.2,1,-1.9184909397567966
43,105216_fnca,0.2,0.2,1,-1.919591383225559
94,105216_fnca,0.45,0.25,1,-1.9344163126391694
63,105216_fnca,0.3,0.2,1,-1.9401463844733096
104,105216_fnca,0.5,0.25,1,-1.941274457392046
2,105216_fnca,0.0,0.15,1,-1.9708522890187141
12,105216_fnca,0.05,0.15,1,-1.983988791178536
73,105216_fnca,0.35,0.2,1,-1.987134469678794
22,105216_fnca,0.1,0.15,1,-1.9907843060427377
83,105216_fnca,0.4,0.2,1,-2.0226017620233367
32,105216_fnca,0.15,0.15,1,-2.0363057542154404
103,105216_fnca,0.5,0.2,1,-2.0620373347828815
93,105216_fnca,0.45,0.2,1,-2.076583330334608
42,105216_fnca,0.2,0.15,1,-2.0873709792717845
72,105216_fnca,0.35,0.15,1,-2.1560933133423594
52,105216_fnca,0.25,0.15,1,-2.157085779397784
62,105216_fnca,0.3,0.15,1,-2.202949115184507
82,105216_fnca,0.4,0.15,1,-2.275750951305769
92,105216_fnca,0.45,0.15,1,-2.286506395203148
102,105216_fnca,0.5,0.15,1,-2.343577001149948
11,105216_fnca,0.05,0.1,1,-2.3509510176455355
21,105216_fnca,0.1,0.1,1,-2.4176054690858537
81,105216_fnca,0.4,0.1,1,-2.4185185953091732
1,105216_fnca,0.0,0.1,1,-2.435459645659285
41,105216_fnca,0.2,0.1,1,-2.4544533517340876
61,105216_fnca,0.3,0.1,1,-2.4548650535180636
101,105216_fnca,0.5,0.1,1,-2.45561212198424
91,105216_fnca,0.45,0.1,1,-2.4604890867787312
31,105216_fnca,0.15,0.1,1,-2.479016257532275
51,105216_fnca,0.25,0.1,1,-2.490450769799662
71,105216_fnca,0.35,0.1,1,-2.5043710767623892
70,105216_fnca,0.35,0.05,1,-2.5683939113141467
100,105216_fnca,0.5,0.05,1,-2.6013101921535626
60,105216_fnca,0.3,0.05,1,-2.617643545418308
90,105216_fnca,0.45,0.05,1,-2.6566461065520794
50,105216_fnca,0.25,0.05,1,-2.6619201864237994
80,105216_fnca,0.4,0.05,1,-2.6994551345097775
40,105216_fnca,0.2,0.05,1,-2.7299322167314717
30,105216_fnca,0.15,0.05,1,-2.7685836260587458
20,105216_fnca,0.1,0.05,1,-2.816439731079324
10,105216_fnca,0.05,0.05,1,-3.1391154672962918
0,105216_fnca,0.0,0.05,1,-5.2209682171667335
