,HCPID,egs,alpha,r,LL
33,159138_fnca,0.15,0.2,1,-3.1697071682642886
23,159138_fnca,0.1,0.2,1,-3.175310332841752
6,159138_fnca,0.0,0.35,1,-3.17642066715894
13,159138_fnca,0.05,0.2,1,-3.18255026331585
109,159138_fnca,0.5,0.5,1,-3.188534109100491
7,159138_fnca,0.0,0.4,1,-3.1940194581372108
44,159138_fnca,0.2,0.25,1,-3.1967416171498657
17,159138_fnca,0.05,0.4,1,-3.198142360264938
35,159138_fnca,0.15,0.3,1,-3.204367606935067
75,159138_fnca,0.35,0.3,1,-3.205277730192604
8,159138_fnca,0.0,0.45,1,-3.2120260380850683
74,159138_fnca,0.35,0.25,1,-3.2121883621286065
34,159138_fnca,0.15,0.25,1,-3.225234042597264
76,159138_fnca,0.35,0.35,1,-3.225608116211797
16,159138_fnca,0.05,0.35,1,-3.2480440651353772
9,159138_fnca,0.0,0.5,1,-3.2493200618791365
106,159138_fnca,0.5,0.35,1,-3.250656654206202
18,159138_fnca,0.05,0.45,1,-3.257384872948009
15,159138_fnca,0.05,0.3,1,-3.2606646509851744
26,159138_fnca,0.1,0.35,1,-3.2679470280170526
45,159138_fnca,0.2,0.3,1,-3.271041754985138
54,159138_fnca,0.25,0.25,1,-3.2845461053325757
87,159138_fnca,0.4,0.4,1,-3.286132534313211
27,159138_fnca,0.1,0.4,1,-3.3126666112281287
25,159138_fnca,0.1,0.3,1,-3.325992143928632
66,159138_fnca,0.3,0.35,1,-3.3314242098414457
98,159138_fnca,0.45,0.45,1,-3.3679782355586942
36,159138_fnca,0.15,0.35,1,-3.3840366103662296
46,159138_fnca,0.2,0.35,1,-3.3856805608021023
65,159138_fnca,0.3,0.3,1,-3.3858592113927815
28,159138_fnca,0.1,0.45,1,-3.4129945597078777
37,159138_fnca,0.15,0.4,1,-3.4187162833746774
86,159138_fnca,0.4,0.35,1,-3.4244903948613055
47,159138_fnca,0.2,0.4,1,-3.4332671792005858
108,159138_fnca,0.5,0.45,1,-3.4461748663285108
88,159138_fnca,0.4,0.45,1,-3.447430990534353
55,159138_fnca,0.25,0.3,1,-3.455079816908321
78,159138_fnca,0.35,0.45,1,-3.4828147801427454
68,159138_fnca,0.3,0.45,1,-3.4830743824654595
29,159138_fnca,0.1,0.5,1,-3.493331976129046
19,159138_fnca,0.05,0.5,1,-3.4969839763213875
56,159138_fnca,0.25,0.35,1,-3.497590985173506
67,159138_fnca,0.3,0.4,1,-3.5045271499321
38,159138_fnca,0.15,0.45,1,-3.531908096243649
77,159138_fnca,0.35,0.4,1,-3.5448153224556567
89,159138_fnca,0.4,0.5,1,-3.546685824351375
57,159138_fnca,0.25,0.4,1,-3.559016561497565
99,159138_fnca,0.45,0.5,1,-3.5649113757081725
48,159138_fnca,0.2,0.45,1,-3.570276392616721
59,159138_fnca,0.25,0.5,1,-3.608981744548757
39,159138_fnca,0.15,0.5,1,-3.6350314085583353
58,159138_fnca,0.25,0.45,1,-3.7354529087756423
79,159138_fnca,0.35,0.5,1,-3.764846055852911
49,159138_fnca,0.2,0.5,1,-3.8017947698483416
69,159138_fnca,0.3,0.5,1,-3.85831171670093
