,HCPID,egs,alpha,r,LL
19,102008_fnca,0.05,0.5,1,-3.027833379821304
97,102008_fnca,0.45,0.4,1,-3.034009140589983
87,102008_fnca,0.4,0.4,1,-3.0469400823486747
46,102008_fnca,0.2,0.35,1,-3.0689446583414752
66,102008_fnca,0.3,0.35,1,-3.084077292123915
88,102008_fnca,0.4,0.45,1,-3.098208068452884
26,102008_fnca,0.1,0.35,1,-3.1092399091995873
109,102008_fnca,0.5,0.5,1,-3.1221460751104004
98,102008_fnca,0.45,0.45,1,-3.151413742975677
78,102008_fnca,0.35,0.45,1,-3.154993363446041
57,102008_fnca,0.25,0.4,1,-3.156016956555026
56,102008_fnca,0.25,0.35,1,-3.1590156369137667
37,102008_fnca,0.15,0.4,1,-3.16060475461677
58,102008_fnca,0.25,0.45,1,-3.1651550970478057
28,102008_fnca,0.1,0.45,1,-3.177128886316662
67,102008_fnca,0.3,0.4,1,-3.1844740613851736
29,102008_fnca,0.1,0.5,1,-3.1976537169297785
99,102008_fnca,0.45,0.5,1,-3.19765371692978
79,102008_fnca,0.35,0.5,1,-3.2010061410603923
47,102008_fnca,0.2,0.4,1,-3.2162835581155687
77,102008_fnca,0.35,0.4,1,-3.2543361479809176
69,102008_fnca,0.3,0.5,1,-3.2646173944403376
38,102008_fnca,0.15,0.45,1,-3.2910325845370174
89,102008_fnca,0.4,0.5,1,-3.3029027308102585
68,102008_fnca,0.3,0.45,1,-3.3154134589405935
49,102008_fnca,0.2,0.5,1,-3.3216026087140302
48,102008_fnca,0.2,0.45,1,-3.365797730158156
59,102008_fnca,0.25,0.5,1,-3.3714473531716074
39,102008_fnca,0.15,0.5,1,-3.377272840761401
