,HCPID,egs,alpha,r,LL
98,111716_fnca,0.45,0.45,1,-2.525294286477016
25,111716_fnca,0.1,0.3,1,-2.541883870387867
27,111716_fnca,0.1,0.4,1,-2.5480322951939236
26,111716_fnca,0.1,0.35,1,-2.559009112649874
28,111716_fnca,0.1,0.45,1,-2.5631268171400556
67,111716_fnca,0.3,0.4,1,-2.5664074792327085
36,111716_fnca,0.15,0.35,1,-2.5725110061299574
86,111716_fnca,0.4,0.35,1,-2.5857511356924063
56,111716_fnca,0.25,0.35,1,-2.593261807264277
76,111716_fnca,0.35,0.35,1,-2.593826988884051
37,111716_fnca,0.15,0.4,1,-2.5987751984516434
99,111716_fnca,0.45,0.5,1,-2.606656935603768
46,111716_fnca,0.2,0.35,1,-2.6066569356037688
47,111716_fnca,0.2,0.4,1,-2.616778485610956
66,111716_fnca,0.3,0.35,1,-2.628306829747502
78,111716_fnca,0.35,0.45,1,-2.6379008785728746
109,111716_fnca,0.5,0.5,1,-2.644136847420973
58,111716_fnca,0.25,0.45,1,-2.645704406304368
77,111716_fnca,0.35,0.4,1,-2.6486122928511753
57,111716_fnca,0.25,0.4,1,-2.649097676536698
108,111716_fnca,0.5,0.45,1,-2.6757444699683015
29,111716_fnca,0.1,0.5,1,-2.6766965785273977
48,111716_fnca,0.2,0.45,1,-2.690287995807112
49,111716_fnca,0.2,0.5,1,-2.696715489358306
68,111716_fnca,0.3,0.45,1,-2.708985723335524
88,111716_fnca,0.4,0.45,1,-2.7093149457438663
79,111716_fnca,0.35,0.5,1,-2.712877405681723
39,111716_fnca,0.15,0.5,1,-2.716015547185145
38,111716_fnca,0.15,0.45,1,-2.736967850233301
89,111716_fnca,0.4,0.5,1,-2.7518870037605936
59,111716_fnca,0.25,0.5,1,-2.7700512213757245
0,111716_fnca,0.0,0.05,1,-2.7734759850625776
69,111716_fnca,0.3,0.5,1,-2.815794265922711
