,HCPID,egs,alpha,r,LL
5,137128_fnca,0.0,0.3,1,-2.2045318388504542
14,137128_fnca,0.05,0.25,1,-2.2045318388504547
4,137128_fnca,0.0,0.25,1,-2.2076961746632175
24,137128_fnca,0.1,0.25,1,-2.210078514990351
64,137128_fnca,0.3,0.25,1,-2.2174362408704003
54,137128_fnca,0.25,0.25,1,-2.220579660807597
85,137128_fnca,0.4,0.3,1,-2.2263943132349944
34,137128_fnca,0.15,0.25,1,-2.227040918751907
23,137128_fnca,0.1,0.2,1,-2.231771439946121
7,137128_fnca,0.0,0.4,1,-2.2493204412142123
106,137128_fnca,0.5,0.35,1,-2.2539756106861972
95,137128_fnca,0.45,0.3,1,-2.262756549976963
8,137128_fnca,0.0,0.45,1,-2.2670738548921796
25,137128_fnca,0.1,0.3,1,-2.267866788088349
6,137128_fnca,0.0,0.35,1,-2.270160936609136
16,137128_fnca,0.05,0.35,1,-2.2732176826476196
9,137128_fnca,0.0,0.5,1,-2.2764506508536932
15,137128_fnca,0.05,0.3,1,-2.2881007342961563
108,137128_fnca,0.5,0.45,1,-2.290392391484093
86,137128_fnca,0.4,0.35,1,-2.296652744828132
18,137128_fnca,0.05,0.45,1,-2.299161903650553
96,137128_fnca,0.45,0.35,1,-2.299897039782021
87,137128_fnca,0.4,0.4,1,-2.302458884516252
107,137128_fnca,0.5,0.4,1,-2.3026666928029993
65,137128_fnca,0.3,0.3,1,-2.305219193790946
44,137128_fnca,0.2,0.25,1,-2.3099316645632153
75,137128_fnca,0.35,0.3,1,-2.3147700980131356
17,137128_fnca,0.05,0.4,1,-2.3206494000680142
35,137128_fnca,0.15,0.3,1,-2.323797929157248
55,137128_fnca,0.25,0.3,1,-2.323813735880777
26,137128_fnca,0.1,0.35,1,-2.337481147585464
97,137128_fnca,0.45,0.4,1,-2.3450263278022607
66,137128_fnca,0.3,0.35,1,-2.35299160186819
89,137128_fnca,0.4,0.5,1,-2.3643970164291055
27,137128_fnca,0.1,0.4,1,-2.374502298416129
19,137128_fnca,0.05,0.5,1,-2.3784968111953573
46,137128_fnca,0.2,0.35,1,-2.3812342420147323
99,137128_fnca,0.45,0.5,1,-2.382936455851844
45,137128_fnca,0.2,0.3,1,-2.3835447440133244
98,137128_fnca,0.45,0.45,1,-2.384386557927506
109,137128_fnca,0.5,0.5,1,-2.384386557927506
36,137128_fnca,0.15,0.35,1,-2.393659271036586
56,137128_fnca,0.25,0.35,1,-2.3972222854010585
76,137128_fnca,0.35,0.35,1,-2.397601605851812
37,137128_fnca,0.15,0.4,1,-2.4167506874831304
88,137128_fnca,0.4,0.45,1,-2.4183763034109718
57,137128_fnca,0.25,0.4,1,-2.4189751502831323
28,137128_fnca,0.1,0.45,1,-2.434028472004081
47,137128_fnca,0.2,0.4,1,-2.4447897632606086
58,137128_fnca,0.25,0.45,1,-2.4490703414886967
38,137128_fnca,0.15,0.45,1,-2.4490703414886967
67,137128_fnca,0.3,0.4,1,-2.4628352289280757
68,137128_fnca,0.3,0.45,1,-2.4729086767317243
39,137128_fnca,0.15,0.5,1,-2.4804858532834695
48,137128_fnca,0.2,0.45,1,-2.483287790533347
29,137128_fnca,0.1,0.5,1,-2.483287790533349
77,137128_fnca,0.35,0.4,1,-2.491604514375691
78,137128_fnca,0.35,0.45,1,-2.540223807870843
79,137128_fnca,0.35,0.5,1,-2.5422962363779464
59,137128_fnca,0.25,0.5,1,-2.5765645159508477
69,137128_fnca,0.3,0.5,1,-2.606853888708074
49,137128_fnca,0.2,0.5,1,-2.6201719347718173
0,137128_fnca,0.0,0.05,1,-3.1371398542881344
