,HCPID,egs,alpha,r,LL
43,150625_fnca,0.2,0.2,1,-2.6635001249051573
33,150625_fnca,0.15,0.2,1,-2.717123809730158
74,150625_fnca,0.35,0.25,1,-2.721696112475967
13,150625_fnca,0.05,0.2,1,-2.738241018123489
54,150625_fnca,0.25,0.25,1,-2.742387405359477
64,150625_fnca,0.3,0.25,1,-2.7646880149752944
4,150625_fnca,0.0,0.25,1,-2.767866847168516
23,150625_fnca,0.1,0.2,1,-2.7728921031474574
5,150625_fnca,0.0,0.3,1,-2.782982467982773
24,150625_fnca,0.1,0.25,1,-2.794810764494618
14,150625_fnca,0.05,0.25,1,-2.8067727103494335
3,150625_fnca,0.0,0.2,1,-2.807083866080433
84,150625_fnca,0.4,0.25,1,-2.8113660211790363
105,150625_fnca,0.5,0.3,1,-2.8148986963830076
106,150625_fnca,0.5,0.35,1,-2.8535136119293814
85,150625_fnca,0.4,0.3,1,-2.857136818975252
44,150625_fnca,0.2,0.25,1,-2.8815512107634857
95,150625_fnca,0.45,0.3,1,-2.907556453638958
96,150625_fnca,0.45,0.35,1,-2.9177529304201864
34,150625_fnca,0.15,0.25,1,-2.921077838496492
6,150625_fnca,0.0,0.35,1,-3.0003390239938197
7,150625_fnca,0.0,0.4,1,-3.011341369997399
9,150625_fnca,0.0,0.5,1,-3.0113413699973997
8,150625_fnca,0.0,0.45,1,-3.022745860839913
75,150625_fnca,0.35,0.3,1,-3.0493007737857747
35,150625_fnca,0.15,0.3,1,-3.0845400604077877
15,150625_fnca,0.05,0.3,1,-3.0910458944966943
17,150625_fnca,0.05,0.4,1,-3.0996556812220435
108,150625_fnca,0.5,0.45,1,-3.105609296117431
18,150625_fnca,0.05,0.45,1,-3.135390453816167
16,150625_fnca,0.05,0.35,1,-3.1386156920121913
55,150625_fnca,0.25,0.3,1,-3.1487604533361684
65,150625_fnca,0.3,0.3,1,-3.153796273735872
107,150625_fnca,0.5,0.4,1,-3.1692560735149895
36,150625_fnca,0.15,0.35,1,-3.1788137557739775
25,150625_fnca,0.1,0.3,1,-3.183355742766211
66,150625_fnca,0.3,0.35,1,-3.234062416288525
45,150625_fnca,0.2,0.3,1,-3.2350018319963176
97,150625_fnca,0.45,0.4,1,-3.251053073158651
98,150625_fnca,0.45,0.45,1,-3.2811803090506855
19,150625_fnca,0.05,0.5,1,-3.2851446087682845
56,150625_fnca,0.25,0.35,1,-3.291202023298003
87,150625_fnca,0.4,0.4,1,-3.3202616453677436
46,150625_fnca,0.2,0.35,1,-3.328863088002115
86,150625_fnca,0.4,0.35,1,-3.3513831920040267
27,150625_fnca,0.1,0.4,1,-3.3613574318493997
78,150625_fnca,0.35,0.45,1,-3.3821344920482215
77,150625_fnca,0.35,0.4,1,-3.3887372205753774
26,150625_fnca,0.1,0.35,1,-3.396039242721907
47,150625_fnca,0.2,0.4,1,-3.3983739326038416
109,150625_fnca,0.5,0.5,1,-3.407455794966089
28,150625_fnca,0.1,0.45,1,-3.4306949255404557
76,150625_fnca,0.35,0.35,1,-3.4464783436788062
89,150625_fnca,0.4,0.5,1,-3.4549532011432085
37,150625_fnca,0.15,0.4,1,-3.464907431823443
57,150625_fnca,0.25,0.4,1,-3.469435890359403
99,150625_fnca,0.45,0.5,1,-3.488201890785795
68,150625_fnca,0.3,0.45,1,-3.4978929951895483
88,150625_fnca,0.4,0.45,1,-3.5050939611763905
29,150625_fnca,0.1,0.5,1,-3.514530946307051
69,150625_fnca,0.3,0.5,1,-3.518595157071139
39,150625_fnca,0.15,0.5,1,-3.561849097865132
38,150625_fnca,0.15,0.45,1,-3.574293396115038
67,150625_fnca,0.3,0.4,1,-3.575920039451444
48,150625_fnca,0.2,0.45,1,-3.6217537651570413
58,150625_fnca,0.25,0.45,1,-3.661978694972906
49,150625_fnca,0.2,0.5,1,-3.719335114009758
79,150625_fnca,0.35,0.5,1,-3.7990887760466623
59,150625_fnca,0.25,0.5,1,-3.899922038517987
