,HCPID,egs,alpha,r,LL
37,124826_fnca,0.15,0.4,1,-3.889891361353601
46,124826_fnca,0.2,0.35,1,-3.8996981539240867
77,124826_fnca,0.35,0.4,1,-3.9246487559016643
36,124826_fnca,0.15,0.35,1,-3.936823842936268
57,124826_fnca,0.25,0.4,1,-3.941785715096179
28,124826_fnca,0.1,0.45,1,-3.947104136482092
109,124826_fnca,0.5,0.5,1,-3.9500946888788224
27,124826_fnca,0.1,0.4,1,-3.9634762647956867
19,124826_fnca,0.05,0.5,1,-3.968282753404484
29,124826_fnca,0.1,0.5,1,-3.9865292242104617
47,124826_fnca,0.2,0.4,1,-3.988030341596595
67,124826_fnca,0.3,0.4,1,-4.043158544323774
38,124826_fnca,0.15,0.45,1,-4.102762561347735
48,124826_fnca,0.2,0.45,1,-4.175940954467417
58,124826_fnca,0.25,0.45,1,-4.178821740013589
39,124826_fnca,0.15,0.5,1,-4.211624933960035
89,124826_fnca,0.4,0.5,1,-4.2279642774969375
99,124826_fnca,0.45,0.5,1,-4.238083036987327
69,124826_fnca,0.3,0.5,1,-4.265350183096681
78,124826_fnca,0.35,0.45,1,-4.269610676526899
88,124826_fnca,0.4,0.45,1,-4.2696106765268995
79,124826_fnca,0.35,0.5,1,-4.374617779024196
49,124826_fnca,0.2,0.5,1,-4.417731835490406
68,124826_fnca,0.3,0.45,1,-4.477651760021105
59,124826_fnca,0.25,0.5,1,-4.665876492625477
