,HCPID,egs,alpha,r,LL
33,120212_fnca,0.15,0.2,1,-2.864173158169881
95,120212_fnca,0.45,0.3,1,-2.8970506193667767
4,120212_fnca,0.0,0.25,1,-2.9155782834194497
13,120212_fnca,0.05,0.2,1,-2.922988919207029
5,120212_fnca,0.0,0.3,1,-2.946779011806302
0,120212_fnca,0.0,0.05,1,-2.958344497563841
106,120212_fnca,0.5,0.35,1,-2.9631937494540073
23,120212_fnca,0.1,0.2,1,-2.9740733153845196
14,120212_fnca,0.05,0.25,1,-2.975330277255617
64,120212_fnca,0.3,0.25,1,-2.9773571267986583
3,120212_fnca,0.0,0.2,1,-2.9963972969403274
44,120212_fnca,0.2,0.25,1,-3.003252671614204
85,120212_fnca,0.4,0.3,1,-3.016213624913547
15,120212_fnca,0.05,0.3,1,-3.016575548817214
6,120212_fnca,0.0,0.35,1,-3.020213642547069
7,120212_fnca,0.0,0.4,1,-3.02021364254707
34,120212_fnca,0.15,0.25,1,-3.025079476226531
24,120212_fnca,0.1,0.25,1,-3.0256231020713162
107,120212_fnca,0.5,0.4,1,-3.032717695235501
86,120212_fnca,0.4,0.35,1,-3.0374412207957784
17,120212_fnca,0.05,0.4,1,-3.0477887942829103
8,120212_fnca,0.0,0.45,1,-3.052144019773671
9,120212_fnca,0.0,0.5,1,-3.0770946217512516
76,120212_fnca,0.35,0.35,1,-3.078851068030424
96,120212_fnca,0.45,0.35,1,-3.0846319104206934
35,120212_fnca,0.15,0.3,1,-3.0883880657707516
98,120212_fnca,0.45,0.45,1,-3.089823793593652
16,120212_fnca,0.05,0.35,1,-3.093796853603055
18,120212_fnca,0.05,0.45,1,-3.1073640682709542
25,120212_fnca,0.1,0.3,1,-3.1073640682709565
36,120212_fnca,0.15,0.35,1,-3.110274967197568
26,120212_fnca,0.1,0.35,1,-3.1118715676159585
45,120212_fnca,0.2,0.3,1,-3.132524116016392
54,120212_fnca,0.25,0.25,1,-3.1489627103617934
65,120212_fnca,0.3,0.3,1,-3.158221033197189
27,120212_fnca,0.1,0.4,1,-3.172431067002103
97,120212_fnca,0.45,0.4,1,-3.1727793657573957
87,120212_fnca,0.4,0.4,1,-3.176448667780499
55,120212_fnca,0.25,0.3,1,-3.1791735688566463
28,120212_fnca,0.1,0.45,1,-3.200980159789769
46,120212_fnca,0.2,0.35,1,-3.2093958987801328
19,120212_fnca,0.05,0.5,1,-3.214358753256178
75,120212_fnca,0.35,0.3,1,-3.2332906787314766
38,120212_fnca,0.15,0.45,1,-3.239202419925756
88,120212_fnca,0.4,0.45,1,-3.2462496660627003
77,120212_fnca,0.35,0.4,1,-3.247291552166904
108,120212_fnca,0.5,0.45,1,-3.249432825149762
37,120212_fnca,0.15,0.4,1,-3.2520327920450622
99,120212_fnca,0.45,0.5,1,-3.2569745633232596
57,120212_fnca,0.25,0.4,1,-3.2690039219562577
66,120212_fnca,0.3,0.35,1,-3.2720335202620294
109,120212_fnca,0.5,0.5,1,-3.272382506881998
78,120212_fnca,0.35,0.45,1,-3.284468651102729
47,120212_fnca,0.2,0.4,1,-3.299884217658536
67,120212_fnca,0.3,0.4,1,-3.313016501836858
56,120212_fnca,0.25,0.35,1,-3.322472087917018
68,120212_fnca,0.3,0.45,1,-3.3590086340495695
58,120212_fnca,0.25,0.45,1,-3.363234142361086
48,120212_fnca,0.2,0.45,1,-3.365846096177111
29,120212_fnca,0.1,0.5,1,-3.409616969760285
39,120212_fnca,0.15,0.5,1,-3.4499888142368507
89,120212_fnca,0.4,0.5,1,-3.4542691544678057
49,120212_fnca,0.2,0.5,1,-3.4719128899576632
79,120212_fnca,0.35,0.5,1,-3.488272574108536
59,120212_fnca,0.25,0.5,1,-3.5358494231212703
69,120212_fnca,0.3,0.5,1,-3.5760503130870727
