,HCPID,egs,alpha,r,LL
95,151526_fnca,0.45,0.3,1,-2.741605578219018
1,151526_fnca,0.0,0.1,1,-2.762315182467605
33,151526_fnca,0.15,0.2,1,-2.7774437105281717
84,151526_fnca,0.4,0.25,1,-2.7858603338671717
53,151526_fnca,0.25,0.2,1,-2.7869411783326936
85,151526_fnca,0.4,0.3,1,-2.828338409542065
43,151526_fnca,0.2,0.2,1,-2.8377024663607058
107,151526_fnca,0.5,0.4,1,-2.8730557921779587
13,151526_fnca,0.05,0.2,1,-2.8775124722893017
14,151526_fnca,0.05,0.25,1,-2.887001543809042
7,151526_fnca,0.0,0.4,1,-2.8885304561141374
24,151526_fnca,0.1,0.25,1,-2.889886500560338
54,151526_fnca,0.25,0.25,1,-2.8933884209434604
64,151526_fnca,0.3,0.25,1,-2.898301030013915
5,151526_fnca,0.0,0.3,1,-2.9035670100917796
86,151526_fnca,0.4,0.35,1,-2.908551580037726
17,151526_fnca,0.05,0.4,1,-2.9091723487105163
74,151526_fnca,0.35,0.25,1,-2.910646677476822
3,151526_fnca,0.0,0.2,1,-2.9119947840257163
9,151526_fnca,0.0,0.5,1,-2.912405150266767
8,151526_fnca,0.0,0.45,1,-2.912405150266768
44,151526_fnca,0.2,0.25,1,-2.9197110670149207
4,151526_fnca,0.0,0.25,1,-2.920521497008646
16,151526_fnca,0.05,0.35,1,-2.923395677350627
75,151526_fnca,0.35,0.3,1,-2.9326880090091847
6,151526_fnca,0.0,0.35,1,-2.9371115815203495
18,151526_fnca,0.05,0.45,1,-2.9449803714654395
108,151526_fnca,0.5,0.45,1,-2.94704128472055
23,151526_fnca,0.1,0.2,1,-2.973859474803067
98,151526_fnca,0.45,0.45,1,-2.976016174722418
25,151526_fnca,0.1,0.3,1,-2.97738273898106
15,151526_fnca,0.05,0.3,1,-2.9847020006870353
56,151526_fnca,0.25,0.35,1,-3.004675620903492
35,151526_fnca,0.15,0.3,1,-3.00545905990399
109,151526_fnca,0.5,0.5,1,-3.0074040462316383
46,151526_fnca,0.2,0.35,1,-3.0180777563149377
26,151526_fnca,0.1,0.35,1,-3.0196817059223537
45,151526_fnca,0.2,0.3,1,-3.0252330136869205
76,151526_fnca,0.35,0.35,1,-3.027621659857515
27,151526_fnca,0.1,0.4,1,-3.0298245411305644
28,151526_fnca,0.1,0.45,1,-3.04093319343452
34,151526_fnca,0.15,0.25,1,-3.0431617143116183
36,151526_fnca,0.15,0.35,1,-3.049386213526711
77,151526_fnca,0.35,0.4,1,-3.0849957285280123
65,151526_fnca,0.3,0.3,1,-3.0906984969558295
55,151526_fnca,0.25,0.3,1,-3.0937940282586363
68,151526_fnca,0.3,0.45,1,-3.0975500827829148
87,151526_fnca,0.4,0.4,1,-3.108294874291514
37,151526_fnca,0.15,0.4,1,-3.1090051810020976
38,151526_fnca,0.15,0.45,1,-3.1099090662707747
99,151526_fnca,0.45,0.5,1,-3.1114325863203325
19,151526_fnca,0.05,0.5,1,-3.112275575447418
57,151526_fnca,0.25,0.4,1,-3.114687233013315
97,151526_fnca,0.45,0.4,1,-3.1410286207184113
66,151526_fnca,0.3,0.35,1,-3.1553857823819724
58,151526_fnca,0.25,0.45,1,-3.1671189705318215
67,151526_fnca,0.3,0.4,1,-3.1817034285939365
47,151526_fnca,0.2,0.4,1,-3.1893500778674015
78,151526_fnca,0.35,0.45,1,-3.1940950186574484
48,151526_fnca,0.2,0.45,1,-3.1942459955337488
29,151526_fnca,0.1,0.5,1,-3.2108957926297657
88,151526_fnca,0.4,0.45,1,-3.2336012334462794
89,151526_fnca,0.4,0.5,1,-3.2823708339610222
59,151526_fnca,0.25,0.5,1,-3.298423866016009
69,151526_fnca,0.3,0.5,1,-3.3099320725295236
49,151526_fnca,0.2,0.5,1,-3.3318516875312643
39,151526_fnca,0.15,0.5,1,-3.3498266306324505
79,151526_fnca,0.35,0.5,1,-3.354399187136659
0,151526_fnca,0.0,0.05,1,-3.5780236567365824
