,HCPID,egs,alpha,r,LL
105,135528_fnca,0.5,0.3,1,-2.815587116745567
43,135528_fnca,0.2,0.2,1,-2.819259305521049
33,135528_fnca,0.15,0.2,1,-2.854599589707478
74,135528_fnca,0.35,0.25,1,-2.8681088348538055
23,135528_fnca,0.1,0.2,1,-2.8787164512693213
5,135528_fnca,0.0,0.3,1,-2.8905411348168855
4,135528_fnca,0.0,0.25,1,-2.8958991340542317
13,135528_fnca,0.05,0.2,1,-2.8980424027445357
14,135528_fnca,0.05,0.25,1,-2.904625782164546
24,135528_fnca,0.1,0.25,1,-2.9055006583041054
3,135528_fnca,0.0,0.2,1,-2.9068059756014573
106,135528_fnca,0.5,0.35,1,-2.967736506041615
64,135528_fnca,0.3,0.25,1,-2.9836249987009413
44,135528_fnca,0.2,0.25,1,-2.9863690394488716
54,135528_fnca,0.25,0.25,1,-3.0012028830753072
85,135528_fnca,0.4,0.3,1,-3.0163423528867095
34,135528_fnca,0.15,0.25,1,-3.0311539573782555
96,135528_fnca,0.45,0.35,1,-3.057348389947795
17,135528_fnca,0.05,0.4,1,-3.099278542207519
6,135528_fnca,0.0,0.35,1,-3.1032397425198397
7,135528_fnca,0.0,0.4,1,-3.1086609920600705
8,135528_fnca,0.0,0.45,1,-3.108660992060072
9,135528_fnca,0.0,0.5,1,-3.114146584067064
95,135528_fnca,0.45,0.3,1,-3.1171587247146193
75,135528_fnca,0.35,0.3,1,-3.144121671324772
107,135528_fnca,0.5,0.4,1,-3.1575507122147934
16,135528_fnca,0.05,0.35,1,-3.1746454772584274
65,135528_fnca,0.3,0.3,1,-3.209357179817797
109,135528_fnca,0.5,0.5,1,-3.20961649893344
25,135528_fnca,0.1,0.3,1,-3.210011020450281
97,135528_fnca,0.45,0.4,1,-3.215181782763052
18,135528_fnca,0.05,0.45,1,-3.2167562859809724
15,135528_fnca,0.05,0.3,1,-3.2302740261091305
108,135528_fnca,0.5,0.45,1,-3.2324430271239963
86,135528_fnca,0.4,0.35,1,-3.263643778242362
87,135528_fnca,0.4,0.4,1,-3.2687944524350208
35,135528_fnca,0.15,0.3,1,-3.2704768829953217
55,135528_fnca,0.25,0.3,1,-3.2952015121602996
36,135528_fnca,0.15,0.35,1,-3.304747685183245
45,135528_fnca,0.2,0.3,1,-3.3341821815815487
46,135528_fnca,0.2,0.35,1,-3.3345182381925955
98,135528_fnca,0.45,0.45,1,-3.3637088762011627
56,135528_fnca,0.25,0.35,1,-3.3686638150243544
77,135528_fnca,0.35,0.4,1,-3.374712022082935
57,135528_fnca,0.25,0.4,1,-3.384257214522961
27,135528_fnca,0.1,0.4,1,-3.390437188349366
19,135528_fnca,0.05,0.5,1,-3.393459411114682
28,135528_fnca,0.1,0.45,1,-3.4247001253564324
76,135528_fnca,0.35,0.35,1,-3.4507154551261165
26,135528_fnca,0.1,0.35,1,-3.452705120042225
66,135528_fnca,0.3,0.35,1,-3.473597547359553
48,135528_fnca,0.2,0.45,1,-3.478985732008923
29,135528_fnca,0.1,0.5,1,-3.489656344523529
47,135528_fnca,0.2,0.4,1,-3.4896563445235307
67,135528_fnca,0.3,0.4,1,-3.5133419938237047
88,135528_fnca,0.4,0.45,1,-3.551852337573149
78,135528_fnca,0.35,0.45,1,-3.558626698743117
37,135528_fnca,0.15,0.4,1,-3.577056587622902
79,135528_fnca,0.35,0.5,1,-3.5842010735641137
99,135528_fnca,0.45,0.5,1,-3.5869217970925895
68,135528_fnca,0.3,0.45,1,-3.6036311478413285
38,135528_fnca,0.15,0.45,1,-3.64324557451478
49,135528_fnca,0.2,0.5,1,-3.681524757694972
39,135528_fnca,0.15,0.5,1,-3.7034681303247847
59,135528_fnca,0.25,0.5,1,-3.738355083319508
89,135528_fnca,0.4,0.5,1,-3.8020984213571554
58,135528_fnca,0.25,0.45,1,-3.8224877046469734
69,135528_fnca,0.3,0.5,1,-3.892487979994155
