,HCPID,egs,alpha,r,LL
75,130013_fnca,0.35,0.3,1,-2.2853799632097873
43,130013_fnca,0.2,0.2,1,-2.2882223215515722
23,130013_fnca,0.1,0.2,1,-2.2954566289334806
64,130013_fnca,0.3,0.25,1,-2.3090331403930104
9,130013_fnca,0.0,0.5,1,-2.3100893928190303
25,130013_fnca,0.1,0.3,1,-2.310486391489488
13,130013_fnca,0.05,0.2,1,-2.3221565766182257
14,130013_fnca,0.05,0.25,1,-2.3221711156583256
85,130013_fnca,0.4,0.3,1,-2.323772539062653
4,130013_fnca,0.0,0.25,1,-2.3267729418071803
54,130013_fnca,0.25,0.25,1,-2.3275391441360904
5,130013_fnca,0.0,0.3,1,-2.331462983482305
8,130013_fnca,0.0,0.45,1,-2.332720560854799
3,130013_fnca,0.0,0.2,1,-2.3362098501759903
17,130013_fnca,0.05,0.4,1,-2.3363917982402445
7,130013_fnca,0.0,0.4,1,-2.337410602529923
18,130013_fnca,0.05,0.45,1,-2.337868145331122
33,130013_fnca,0.15,0.2,1,-2.341046136431392
16,130013_fnca,0.05,0.35,1,-2.3414383453126613
34,130013_fnca,0.15,0.25,1,-2.3420522636243364
77,130013_fnca,0.35,0.4,1,-2.3455665389466445
15,130013_fnca,0.05,0.3,1,-2.346923262179544
6,130013_fnca,0.0,0.35,1,-2.3469621582238487
65,130013_fnca,0.3,0.3,1,-2.3497827497231984
108,130013_fnca,0.5,0.45,1,-2.351354712189408
26,130013_fnca,0.1,0.35,1,-2.351625586470715
27,130013_fnca,0.1,0.4,1,-2.3521078348368722
37,130013_fnca,0.15,0.4,1,-2.369727794401226
97,130013_fnca,0.45,0.4,1,-2.370391906871814
45,130013_fnca,0.2,0.3,1,-2.375560774120164
86,130013_fnca,0.4,0.35,1,-2.38284084185882
66,130013_fnca,0.3,0.35,1,-2.3911226590580705
87,130013_fnca,0.4,0.4,1,-2.3915329568121675
35,130013_fnca,0.15,0.3,1,-2.3932542269608135
44,130013_fnca,0.2,0.25,1,-2.393948415334666
98,130013_fnca,0.45,0.45,1,-2.3952343613813905
55,130013_fnca,0.25,0.3,1,-2.3976713883683365
28,130013_fnca,0.1,0.45,1,-2.39830577482976
29,130013_fnca,0.1,0.5,1,-2.4036346278436
99,130013_fnca,0.45,0.5,1,-2.41962133623384
19,130013_fnca,0.05,0.5,1,-2.4199432225203656
36,130013_fnca,0.15,0.35,1,-2.423741055775091
56,130013_fnca,0.25,0.35,1,-2.424324991887431
109,130013_fnca,0.5,0.5,1,-2.427681409058975
76,130013_fnca,0.35,0.35,1,-2.431187847539121
38,130013_fnca,0.15,0.45,1,-2.432327844024338
47,130013_fnca,0.2,0.4,1,-2.4378529554930046
49,130013_fnca,0.2,0.5,1,-2.4471972498981107
46,130013_fnca,0.2,0.35,1,-2.4476601014055333
67,130013_fnca,0.3,0.4,1,-2.4490975805117605
68,130013_fnca,0.3,0.45,1,-2.4591997249152677
57,130013_fnca,0.25,0.4,1,-2.46019254807217
39,130013_fnca,0.15,0.5,1,-2.4655683156546093
88,130013_fnca,0.4,0.45,1,-2.4674300622870176
1,130013_fnca,0.0,0.1,1,-2.4676471628834076
78,130013_fnca,0.35,0.45,1,-2.468659398830755
10,130013_fnca,0.05,0.05,1,-2.474393251715585
48,130013_fnca,0.2,0.45,1,-2.4800562199283642
79,130013_fnca,0.35,0.5,1,-2.4834748800838344
89,130013_fnca,0.4,0.5,1,-2.4887041119656677
58,130013_fnca,0.25,0.45,1,-2.5119931856561526
59,130013_fnca,0.25,0.5,1,-2.555326837605155
69,130013_fnca,0.3,0.5,1,-2.6299375060022534
0,130013_fnca,0.0,0.05,1,-4.0258891752849015
