,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
407,101915_fnca,25,1,Punishment,24,5,2.0,0,481,13,5,0,5,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
409,101915_fnca,28,1,Reward,26,5,3.0,0,527,13,2,2,0,0,3.0,,0.0,,MostlyReward,MostlyReward
410,101915_fnca,29,1,Reward,27,5,3.0,0,425,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
411,101915_fnca,30,1,Punishment,28,5,3.0,0,529,13,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
412,101915_fnca,31,1,Reward,29,5,2.0,0,394,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
413,101915_fnca,32,1,Punishment,30,5,2.0,0,632,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
414,101915_fnca,33,1,Reward,31,5,2.0,0,672,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
415,101915_fnca,34,1,Reward,32,5,3.0,0,327,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
417,101915_fnca,1,2,Punishment,2,5,2.0,0,563,26,1,0,1,0,2.0,,0.0,,,MostlyPunishment
418,101915_fnca,2,2,Punishment,3,5,2.0,0,546,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
419,101915_fnca,3,2,Reward,4,5,2.0,0,459,13,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
420,101915_fnca,4,2,Punishment,5,5,3.0,0,407,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
421,101915_fnca,5,2,Reward,6,5,2.0,0,435,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
422,101915_fnca,6,2,Punishment,7,5,2.0,0,544,14,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
423,101915_fnca,7,2,Punishment,8,5,2.0,0,523,14,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
425,101915_fnca,10,2,Reward,10,5,3.0,0,600,13,1,1,0,0,2.0,,1.0,,,MostlyReward
426,101915_fnca,11,2,Neutral,11,5,2.0,0,707,14,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
427,101915_fnca,12,2,Reward,12,5,2.0,0,466,14,2,0,2,0,2.0,2.0,0.0,Neutral,,MostlyReward
428,101915_fnca,13,2,Reward,13,5,2.0,0,456,14,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyReward
429,101915_fnca,14,2,Reward,14,5,2.0,0,530,13,4,0,4,0,3.0,2.0,1.0,Reward,,MostlyReward
430,101915_fnca,15,2,Reward,15,5,3.0,0,465,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
431,101915_fnca,16,2,Neutral,16,5,2.0,0,478,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
433,101915_fnca,19,2,Punishment,18,5,2.0,0,459,13,3,0,3,0,2.0,,0.0,,,MostlyPunishment
434,101915_fnca,20,2,Punishment,19,5,2.0,0,543,13,4,0,4,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
435,101915_fnca,21,2,Reward,20,5,3.0,0,461,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
436,101915_fnca,22,2,Punishment,21,5,2.0,0,497,14,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
437,101915_fnca,23,2,Reward,22,5,2.0,0,446,14,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
438,101915_fnca,24,2,Punishment,23,5,2.0,0,663,13,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyPunishment
439,101915_fnca,25,2,Punishment,24,5,2.0,0,630,13,4,0,4,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
441,101915_fnca,28,2,Reward,26,5,2.0,0,909,13,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
442,101915_fnca,29,2,Reward,27,5,3.0,0,503,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
443,101915_fnca,30,2,Punishment,28,5,3.0,0,388,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
444,101915_fnca,31,2,Reward,29,5,2.0,0,474,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
445,101915_fnca,32,2,Punishment,30,5,2.0,0,462,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
446,101915_fnca,33,2,Reward,31,5,2.0,0,506,14,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
447,101915_fnca,34,2,Reward,32,5,3.0,0,403,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
