,HCPID,egs,alpha,r,LL
74,107422_fnca,0.35,0.25,1,-1.9339056386224533
13,107422_fnca,0.05,0.2,1,-1.9375135704456283
84,107422_fnca,0.4,0.25,1,-1.9465897377474732
43,107422_fnca,0.2,0.2,1,-1.950527704795195
94,107422_fnca,0.45,0.25,1,-1.9560433784563416
53,107422_fnca,0.25,0.2,1,-1.9724517715943959
104,107422_fnca,0.5,0.25,1,-1.9727597295062549
63,107422_fnca,0.3,0.2,1,-2.007662112665689
2,107422_fnca,0.0,0.15,1,-2.014044846971862
12,107422_fnca,0.05,0.15,1,-2.0326140380193864
22,107422_fnca,0.1,0.15,1,-2.0655617768085586
83,107422_fnca,0.4,0.2,1,-2.0773508564416288
73,107422_fnca,0.35,0.2,1,-2.0840830939180757
93,107422_fnca,0.45,0.2,1,-2.1062035625869253
32,107422_fnca,0.15,0.15,1,-2.113987234165066
42,107422_fnca,0.2,0.15,1,-2.133194743715439
103,107422_fnca,0.5,0.2,1,-2.1488539961231234
52,107422_fnca,0.25,0.15,1,-2.1855867835135703
62,107422_fnca,0.3,0.15,1,-2.2158209186412665
72,107422_fnca,0.35,0.15,1,-2.2551803847180345
82,107422_fnca,0.4,0.15,1,-2.295276658998545
92,107422_fnca,0.45,0.15,1,-2.3415937406200875
102,107422_fnca,0.5,0.15,1,-2.37252424932469
11,107422_fnca,0.05,0.1,1,-2.468930595488933
21,107422_fnca,0.1,0.1,1,-2.474359088506498
41,107422_fnca,0.2,0.1,1,-2.4983151178494323
51,107422_fnca,0.25,0.1,1,-2.514489960596733
91,107422_fnca,0.45,0.1,1,-2.5165445002987354
71,107422_fnca,0.35,0.1,1,-2.518805593640812
1,107422_fnca,0.0,0.1,1,-2.523271103216581
31,107422_fnca,0.15,0.1,1,-2.549946003245991
61,107422_fnca,0.3,0.1,1,-2.552613599767101
101,107422_fnca,0.5,0.1,1,-2.5650907539966954
81,107422_fnca,0.4,0.1,1,-2.57024962231062
60,107422_fnca,0.3,0.05,1,-2.643040986110006
100,107422_fnca,0.5,0.05,1,-2.677807455476769
80,107422_fnca,0.4,0.05,1,-2.6906119527422074
90,107422_fnca,0.45,0.05,1,-2.6975328477299625
70,107422_fnca,0.35,0.05,1,-2.715503134274062
50,107422_fnca,0.25,0.05,1,-2.7267012489178635
40,107422_fnca,0.2,0.05,1,-2.7657774349670676
30,107422_fnca,0.15,0.05,1,-2.839968195230183
20,107422_fnca,0.1,0.05,1,-3.015212483315448
10,107422_fnca,0.05,0.05,1,-3.2318531714477277
0,107422_fnca,0.0,0.05,1,-5.5206514370044335
