,HCPID,egs,alpha,r,LL
28,146331_fnca,0.1,0.45,1,-4.024520761732296
26,146331_fnca,0.1,0.35,1,-4.0258060907804625
57,146331_fnca,0.25,0.4,1,-4.136040585797293
66,146331_fnca,0.3,0.35,1,-4.137234735535532
56,146331_fnca,0.25,0.35,1,-4.14650492091363
38,146331_fnca,0.15,0.45,1,-4.186623670244215
77,146331_fnca,0.35,0.4,1,-4.18912925241232
88,146331_fnca,0.4,0.45,1,-4.210850108107641
98,146331_fnca,0.45,0.45,1,-4.216253790607725
36,146331_fnca,0.15,0.35,1,-4.220120293485739
19,146331_fnca,0.05,0.5,1,-4.225343351189311
87,146331_fnca,0.4,0.4,1,-4.235854581034326
37,146331_fnca,0.15,0.4,1,-4.242424448059954
47,146331_fnca,0.2,0.4,1,-4.308524825355225
67,146331_fnca,0.3,0.4,1,-4.310629299829936
89,146331_fnca,0.4,0.5,1,-4.330534454993611
78,146331_fnca,0.35,0.45,1,-4.3322514650221216
99,146331_fnca,0.45,0.5,1,-4.407812789715963
58,146331_fnca,0.25,0.45,1,-4.408119283523993
29,146331_fnca,0.1,0.5,1,-4.479445671787708
48,146331_fnca,0.2,0.45,1,-4.480750274706459
59,146331_fnca,0.25,0.5,1,-4.538430711056385
79,146331_fnca,0.35,0.5,1,-4.555305860871686
68,146331_fnca,0.3,0.45,1,-4.576693683344155
49,146331_fnca,0.2,0.5,1,-4.639169270444537
69,146331_fnca,0.3,0.5,1,-4.65389726647504
39,146331_fnca,0.15,0.5,1,-4.732415808021505
