,HCPID,egs,alpha,r,LL
4,178748_fnca,0.0,0.25,1,-3.601261533735082
33,178748_fnca,0.15,0.2,1,-3.6143418355095545
3,178748_fnca,0.0,0.2,1,-3.6243441247061723
23,178748_fnca,0.1,0.2,1,-3.6243441247061723
95,178748_fnca,0.45,0.3,1,-3.64673212024669
24,178748_fnca,0.1,0.25,1,-3.6512857984079385
14,178748_fnca,0.05,0.25,1,-3.6638431435217367
64,178748_fnca,0.3,0.25,1,-3.72940371788412
54,178748_fnca,0.25,0.25,1,-3.740596183253177
34,178748_fnca,0.15,0.25,1,-3.7408358820158254
107,178748_fnca,0.5,0.4,1,-3.746794451830702
106,178748_fnca,0.5,0.35,1,-3.766935188228879
85,178748_fnca,0.4,0.3,1,-3.8387771243001962
6,178748_fnca,0.0,0.35,1,-3.8859407367991907
7,178748_fnca,0.0,0.4,1,-3.907725089916745
44,178748_fnca,0.2,0.25,1,-3.910574052090679
8,178748_fnca,0.0,0.45,1,-3.922670867068413
17,178748_fnca,0.05,0.4,1,-3.9416647329548384
9,178748_fnca,0.0,0.5,1,-3.9616027653608565
16,178748_fnca,0.05,0.35,1,-3.9924801379140984
97,178748_fnca,0.45,0.4,1,-4.002413909544847
86,178748_fnca,0.4,0.35,1,-4.012846873288405
18,178748_fnca,0.05,0.45,1,-4.030970013383277
96,178748_fnca,0.45,0.35,1,-4.033974604470838
25,178748_fnca,0.1,0.3,1,-4.064925160475207
35,178748_fnca,0.15,0.3,1,-4.067030806671902
15,178748_fnca,0.05,0.3,1,-4.07356273470736
65,178748_fnca,0.3,0.3,1,-4.076815522275518
26,178748_fnca,0.1,0.35,1,-4.098533176850074
45,178748_fnca,0.2,0.3,1,-4.105301730471863
87,178748_fnca,0.4,0.4,1,-4.106427764205397
76,178748_fnca,0.35,0.35,1,-4.158861031847781
66,178748_fnca,0.3,0.35,1,-4.25305510079669
27,178748_fnca,0.1,0.4,1,-4.262194617442278
55,178748_fnca,0.25,0.3,1,-4.2680452251474295
75,178748_fnca,0.35,0.3,1,-4.269733048527864
19,178748_fnca,0.05,0.5,1,-4.291283271259111
56,178748_fnca,0.25,0.35,1,-4.29836218604613
109,178748_fnca,0.5,0.5,1,-4.3034600478633
36,178748_fnca,0.15,0.35,1,-4.390097734526714
37,178748_fnca,0.15,0.4,1,-4.435182854392426
46,178748_fnca,0.2,0.35,1,-4.435972650114203
78,178748_fnca,0.35,0.45,1,-4.4527135713254555
29,178748_fnca,0.1,0.5,1,-4.484526171799739
98,178748_fnca,0.45,0.45,1,-4.487100397882692
28,178748_fnca,0.1,0.45,1,-4.489718943267211
108,178748_fnca,0.5,0.45,1,-4.506783674862689
57,178748_fnca,0.25,0.4,1,-4.528452978954656
38,178748_fnca,0.15,0.45,1,-4.561779432649576
67,178748_fnca,0.3,0.4,1,-4.591392100572753
88,178748_fnca,0.4,0.45,1,-4.667701458003938
39,178748_fnca,0.15,0.5,1,-4.709778050471773
68,178748_fnca,0.3,0.45,1,-4.71931838671553
47,178748_fnca,0.2,0.4,1,-4.721750374065594
89,178748_fnca,0.4,0.5,1,-4.746887409667259
58,178748_fnca,0.25,0.45,1,-4.750497073061753
99,178748_fnca,0.45,0.5,1,-4.752029396689782
48,178748_fnca,0.2,0.45,1,-4.758984877642724
77,178748_fnca,0.35,0.4,1,-4.85052662796325
69,178748_fnca,0.3,0.5,1,-4.956412783748021
79,178748_fnca,0.35,0.5,1,-4.9913399706877115
49,178748_fnca,0.2,0.5,1,-5.025170027768416
59,178748_fnca,0.25,0.5,1,-5.044140990997898
