,HCPID,egs,alpha,r,LL
15,163331_fnca,0.05,0.3,1,-3.9400997485474374
97,163331_fnca,0.45,0.4,1,-3.949994041838387
86,163331_fnca,0.4,0.35,1,-3.967351258297912
35,163331_fnca,0.15,0.3,1,-4.0053144746876
16,163331_fnca,0.05,0.35,1,-4.006456881594085
55,163331_fnca,0.25,0.3,1,-4.016233867420345
45,163331_fnca,0.2,0.3,1,-4.042424919521785
96,163331_fnca,0.45,0.35,1,-4.046644122337511
18,163331_fnca,0.05,0.45,1,-4.073880447000558
107,163331_fnca,0.5,0.4,1,-4.085552548275091
108,163331_fnca,0.5,0.45,1,-4.136225835359836
87,163331_fnca,0.4,0.4,1,-4.177907821697552
66,163331_fnca,0.3,0.35,1,-4.2016434374323435
26,163331_fnca,0.1,0.35,1,-4.20175573913875
75,163331_fnca,0.35,0.3,1,-4.2303483920794065
89,163331_fnca,0.4,0.5,1,-4.240778063569582
36,163331_fnca,0.15,0.35,1,-4.242477795922602
76,163331_fnca,0.35,0.35,1,-4.269501395325417
25,163331_fnca,0.1,0.3,1,-4.270013060766354
46,163331_fnca,0.2,0.35,1,-4.2939639330208
28,163331_fnca,0.1,0.45,1,-4.306593003563283
19,163331_fnca,0.05,0.5,1,-4.331382695870452
98,163331_fnca,0.45,0.45,1,-4.340846411689495
88,163331_fnca,0.4,0.45,1,-4.35207478832688
37,163331_fnca,0.15,0.4,1,-4.3591416676010315
56,163331_fnca,0.25,0.35,1,-4.3730818248087395
27,163331_fnca,0.1,0.4,1,-4.39315331469766
67,163331_fnca,0.3,0.4,1,-4.415844497978305
58,163331_fnca,0.25,0.45,1,-4.482100167134341
78,163331_fnca,0.35,0.45,1,-4.503704825442546
47,163331_fnca,0.2,0.4,1,-4.508276041202576
57,163331_fnca,0.25,0.4,1,-4.519202878861096
77,163331_fnca,0.35,0.4,1,-4.535631480185697
29,163331_fnca,0.1,0.5,1,-4.548498982190363
99,163331_fnca,0.45,0.5,1,-4.548498982190365
38,163331_fnca,0.15,0.45,1,-4.575591756886158
68,163331_fnca,0.3,0.45,1,-4.59592160267927
39,163331_fnca,0.15,0.5,1,-4.638104306443053
48,163331_fnca,0.2,0.45,1,-4.647663683966325
79,163331_fnca,0.35,0.5,1,-4.733075541988647
69,163331_fnca,0.3,0.5,1,-4.774641481948997
59,163331_fnca,0.25,0.5,1,-4.844369386804543
49,163331_fnca,0.2,0.5,1,-4.891065467908872
