,HCPID,egs,alpha,r,LL
85,127933_fnca,0.4,0.3,1,-2.404931385670923
4,127933_fnca,0.0,0.25,1,-2.415869395773632
95,127933_fnca,0.45,0.3,1,-2.423017418639944
107,127933_fnca,0.5,0.4,1,-2.423732191308789
5,127933_fnca,0.0,0.3,1,-2.435986055846461
1,127933_fnca,0.0,0.1,1,-2.439141613606986
23,127933_fnca,0.1,0.2,1,-2.4544132010953676
13,127933_fnca,0.05,0.2,1,-2.4606863747902175
3,127933_fnca,0.0,0.2,1,-2.462470355816686
64,127933_fnca,0.3,0.25,1,-2.462970281708375
84,127933_fnca,0.4,0.25,1,-2.4636192778771617
74,127933_fnca,0.35,0.25,1,-2.4677310909311854
9,127933_fnca,0.0,0.5,1,-2.4695306272750326
34,127933_fnca,0.15,0.25,1,-2.4779329682537723
33,127933_fnca,0.15,0.2,1,-2.4786684687913882
8,127933_fnca,0.0,0.45,1,-2.4799398620679907
7,127933_fnca,0.0,0.4,1,-2.479939862067991
6,127933_fnca,0.0,0.35,1,-2.4799398620679916
14,127933_fnca,0.05,0.25,1,-2.4843538990892253
17,127933_fnca,0.05,0.4,1,-2.4857592756441065
54,127933_fnca,0.25,0.25,1,-2.4904253522023794
16,127933_fnca,0.05,0.35,1,-2.49848347097731
108,127933_fnca,0.5,0.45,1,-2.505453292093554
24,127933_fnca,0.1,0.25,1,-2.5137452544770036
15,127933_fnca,0.05,0.3,1,-2.513843894700539
96,127933_fnca,0.45,0.35,1,-2.5147483117618825
86,127933_fnca,0.4,0.35,1,-2.5183546574457596
35,127933_fnca,0.15,0.3,1,-2.526223447390849
44,127933_fnca,0.2,0.25,1,-2.528131371767503
26,127933_fnca,0.1,0.35,1,-2.5287524378570563
18,127933_fnca,0.05,0.45,1,-2.530498194603205
55,127933_fnca,0.25,0.3,1,-2.534084759275288
76,127933_fnca,0.35,0.35,1,-2.541687705760223
25,127933_fnca,0.1,0.3,1,-2.55299079189954
75,127933_fnca,0.35,0.3,1,-2.5599832808065286
27,127933_fnca,0.1,0.4,1,-2.5636982307408536
65,127933_fnca,0.3,0.3,1,-2.563935358887533
56,127933_fnca,0.25,0.35,1,-2.594429541630297
97,127933_fnca,0.45,0.4,1,-2.5944958584531514
37,127933_fnca,0.15,0.4,1,-2.5975564940013496
46,127933_fnca,0.2,0.35,1,-2.599134238761624
36,127933_fnca,0.15,0.35,1,-2.6053965155776577
66,127933_fnca,0.3,0.35,1,-2.6062426432687795
28,127933_fnca,0.1,0.45,1,-2.6099447646928
45,127933_fnca,0.2,0.3,1,-2.6175345138392467
19,127933_fnca,0.05,0.5,1,-2.6226672839419303
87,127933_fnca,0.4,0.4,1,-2.6229488160161436
99,127933_fnca,0.45,0.5,1,-2.6274734625332554
98,127933_fnca,0.45,0.45,1,-2.6356630860493198
67,127933_fnca,0.3,0.4,1,-2.6456741697802366
88,127933_fnca,0.4,0.45,1,-2.6505583585425736
29,127933_fnca,0.1,0.5,1,-2.656174363643556
109,127933_fnca,0.5,0.5,1,-2.6598889286988205
47,127933_fnca,0.2,0.4,1,-2.6631288243767863
77,127933_fnca,0.35,0.4,1,-2.678197879682048
38,127933_fnca,0.15,0.45,1,-2.6828703306757777
89,127933_fnca,0.4,0.5,1,-2.6910753903558176
57,127933_fnca,0.25,0.4,1,-2.6957922260874363
49,127933_fnca,0.2,0.5,1,-2.7144863899148373
68,127933_fnca,0.3,0.45,1,-2.7159946446946908
79,127933_fnca,0.35,0.5,1,-2.725885552581728
78,127933_fnca,0.35,0.45,1,-2.7385809487205335
48,127933_fnca,0.2,0.45,1,-2.7581528574198373
39,127933_fnca,0.15,0.5,1,-2.7583344766489186
58,127933_fnca,0.25,0.45,1,-2.794467130374737
69,127933_fnca,0.3,0.5,1,-2.845525442645589
59,127933_fnca,0.25,0.5,1,-3.007729983844743
0,127933_fnca,0.0,0.05,1,-3.541570507735046
