,HCPID,egs,alpha,r,LL
74,172938_fnca,0.35,0.25,1,-2.9710596115026897
43,172938_fnca,0.2,0.2,1,-2.9816721783533655
33,172938_fnca,0.15,0.2,1,-3.0025593442003795
106,172938_fnca,0.5,0.35,1,-3.0121873508782206
4,172938_fnca,0.0,0.25,1,-3.022410264660405
105,172938_fnca,0.5,0.3,1,-3.022956501251679
13,172938_fnca,0.05,0.2,1,-3.0239774894693916
5,172938_fnca,0.0,0.3,1,-3.0407442998150125
3,172938_fnca,0.0,0.2,1,-3.0597268904744155
14,172938_fnca,0.05,0.25,1,-3.0597268904744173
23,172938_fnca,0.1,0.2,1,-3.0862178122060735
96,172938_fnca,0.45,0.35,1,-3.106262175515229
24,172938_fnca,0.1,0.25,1,-3.1165041911011655
95,172938_fnca,0.45,0.3,1,-3.131615891847647
34,172938_fnca,0.15,0.25,1,-3.160288943841028
64,172938_fnca,0.3,0.25,1,-3.1692223634472527
44,172938_fnca,0.2,0.25,1,-3.1821015203448777
7,172938_fnca,0.0,0.4,1,-3.2295195102984104
75,172938_fnca,0.35,0.3,1,-3.234094757859273
6,172938_fnca,0.0,0.35,1,-3.2476445707248303
107,172938_fnca,0.5,0.4,1,-3.25109859245548
85,172938_fnca,0.4,0.3,1,-3.2629768487477238
54,172938_fnca,0.25,0.25,1,-3.2738600999256153
8,172938_fnca,0.0,0.45,1,-3.285841117485923
15,172938_fnca,0.05,0.3,1,-3.2932350778471706
9,172938_fnca,0.0,0.5,1,-3.2991874389080222
17,172938_fnca,0.05,0.4,1,-3.3165250730784037
65,172938_fnca,0.3,0.3,1,-3.3323423360711173
18,172938_fnca,0.05,0.45,1,-3.336295732582478
16,172938_fnca,0.05,0.35,1,-3.347162768025628
97,172938_fnca,0.45,0.4,1,-3.3854906146887354
45,172938_fnca,0.2,0.3,1,-3.4061733917301624
25,172938_fnca,0.1,0.3,1,-3.426919686377894
55,172938_fnca,0.25,0.3,1,-3.4690066060505274
35,172938_fnca,0.15,0.3,1,-3.472053455657143
86,172938_fnca,0.4,0.35,1,-3.4733203237087005
76,172938_fnca,0.35,0.35,1,-3.4829815261164825
26,172938_fnca,0.1,0.35,1,-3.525049067630339
66,172938_fnca,0.3,0.35,1,-3.5315574228562605
88,172938_fnca,0.4,0.45,1,-3.548878715530461
19,172938_fnca,0.05,0.5,1,-3.5606790479507477
109,172938_fnca,0.5,0.5,1,-3.5683621306566886
46,172938_fnca,0.2,0.35,1,-3.5757763718596856
28,172938_fnca,0.1,0.45,1,-3.609084909296655
36,172938_fnca,0.15,0.35,1,-3.619238620272358
56,172938_fnca,0.25,0.35,1,-3.627223375763533
67,172938_fnca,0.3,0.4,1,-3.6336814133547355
29,172938_fnca,0.1,0.5,1,-3.63853007833233
108,172938_fnca,0.5,0.45,1,-3.6662168219750684
77,172938_fnca,0.35,0.4,1,-3.672529692968553
99,172938_fnca,0.45,0.5,1,-3.6739550295199574
58,172938_fnca,0.25,0.45,1,-3.675894999546826
38,172938_fnca,0.15,0.45,1,-3.6884931690987806
27,172938_fnca,0.1,0.4,1,-3.701079961180212
89,172938_fnca,0.4,0.5,1,-3.704372844103933
78,172938_fnca,0.35,0.45,1,-3.705230091327815
98,172938_fnca,0.45,0.45,1,-3.7074773527967286
57,172938_fnca,0.25,0.4,1,-3.742378659825159
87,172938_fnca,0.4,0.4,1,-3.7454400072767653
79,172938_fnca,0.35,0.5,1,-3.7474822438343445
48,172938_fnca,0.2,0.45,1,-3.79215364075319
37,172938_fnca,0.15,0.4,1,-3.8017240212446746
49,172938_fnca,0.2,0.5,1,-3.915194906520182
47,172938_fnca,0.2,0.4,1,-3.9343519465613435
39,172938_fnca,0.15,0.5,1,-3.9454505292412367
68,172938_fnca,0.3,0.45,1,-4.060840919960234
59,172938_fnca,0.25,0.5,1,-4.088118511715192
69,172938_fnca,0.3,0.5,1,-4.152528211173825
