,HCPID,egs,alpha,r,LL
53,141826_fnca,0.25,0.2,1,-2.3222922590480484
105,141826_fnca,0.5,0.3,1,-2.4036417662940597
74,141826_fnca,0.35,0.25,1,-2.4043107797488084
43,141826_fnca,0.2,0.2,1,-2.484596192214368
84,141826_fnca,0.4,0.25,1,-2.4849933399097033
64,141826_fnca,0.3,0.25,1,-2.492700005780518
4,141826_fnca,0.0,0.25,1,-2.4981334202515044
13,141826_fnca,0.05,0.2,1,-2.5173027418085887
3,141826_fnca,0.0,0.2,1,-2.5173027418085887
5,141826_fnca,0.0,0.3,1,-2.522236509469515
14,141826_fnca,0.05,0.25,1,-2.5338099991787892
95,141826_fnca,0.45,0.3,1,-2.537072924469386
106,141826_fnca,0.5,0.35,1,-2.5443972493364515
23,141826_fnca,0.1,0.2,1,-2.547198722916825
24,141826_fnca,0.1,0.25,1,-2.5572004919344464
34,141826_fnca,0.15,0.25,1,-2.5813482502210348
8,141826_fnca,0.0,0.45,1,-2.596434346177431
33,141826_fnca,0.15,0.2,1,-2.598297993706542
7,141826_fnca,0.0,0.4,1,-2.6107274288882767
44,141826_fnca,0.2,0.25,1,-2.6251780654201937
75,141826_fnca,0.35,0.3,1,-2.629919116321712
9,141826_fnca,0.0,0.5,1,-2.630581527307621
6,141826_fnca,0.0,0.35,1,-2.6408678772799083
15,141826_fnca,0.05,0.3,1,-2.6493537509383587
54,141826_fnca,0.25,0.25,1,-2.6513646635044523
17,141826_fnca,0.05,0.4,1,-2.654828957281626
86,141826_fnca,0.4,0.35,1,-2.6561111379573266
35,141826_fnca,0.15,0.3,1,-2.667490207312274
107,141826_fnca,0.5,0.4,1,-2.670740819129372
16,141826_fnca,0.05,0.35,1,-2.6707408191293727
97,141826_fnca,0.45,0.4,1,-2.6720541948777026
18,141826_fnca,0.05,0.45,1,-2.6786440998921552
26,141826_fnca,0.1,0.35,1,-2.688340013403274
65,141826_fnca,0.3,0.3,1,-2.6895453724413976
96,141826_fnca,0.45,0.35,1,-2.724151348216534
85,141826_fnca,0.4,0.3,1,-2.725700589441952
108,141826_fnca,0.5,0.45,1,-2.734397261396323
25,141826_fnca,0.1,0.3,1,-2.7378185616406507
98,141826_fnca,0.45,0.45,1,-2.750023917345821
36,141826_fnca,0.15,0.35,1,-2.7504052572761593
88,141826_fnca,0.4,0.45,1,-2.7523599058718062
45,141826_fnca,0.2,0.3,1,-2.764469926960998
46,141826_fnca,0.2,0.35,1,-2.780919262887342
19,141826_fnca,0.05,0.5,1,-2.785556993483711
87,141826_fnca,0.4,0.4,1,-2.785568221559572
27,141826_fnca,0.1,0.4,1,-2.796453980054477
55,141826_fnca,0.25,0.3,1,-2.7972028506455318
76,141826_fnca,0.35,0.35,1,-2.812412637156342
56,141826_fnca,0.25,0.35,1,-2.8167677323145717
28,141826_fnca,0.1,0.45,1,-2.8262976608878345
66,141826_fnca,0.3,0.35,1,-2.8384959213403937
0,141826_fnca,0.0,0.05,1,-2.8535319228296974
37,141826_fnca,0.15,0.4,1,-2.8622570566378362
77,141826_fnca,0.35,0.4,1,-2.8777604200629483
29,141826_fnca,0.1,0.5,1,-2.8827718704994947
38,141826_fnca,0.15,0.45,1,-2.8830951341773043
78,141826_fnca,0.35,0.45,1,-2.8846718543412657
99,141826_fnca,0.45,0.5,1,-2.8896452011220735
67,141826_fnca,0.3,0.4,1,-2.8990714772118142
57,141826_fnca,0.25,0.4,1,-2.8996747682974515
68,141826_fnca,0.3,0.45,1,-2.9149940828694256
89,141826_fnca,0.4,0.5,1,-2.9244953241948055
39,141826_fnca,0.15,0.5,1,-2.9353398786802867
58,141826_fnca,0.25,0.45,1,-2.9442846654777384
47,141826_fnca,0.2,0.4,1,-2.9502378274623027
69,141826_fnca,0.3,0.5,1,-2.966198836652157
79,141826_fnca,0.35,0.5,1,-2.971722891945099
109,141826_fnca,0.5,0.5,1,-2.97531245096799
48,141826_fnca,0.2,0.45,1,-2.982889645214443
59,141826_fnca,0.25,0.5,1,-3.03436817934246
49,141826_fnca,0.2,0.5,1,-3.0391119071010673
