,HCPID,egs,alpha,r,LL
43,160830_fnca,0.2,0.2,1,-2.028687928033312
40,160830_fnca,0.2,0.05,1,-2.039528013948523
84,160830_fnca,0.4,0.25,1,-2.0438214345693946
50,160830_fnca,0.25,0.05,1,-2.049216576339309
105,160830_fnca,0.5,0.3,1,-2.061561058980406
10,160830_fnca,0.05,0.05,1,-2.078805073920978
13,160830_fnca,0.05,0.2,1,-2.0895112058646688
64,160830_fnca,0.3,0.25,1,-2.0993743226836856
33,160830_fnca,0.15,0.2,1,-2.099956542813006
14,160830_fnca,0.05,0.25,1,-2.103034878837164
3,160830_fnca,0.0,0.2,1,-2.103875619166111
4,160830_fnca,0.0,0.25,1,-2.107128489063704
5,160830_fnca,0.0,0.3,1,-2.1078155074190197
23,160830_fnca,0.1,0.2,1,-2.1120840660393236
44,160830_fnca,0.2,0.25,1,-2.120042609138814
24,160830_fnca,0.1,0.25,1,-2.130529634580749
74,160830_fnca,0.35,0.25,1,-2.1416389966337634
34,160830_fnca,0.15,0.25,1,-2.1495387185177357
54,160830_fnca,0.25,0.25,1,-2.156133509525841
106,160830_fnca,0.5,0.35,1,-2.180604972438827
85,160830_fnca,0.4,0.3,1,-2.2305914171098102
9,160830_fnca,0.0,0.5,1,-2.235658068508569
6,160830_fnca,0.0,0.35,1,-2.2368117628643063
8,160830_fnca,0.0,0.45,1,-2.2386246064736985
7,160830_fnca,0.0,0.4,1,-2.241202872173207
17,160830_fnca,0.05,0.4,1,-2.252586103811216
95,160830_fnca,0.45,0.3,1,-2.25992934254049
55,160830_fnca,0.25,0.3,1,-2.2793273039183273
65,160830_fnca,0.3,0.3,1,-2.279539226371148
15,160830_fnca,0.05,0.3,1,-2.281767326484284
16,160830_fnca,0.05,0.35,1,-2.2875617958404746
76,160830_fnca,0.35,0.35,1,-2.290236191678618
75,160830_fnca,0.35,0.3,1,-2.299367562683523
97,160830_fnca,0.45,0.4,1,-2.315583150821415
66,160830_fnca,0.3,0.35,1,-2.3156478234584155
45,160830_fnca,0.2,0.3,1,-2.320308223436908
96,160830_fnca,0.45,0.35,1,-2.3283559966470504
25,160830_fnca,0.1,0.3,1,-2.329653950163002
99,160830_fnca,0.45,0.5,1,-2.3482513957413214
26,160830_fnca,0.1,0.35,1,-2.3627444812554033
18,160830_fnca,0.05,0.45,1,-2.365619484596445
87,160830_fnca,0.4,0.4,1,-2.370883924768889
35,160830_fnca,0.15,0.3,1,-2.371143842460187
107,160830_fnca,0.5,0.4,1,-2.3741072762510083
19,160830_fnca,0.05,0.5,1,-2.3766946865249365
36,160830_fnca,0.15,0.35,1,-2.378225947483641
108,160830_fnca,0.5,0.45,1,-2.3817484689699238
98,160830_fnca,0.45,0.45,1,-2.3909807806971823
46,160830_fnca,0.2,0.35,1,-2.3983724615596227
77,160830_fnca,0.35,0.4,1,-2.408470715337455
78,160830_fnca,0.35,0.45,1,-2.4126526983556236
88,160830_fnca,0.4,0.45,1,-2.4313683713506666
86,160830_fnca,0.4,0.35,1,-2.4332216713215633
28,160830_fnca,0.1,0.45,1,-2.4377786444482035
29,160830_fnca,0.1,0.5,1,-2.4461417299803467
57,160830_fnca,0.25,0.4,1,-2.4461417299803467
67,160830_fnca,0.3,0.4,1,-2.4476600881141577
47,160830_fnca,0.2,0.4,1,-2.4575476432172425
58,160830_fnca,0.25,0.45,1,-2.465816264927402
56,160830_fnca,0.25,0.35,1,-2.469250444028106
27,160830_fnca,0.1,0.4,1,-2.4725917416271463
89,160830_fnca,0.4,0.5,1,-2.4727420302362306
37,160830_fnca,0.15,0.4,1,-2.4802292676811937
109,160830_fnca,0.5,0.5,1,-2.48091416334972
68,160830_fnca,0.3,0.45,1,-2.5070458636014954
38,160830_fnca,0.15,0.45,1,-2.563712688540313
49,160830_fnca,0.2,0.5,1,-2.564823071483891
39,160830_fnca,0.15,0.5,1,-2.5756386798316573
69,160830_fnca,0.3,0.5,1,-2.5774393225866623
48,160830_fnca,0.2,0.45,1,-2.630827157453238
59,160830_fnca,0.25,0.5,1,-2.69964448540386
0,160830_fnca,0.0,0.05,1,-2.759250462605309
79,160830_fnca,0.35,0.5,1,-2.775050027570585
