,HCPID,egs,alpha,r,LL
33,113619_fnca,0.15,0.2,1,-2.7220631905636097
54,113619_fnca,0.25,0.25,1,-2.722550362640895
24,113619_fnca,0.1,0.25,1,-2.746185806230576
44,113619_fnca,0.2,0.25,1,-2.773247471931325
106,113619_fnca,0.5,0.35,1,-2.780117478192007
85,113619_fnca,0.4,0.3,1,-2.7885151943777347
105,113619_fnca,0.5,0.3,1,-2.8202532284018584
7,113619_fnca,0.0,0.4,1,-2.9002460141823176
64,113619_fnca,0.3,0.25,1,-2.9106081276316056
8,113619_fnca,0.0,0.45,1,-2.9144572460832987
9,113619_fnca,0.0,0.5,1,-2.9144572460832987
6,113619_fnca,0.0,0.35,1,-2.92936691865161
108,113619_fnca,0.5,0.45,1,-2.950724298910258
17,113619_fnca,0.05,0.4,1,-2.963592205392364
16,113619_fnca,0.05,0.35,1,-2.98424944567277
75,113619_fnca,0.35,0.3,1,-3.0046575353250513
15,113619_fnca,0.05,0.3,1,-3.017365667192922
95,113619_fnca,0.45,0.3,1,-3.0221927409723452
107,113619_fnca,0.5,0.4,1,-3.0729816331945905
98,113619_fnca,0.45,0.45,1,-3.0765103073668447
65,113619_fnca,0.3,0.3,1,-3.0839621285146537
18,113619_fnca,0.05,0.45,1,-3.0877885280671986
35,113619_fnca,0.15,0.3,1,-3.1019272511419915
96,113619_fnca,0.45,0.35,1,-3.110734128293603
45,113619_fnca,0.2,0.3,1,-3.1157867366609464
97,113619_fnca,0.45,0.4,1,-3.1176202308596723
55,113619_fnca,0.25,0.3,1,-3.131400944098597
25,113619_fnca,0.1,0.3,1,-3.1331216781431186
99,113619_fnca,0.45,0.5,1,-3.1729235551295796
28,113619_fnca,0.1,0.45,1,-3.184636224018801
26,113619_fnca,0.1,0.35,1,-3.184636224018803
86,113619_fnca,0.4,0.35,1,-3.1919900660920364
66,113619_fnca,0.3,0.35,1,-3.192666669301928
56,113619_fnca,0.25,0.35,1,-3.1972859859522647
67,113619_fnca,0.3,0.4,1,-3.2060585447407055
87,113619_fnca,0.4,0.4,1,-3.2136325398025476
46,113619_fnca,0.2,0.35,1,-3.2231860934333256
76,113619_fnca,0.35,0.35,1,-3.2360013899169733
36,113619_fnca,0.15,0.35,1,-3.2501497306757248
27,113619_fnca,0.1,0.4,1,-3.291855967861757
88,113619_fnca,0.4,0.45,1,-3.2969225097326706
58,113619_fnca,0.25,0.45,1,-3.302718907918693
109,113619_fnca,0.5,0.5,1,-3.3065463016422854
77,113619_fnca,0.35,0.4,1,-3.310281974077
37,113619_fnca,0.15,0.4,1,-3.336679750268246
19,113619_fnca,0.05,0.5,1,-3.338326718738443
68,113619_fnca,0.3,0.45,1,-3.3530598260909965
57,113619_fnca,0.25,0.4,1,-3.3737423101445554
47,113619_fnca,0.2,0.4,1,-3.3768397851251986
48,113619_fnca,0.2,0.45,1,-3.4111376540420593
38,113619_fnca,0.15,0.45,1,-3.429763766316559
78,113619_fnca,0.35,0.45,1,-3.446560306932768
29,113619_fnca,0.1,0.5,1,-3.4530942032204317
79,113619_fnca,0.35,0.5,1,-3.532819092670257
39,113619_fnca,0.15,0.5,1,-3.5378661086871337
89,113619_fnca,0.4,0.5,1,-3.7047528367085816
49,113619_fnca,0.2,0.5,1,-3.766663153422768
59,113619_fnca,0.25,0.5,1,-3.7706817269307358
69,113619_fnca,0.3,0.5,1,-3.9101614205435267
