,HCPID,egs,alpha,r,LL
105,173334_fnca,0.5,0.3,1,-6.367253344835171
4,173334_fnca,0.0,0.25,1,-6.370792718504724
3,173334_fnca,0.0,0.2,1,-6.391780082397716
54,173334_fnca,0.25,0.25,1,-6.442676050149183
85,173334_fnca,0.4,0.3,1,-6.46142756347
24,173334_fnca,0.1,0.25,1,-6.4761596431324495
6,173334_fnca,0.0,0.35,1,-6.688910526765166
96,173334_fnca,0.45,0.35,1,-6.739465644360008
34,173334_fnca,0.15,0.25,1,-6.746522101697069
7,173334_fnca,0.0,0.4,1,-6.786929738216703
8,173334_fnca,0.0,0.45,1,-6.827714743441359
9,173334_fnca,0.0,0.5,1,-6.848460873266621
16,173334_fnca,0.05,0.35,1,-6.919373442300882
17,173334_fnca,0.05,0.4,1,-6.961030986564522
44,173334_fnca,0.2,0.25,1,-6.9796275159422665
65,173334_fnca,0.3,0.3,1,-6.982654350221077
25,173334_fnca,0.1,0.3,1,-7.043488388923443
106,173334_fnca,0.5,0.35,1,-7.0717105614307645
88,173334_fnca,0.4,0.45,1,-7.094939019169291
18,173334_fnca,0.05,0.45,1,-7.117657773707192
87,173334_fnca,0.4,0.4,1,-7.127607293046097
36,173334_fnca,0.15,0.35,1,-7.192114224747023
55,173334_fnca,0.25,0.3,1,-7.214437918435845
75,173334_fnca,0.35,0.3,1,-7.24026785012504
56,173334_fnca,0.25,0.35,1,-7.266348249897664
15,173334_fnca,0.05,0.3,1,-7.295865553827307
35,173334_fnca,0.15,0.3,1,-7.311223008434386
76,173334_fnca,0.35,0.35,1,-7.320711140345056
98,173334_fnca,0.45,0.45,1,-7.325260618271387
26,173334_fnca,0.1,0.35,1,-7.355271652792883
27,173334_fnca,0.1,0.4,1,-7.367654186843747
45,173334_fnca,0.2,0.3,1,-7.399778991949605
97,173334_fnca,0.45,0.4,1,-7.438940152386914
28,173334_fnca,0.1,0.45,1,-7.445785855689356
66,173334_fnca,0.3,0.35,1,-7.478122088557143
19,173334_fnca,0.05,0.5,1,-7.4987570418065115
107,173334_fnca,0.5,0.4,1,-7.538603716356153
86,173334_fnca,0.4,0.35,1,-7.556927388289248
78,173334_fnca,0.35,0.45,1,-7.635922304477958
77,173334_fnca,0.35,0.4,1,-7.733515678442638
99,173334_fnca,0.45,0.5,1,-7.7719185310588
46,173334_fnca,0.2,0.35,1,-7.783627046289798
48,173334_fnca,0.2,0.45,1,-7.922068801545674
108,173334_fnca,0.5,0.45,1,-7.944511897672922
38,173334_fnca,0.15,0.45,1,-7.950330132591333
68,173334_fnca,0.3,0.45,1,-7.955469179686416
37,173334_fnca,0.15,0.4,1,-8.046415499160428
67,173334_fnca,0.3,0.4,1,-8.04836937678702
57,173334_fnca,0.25,0.4,1,-8.093498226363307
29,173334_fnca,0.1,0.5,1,-8.23588943399404
89,173334_fnca,0.4,0.5,1,-8.29173452154593
47,173334_fnca,0.2,0.4,1,-8.347041301471078
69,173334_fnca,0.3,0.5,1,-8.398463852885389
79,173334_fnca,0.35,0.5,1,-8.446017354319254
109,173334_fnca,0.5,0.5,1,-8.498880357847595
58,173334_fnca,0.25,0.45,1,-8.605729684245345
39,173334_fnca,0.15,0.5,1,-8.772896888726962
49,173334_fnca,0.2,0.5,1,-8.87057676359661
59,173334_fnca,0.25,0.5,1,-8.929376487446184
