,HCPID,egs,alpha,r,LL
54,123420_fnca,0.25,0.25,1,-3.295300559352447
9,123420_fnca,0.0,0.5,1,-3.3100110013629807
106,123420_fnca,0.5,0.35,1,-3.312445234265458
6,123420_fnca,0.0,0.35,1,-3.3192251809053395
16,123420_fnca,0.05,0.35,1,-3.3460841918062476
8,123420_fnca,0.0,0.45,1,-3.347511320804456
65,123420_fnca,0.3,0.3,1,-3.357935899329691
26,123420_fnca,0.1,0.35,1,-3.37798360279976
18,123420_fnca,0.05,0.45,1,-3.3790656207952603
34,123420_fnca,0.15,0.25,1,-3.3934347301192815
107,123420_fnca,0.5,0.4,1,-3.3990892009816074
19,123420_fnca,0.05,0.5,1,-3.4047900257067787
55,123420_fnca,0.25,0.3,1,-3.4099384047700587
108,123420_fnca,0.5,0.45,1,-3.4219856831013313
86,123420_fnca,0.4,0.35,1,-3.422684056112872
17,123420_fnca,0.05,0.4,1,-3.4252780136752223
44,123420_fnca,0.2,0.25,1,-3.4258003421229306
35,123420_fnca,0.15,0.3,1,-3.43884342974341
15,123420_fnca,0.05,0.3,1,-3.450604356531657
45,123420_fnca,0.2,0.3,1,-3.4523221781963964
27,123420_fnca,0.1,0.4,1,-3.464200647857643
87,123420_fnca,0.4,0.4,1,-3.4865879787666456
25,123420_fnca,0.1,0.3,1,-3.5006318138870585
109,123420_fnca,0.5,0.5,1,-3.5045444148931497
85,123420_fnca,0.4,0.3,1,-3.5166005992589913
75,123420_fnca,0.35,0.3,1,-3.54294874209969
96,123420_fnca,0.45,0.35,1,-3.5630751263780724
28,123420_fnca,0.1,0.45,1,-3.5649206808779144
98,123420_fnca,0.45,0.45,1,-3.5662647868040063
97,123420_fnca,0.45,0.4,1,-3.5821176217000077
36,123420_fnca,0.15,0.35,1,-3.5836868301408753
56,123420_fnca,0.25,0.35,1,-3.5852488228529222
67,123420_fnca,0.3,0.4,1,-3.594435022578053
46,123420_fnca,0.2,0.35,1,-3.6099431489029667
37,123420_fnca,0.15,0.4,1,-3.6370451393332646
47,123420_fnca,0.2,0.4,1,-3.643319296594626
77,123420_fnca,0.35,0.4,1,-3.648570828307272
88,123420_fnca,0.4,0.45,1,-3.657343387095713
48,123420_fnca,0.2,0.45,1,-3.658392135114589
57,123420_fnca,0.25,0.4,1,-3.6767926366145582
76,123420_fnca,0.35,0.35,1,-3.67834488280796
66,123420_fnca,0.3,0.35,1,-3.697407969615436
78,123420_fnca,0.35,0.45,1,-3.750844582108357
38,123420_fnca,0.15,0.45,1,-3.7536315202493737
29,123420_fnca,0.1,0.5,1,-3.760302620177667
79,123420_fnca,0.35,0.5,1,-3.789167225627386
68,123420_fnca,0.3,0.45,1,-3.7909392316499257
89,123420_fnca,0.4,0.5,1,-3.825303095842312
69,123420_fnca,0.3,0.5,1,-3.831910515146812
39,123420_fnca,0.15,0.5,1,-3.841326756994752
49,123420_fnca,0.2,0.5,1,-3.8724891695674293
99,123420_fnca,0.45,0.5,1,-3.8938285549283487
58,123420_fnca,0.25,0.45,1,-3.918990987115353
59,123420_fnca,0.25,0.5,1,-4.196075392835116
