,HCPID,egs,alpha,r,LL
26,161731_fnca,0.1,0.35,1,-3.3761038469745825
106,161731_fnca,0.5,0.35,1,-3.378994272743127
44,161731_fnca,0.2,0.25,1,-3.3859015528567267
86,161731_fnca,0.4,0.35,1,-3.388448208337679
35,161731_fnca,0.15,0.3,1,-3.3937831256320905
27,161731_fnca,0.1,0.4,1,-3.3967194072911786
75,161731_fnca,0.35,0.3,1,-3.397947851389353
45,161731_fnca,0.2,0.3,1,-3.415060981115638
65,161731_fnca,0.3,0.3,1,-3.4427223781480993
36,161731_fnca,0.15,0.35,1,-3.460667661548828
67,161731_fnca,0.3,0.4,1,-3.4643089076844307
37,161731_fnca,0.15,0.4,1,-3.4670440697763505
66,161731_fnca,0.3,0.35,1,-3.4683120408566355
109,161731_fnca,0.5,0.5,1,-3.4872017384637473
28,161731_fnca,0.1,0.45,1,-3.4952541515982727
87,161731_fnca,0.4,0.4,1,-3.5013673918702057
56,161731_fnca,0.25,0.35,1,-3.507379523419245
88,161731_fnca,0.4,0.45,1,-3.5180619941737206
38,161731_fnca,0.15,0.45,1,-3.5366461908995594
68,161731_fnca,0.3,0.45,1,-3.5561095963200007
46,161731_fnca,0.2,0.35,1,-3.563408119798191
47,161731_fnca,0.2,0.4,1,-3.564273209675843
19,161731_fnca,0.05,0.5,1,-3.5763871804005465
96,161731_fnca,0.45,0.35,1,-3.577036178846976
29,161731_fnca,0.1,0.5,1,-3.6021721370943665
48,161731_fnca,0.2,0.45,1,-3.6184055165173823
57,161731_fnca,0.25,0.4,1,-3.6245012459248223
77,161731_fnca,0.35,0.4,1,-3.643656133572219
89,161731_fnca,0.4,0.5,1,-3.684041608546088
39,161731_fnca,0.15,0.5,1,-3.6892734308578925
99,161731_fnca,0.45,0.5,1,-3.7006039275066707
69,161731_fnca,0.3,0.5,1,-3.7354756264216444
79,161731_fnca,0.35,0.5,1,-3.7864701011783417
78,161731_fnca,0.35,0.45,1,-3.8028482602136817
49,161731_fnca,0.2,0.5,1,-3.860381378864977
58,161731_fnca,0.25,0.45,1,-3.8654954665523293
59,161731_fnca,0.25,0.5,1,-4.037937460672499
