,HCPID,egs,alpha,r,LL
34,158136_fnca,0.15,0.25,1,-2.0762362678885413
33,158136_fnca,0.15,0.2,1,-2.07743427025256
54,158136_fnca,0.25,0.25,1,-2.090171781060514
64,158136_fnca,0.3,0.25,1,-2.0989788257555837
44,158136_fnca,0.2,0.25,1,-2.1031973057555806
6,158136_fnca,0.0,0.35,1,-2.1173830311450583
9,158136_fnca,0.0,0.5,1,-2.1173830311450583
8,158136_fnca,0.0,0.45,1,-2.1191852504041213
107,158136_fnca,0.5,0.4,1,-2.124505298492015
105,158136_fnca,0.5,0.3,1,-2.124717191906137
17,158136_fnca,0.05,0.4,1,-2.124980384764152
7,158136_fnca,0.0,0.4,1,-2.1266374739973273
97,158136_fnca,0.45,0.4,1,-2.140011883487143
15,158136_fnca,0.05,0.3,1,-2.1420382758243957
25,158136_fnca,0.1,0.3,1,-2.143635598630507
16,158136_fnca,0.05,0.35,1,-2.156573332066576
55,158136_fnca,0.25,0.3,1,-2.161884451276277
18,158136_fnca,0.05,0.45,1,-2.163272330775564
45,158136_fnca,0.2,0.3,1,-2.1658172539695792
10,158136_fnca,0.05,0.05,1,-2.1747346714743383
75,158136_fnca,0.35,0.3,1,-2.1789971931376173
35,158136_fnca,0.15,0.3,1,-2.180561236060293
108,158136_fnca,0.5,0.45,1,-2.185613653220788
36,158136_fnca,0.15,0.35,1,-2.192738150883212
86,158136_fnca,0.4,0.35,1,-2.193582545820413
96,158136_fnca,0.45,0.35,1,-2.1973827714879555
65,158136_fnca,0.3,0.3,1,-2.199145792983975
88,158136_fnca,0.4,0.45,1,-2.201743789810636
26,158136_fnca,0.1,0.35,1,-2.20437572849895
66,158136_fnca,0.3,0.35,1,-2.2063840361342297
46,158136_fnca,0.2,0.35,1,-2.2106193299394685
76,158136_fnca,0.35,0.35,1,-2.214370061420465
27,158136_fnca,0.1,0.4,1,-2.2159267882222844
77,158136_fnca,0.35,0.4,1,-2.218664219041659
109,158136_fnca,0.5,0.5,1,-2.220192540040374
19,158136_fnca,0.05,0.5,1,-2.2323287462648835
56,158136_fnca,0.25,0.35,1,-2.2371771579357675
87,158136_fnca,0.4,0.4,1,-2.2386843682890567
57,158136_fnca,0.25,0.4,1,-2.249775360907013
28,158136_fnca,0.1,0.45,1,-2.250090539866614
47,158136_fnca,0.2,0.4,1,-2.2529508937648197
37,158136_fnca,0.15,0.4,1,-2.2620907465992355
98,158136_fnca,0.45,0.45,1,-2.2684208232726673
99,158136_fnca,0.45,0.5,1,-2.285311168115437
78,158136_fnca,0.35,0.45,1,-2.2870748596310007
68,158136_fnca,0.3,0.45,1,-2.2915406428342213
79,158136_fnca,0.35,0.5,1,-2.293128199175748
67,158136_fnca,0.3,0.4,1,-2.2950503318241333
39,158136_fnca,0.15,0.5,1,-2.296266876896941
29,158136_fnca,0.1,0.5,1,-2.3013666357204077
48,158136_fnca,0.2,0.45,1,-2.30236628874984
38,158136_fnca,0.15,0.45,1,-2.3057057937243046
89,158136_fnca,0.4,0.5,1,-2.313767631560874
58,158136_fnca,0.25,0.45,1,-2.3188534419095075
69,158136_fnca,0.3,0.5,1,-2.3430907614519887
49,158136_fnca,0.2,0.5,1,-2.351390996332287
59,158136_fnca,0.25,0.5,1,-2.4151070861426827
0,158136_fnca,0.0,0.05,1,-3.1790622546977607
