,HCPID,egs,alpha,r,LL
76,150423_fnca,0.35,0.35,1,-2.1210782866513087
25,150423_fnca,0.1,0.3,1,-2.1254933770120696
18,150423_fnca,0.05,0.45,1,-2.135121160181484
65,150423_fnca,0.3,0.3,1,-2.1381762136919695
35,150423_fnca,0.15,0.3,1,-2.1456352588493006
46,150423_fnca,0.2,0.35,1,-2.146707523688736
107,150423_fnca,0.5,0.4,1,-2.146886666590084
106,150423_fnca,0.5,0.35,1,-2.1488336200866205
45,150423_fnca,0.2,0.3,1,-2.15138196434821
36,150423_fnca,0.15,0.35,1,-2.1524124049419506
96,150423_fnca,0.45,0.35,1,-2.154333361221374
86,150423_fnca,0.4,0.35,1,-2.1548706480713484
56,150423_fnca,0.25,0.35,1,-2.170361417727284
19,150423_fnca,0.05,0.5,1,-2.172509329091928
98,150423_fnca,0.45,0.45,1,-2.17395899125424
27,150423_fnca,0.1,0.4,1,-2.1887366734445486
26,150423_fnca,0.1,0.35,1,-2.1958797440959783
28,150423_fnca,0.1,0.45,1,-2.196915398990557
66,150423_fnca,0.3,0.35,1,-2.200888538743804
88,150423_fnca,0.4,0.45,1,-2.2093637709595644
38,150423_fnca,0.15,0.45,1,-2.210433213299803
77,150423_fnca,0.35,0.4,1,-2.2141136850703047
108,150423_fnca,0.5,0.45,1,-2.218814605361576
29,150423_fnca,0.1,0.5,1,-2.2444729114045203
57,150423_fnca,0.25,0.4,1,-2.2487026040361475
97,150423_fnca,0.45,0.4,1,-2.2489619259995854
87,150423_fnca,0.4,0.4,1,-2.254106501191251
99,150423_fnca,0.45,0.5,1,-2.270123455699295
58,150423_fnca,0.25,0.45,1,-2.2812104546071055
47,150423_fnca,0.2,0.4,1,-2.282345563492858
78,150423_fnca,0.35,0.45,1,-2.2869327344903176
48,150423_fnca,0.2,0.45,1,-2.287192056453755
67,150423_fnca,0.3,0.4,1,-2.2927133528701322
37,150423_fnca,0.15,0.4,1,-2.2944480893380987
109,150423_fnca,0.5,0.5,1,-2.305198748345748
49,150423_fnca,0.2,0.5,1,-2.32302712546566
79,150423_fnca,0.35,0.5,1,-2.329629096428283
39,150423_fnca,0.15,0.5,1,-2.3421342511519665
89,150423_fnca,0.4,0.5,1,-2.3492980635372915
59,150423_fnca,0.25,0.5,1,-2.383432346434774
69,150423_fnca,0.3,0.5,1,-2.3844564278491323
68,150423_fnca,0.3,0.45,1,-2.390739109891813
0,150423_fnca,0.0,0.05,1,-2.431744165927582
