,HCPID,egs,alpha,r,LL
17,158035_fnca,0.05,0.4,1,-1.9945041389444853
64,158035_fnca,0.3,0.25,1,-1.994962759396357
8,158035_fnca,0.0,0.45,1,-1.9961113964204193
9,158035_fnca,0.0,0.5,1,-1.9961113964204193
6,158035_fnca,0.0,0.35,1,-1.9979618723866013
25,158035_fnca,0.1,0.3,1,-1.9980383647425382
34,158035_fnca,0.15,0.25,1,-1.99862531391937
7,158035_fnca,0.0,0.4,1,-1.999837090852568
33,158035_fnca,0.15,0.2,1,-2.0002479042660757
16,158035_fnca,0.05,0.35,1,-2.0007851211455163
85,158035_fnca,0.4,0.3,1,-2.0034477471206986
107,158035_fnca,0.5,0.4,1,-2.0069792302975076
96,158035_fnca,0.45,0.35,1,-2.0093541768665943
45,158035_fnca,0.2,0.3,1,-2.0125830168304555
15,158035_fnca,0.05,0.3,1,-2.012838941458444
71,158035_fnca,0.35,0.1,1,-2.017479016246487
18,158035_fnca,0.05,0.45,1,-2.017744852704414
91,158035_fnca,0.45,0.1,1,-2.0231860760669975
55,158035_fnca,0.25,0.3,1,-2.024406406804809
51,158035_fnca,0.25,0.1,1,-2.0249827939229097
26,158035_fnca,0.1,0.35,1,-2.0268100716591464
61,158035_fnca,0.3,0.1,1,-2.0295704828089107
41,158035_fnca,0.2,0.1,1,-2.029701845884314
11,158035_fnca,0.05,0.1,1,-2.032255698158601
76,158035_fnca,0.35,0.35,1,-2.0334869273161305
109,158035_fnca,0.5,0.5,1,-2.0356904050978835
21,158035_fnca,0.1,0.1,1,-2.0357621798061407
86,158035_fnca,0.4,0.35,1,-2.0361382972086957
46,158035_fnca,0.2,0.35,1,-2.036138297208696
36,158035_fnca,0.15,0.35,1,-2.0363344323132733
97,158035_fnca,0.45,0.4,1,-2.0382331003192533
65,158035_fnca,0.3,0.3,1,-2.042138377244643
35,158035_fnca,0.15,0.3,1,-2.0470289575003626
19,158035_fnca,0.05,0.5,1,-2.0470333018085993
98,158035_fnca,0.45,0.45,1,-2.047047101802714
87,158035_fnca,0.4,0.4,1,-2.0513684064265654
57,158035_fnca,0.25,0.4,1,-2.0513781809827947
77,158035_fnca,0.35,0.4,1,-2.051602986459829
27,158035_fnca,0.1,0.4,1,-2.052163796428169
28,158035_fnca,0.1,0.45,1,-2.0563196738082627
56,158035_fnca,0.25,0.35,1,-2.0639344204376178
100,158035_fnca,0.5,0.05,1,-2.0646877739795757
31,158035_fnca,0.15,0.1,1,-2.0659304137965897
108,158035_fnca,0.5,0.45,1,-2.0670955703860745
37,158035_fnca,0.15,0.4,1,-2.068332236202122
29,158035_fnca,0.1,0.5,1,-2.0694753796534373
66,158035_fnca,0.3,0.35,1,-2.0709846707992545
68,158035_fnca,0.3,0.45,1,-2.073655357576184
80,158035_fnca,0.4,0.05,1,-2.078469553571601
99,158035_fnca,0.45,0.5,1,-2.0826904684737997
38,158035_fnca,0.15,0.45,1,-2.0844711988847733
48,158035_fnca,0.2,0.45,1,-2.084705333510457
47,158035_fnca,0.2,0.4,1,-2.086443081666512
60,158035_fnca,0.3,0.05,1,-2.0869216286213668
88,158035_fnca,0.4,0.45,1,-2.0885519126753818
90,158035_fnca,0.45,0.05,1,-2.0916856953414262
50,158035_fnca,0.25,0.05,1,-2.0921784836706965
89,158035_fnca,0.4,0.5,1,-2.0936507757835416
49,158035_fnca,0.2,0.5,1,-2.097270646309737
58,158035_fnca,0.25,0.45,1,-2.100531478980636
39,158035_fnca,0.15,0.5,1,-2.102327575398526
67,158035_fnca,0.3,0.4,1,-2.106500732596705
70,158035_fnca,0.35,0.05,1,-2.1077181583239604
69,158035_fnca,0.3,0.5,1,-2.1100187157441805
78,158035_fnca,0.35,0.45,1,-2.121251465127616
40,158035_fnca,0.2,0.05,1,-2.124165128814656
79,158035_fnca,0.35,0.5,1,-2.133397292574074
59,158035_fnca,0.25,0.5,1,-2.1536324472888033
1,158035_fnca,0.0,0.1,1,-2.172050283577474
30,158035_fnca,0.15,0.05,1,-2.1859269629091878
20,158035_fnca,0.1,0.05,1,-2.2273041716111175
10,158035_fnca,0.05,0.05,1,-2.392204513498579
0,158035_fnca,0.0,0.05,1,-3.84162451982327
