,HCPID,egs,alpha,r,LL
8,165840_fnca,0.0,0.45,1,-3.348028077925063
85,165840_fnca,0.4,0.3,1,-3.3541252976788716
17,165840_fnca,0.05,0.4,1,-3.3558360136348004
35,165840_fnca,0.15,0.3,1,-3.3727521596026024
16,165840_fnca,0.05,0.35,1,-3.3756500689713715
15,165840_fnca,0.05,0.3,1,-3.4055783998115934
96,165840_fnca,0.45,0.35,1,-3.4162431100548587
108,165840_fnca,0.5,0.45,1,-3.424802826773149
88,165840_fnca,0.4,0.45,1,-3.4260968439496136
98,165840_fnca,0.45,0.45,1,-3.4272388520141552
25,165840_fnca,0.1,0.3,1,-3.4353510656264654
45,165840_fnca,0.2,0.3,1,-3.4391887102812664
18,165840_fnca,0.05,0.45,1,-3.4489267519217037
26,165840_fnca,0.1,0.35,1,-3.4967965295760495
65,165840_fnca,0.3,0.3,1,-3.4982170700282627
55,165840_fnca,0.25,0.3,1,-3.502549514066025
86,165840_fnca,0.4,0.35,1,-3.558493163322232
36,165840_fnca,0.15,0.35,1,-3.566900623969813
28,165840_fnca,0.1,0.45,1,-3.5684794764494123
66,165840_fnca,0.3,0.35,1,-3.5776657630942843
19,165840_fnca,0.05,0.5,1,-3.588525888874778
76,165840_fnca,0.35,0.35,1,-3.6154663217884897
27,165840_fnca,0.1,0.4,1,-3.629896499862594
56,165840_fnca,0.25,0.35,1,-3.637303206707972
77,165840_fnca,0.35,0.4,1,-3.659189075448452
37,165840_fnca,0.15,0.4,1,-3.6599601661378895
109,165840_fnca,0.5,0.5,1,-3.667564471083752
57,165840_fnca,0.25,0.4,1,-3.677059624768137
46,165840_fnca,0.2,0.35,1,-3.683548181649086
67,165840_fnca,0.3,0.4,1,-3.727989640230393
47,165840_fnca,0.2,0.4,1,-3.7876310340723585
68,165840_fnca,0.3,0.45,1,-3.795047091532278
78,165840_fnca,0.35,0.45,1,-3.8042824510060305
38,165840_fnca,0.15,0.45,1,-3.8294176138974163
48,165840_fnca,0.2,0.45,1,-3.8329538986427005
89,165840_fnca,0.4,0.5,1,-3.850365580322467
87,165840_fnca,0.4,0.4,1,-3.8712673744900785
29,165840_fnca,0.1,0.5,1,-3.8883708492998825
58,165840_fnca,0.25,0.45,1,-3.900533845385669
79,165840_fnca,0.35,0.5,1,-3.9262923133282017
39,165840_fnca,0.15,0.5,1,-4.009057905379075
49,165840_fnca,0.2,0.5,1,-4.039247488662193
59,165840_fnca,0.25,0.5,1,-4.072079341165292
99,165840_fnca,0.45,0.5,1,-4.128562786571072
69,165840_fnca,0.3,0.5,1,-4.129318513622821
