,HCPID,egs,alpha,r,LL
94,148840_fnca,0.45,0.25,1,-2.993004318728044
43,148840_fnca,0.2,0.2,1,-3.1314718184203096
105,148840_fnca,0.5,0.3,1,-3.138530126435578
84,148840_fnca,0.4,0.25,1,-3.1527093833034696
53,148840_fnca,0.25,0.2,1,-3.1961311745434404
74,148840_fnca,0.35,0.25,1,-3.2225063437798838
96,148840_fnca,0.45,0.35,1,-3.3215722580168614
95,148840_fnca,0.45,0.3,1,-3.3536846771129376
3,148840_fnca,0.0,0.2,1,-3.3770438412672688
54,148840_fnca,0.25,0.25,1,-3.390646151424499
44,148840_fnca,0.2,0.25,1,-3.398231128162192
14,148840_fnca,0.05,0.25,1,-3.4013912017702537
4,148840_fnca,0.0,0.25,1,-3.4059942276101527
13,148840_fnca,0.05,0.2,1,-3.4082964738925168
34,148840_fnca,0.15,0.25,1,-3.414726737743056
23,148840_fnca,0.1,0.2,1,-3.415809965296964
64,148840_fnca,0.3,0.25,1,-3.418441864752457
5,148840_fnca,0.0,0.3,1,-3.425869267450458
107,148840_fnca,0.5,0.4,1,-3.450521775832219
24,148840_fnca,0.1,0.25,1,-3.4558564128279547
33,148840_fnca,0.15,0.2,1,-3.4565855086802744
85,148840_fnca,0.4,0.3,1,-3.4677727822233018
17,148840_fnca,0.05,0.4,1,-3.518311675257868
6,148840_fnca,0.0,0.35,1,-3.520308671768603
9,148840_fnca,0.0,0.5,1,-3.5296288936518705
15,148840_fnca,0.05,0.3,1,-3.5361285690581097
7,148840_fnca,0.0,0.4,1,-3.5390569841244104
8,148840_fnca,0.0,0.45,1,-3.5390569841244104
18,148840_fnca,0.05,0.45,1,-3.552748242162145
16,148840_fnca,0.05,0.35,1,-3.6153081706315553
106,148840_fnca,0.5,0.35,1,-3.625027839152503
65,148840_fnca,0.3,0.3,1,-3.6423805296208758
35,148840_fnca,0.15,0.3,1,-3.6544110687447118
86,148840_fnca,0.4,0.35,1,-3.701452490816982
97,148840_fnca,0.45,0.4,1,-3.7020673840284415
88,148840_fnca,0.4,0.45,1,-3.724778253312116
55,148840_fnca,0.25,0.3,1,-3.725454981415514
75,148840_fnca,0.35,0.3,1,-3.7437144336555717
45,148840_fnca,0.2,0.3,1,-3.7625564362191453
109,148840_fnca,0.5,0.5,1,-3.7848961664196494
28,148840_fnca,0.1,0.45,1,-3.8040507777984596
25,148840_fnca,0.1,0.3,1,-3.811863876145778
87,148840_fnca,0.4,0.4,1,-3.8173808846774575
36,148840_fnca,0.15,0.35,1,-3.818105019489667
108,148840_fnca,0.5,0.45,1,-3.8329695142773117
26,148840_fnca,0.1,0.35,1,-3.8688746420586435
19,148840_fnca,0.05,0.5,1,-3.870499779611868
58,148840_fnca,0.25,0.45,1,-3.872335568505896
37,148840_fnca,0.15,0.4,1,-3.889417205709412
56,148840_fnca,0.25,0.35,1,-3.899595034720368
27,148840_fnca,0.1,0.4,1,-3.9003424013415717
66,148840_fnca,0.3,0.35,1,-3.9058641807576158
38,148840_fnca,0.15,0.45,1,-3.911846561585823
98,148840_fnca,0.45,0.45,1,-3.9122982751516364
47,148840_fnca,0.2,0.4,1,-3.9298924943371905
46,148840_fnca,0.2,0.35,1,-3.9329898496993296
67,148840_fnca,0.3,0.4,1,-3.94398335773994
77,148840_fnca,0.35,0.4,1,-3.95402849014344
76,148840_fnca,0.35,0.35,1,-3.954241095226661
29,148840_fnca,0.1,0.5,1,-3.959742453145508
78,148840_fnca,0.35,0.45,1,-3.9668841260116805
48,148840_fnca,0.2,0.45,1,-4.015665110729195
57,148840_fnca,0.25,0.4,1,-4.027655849581169
99,148840_fnca,0.45,0.5,1,-4.097080689685416
59,148840_fnca,0.25,0.5,1,-4.104038712688337
68,148840_fnca,0.3,0.45,1,-4.122911830784756
39,148840_fnca,0.15,0.5,1,-4.204602824898394
49,148840_fnca,0.2,0.5,1,-4.205618618344091
89,148840_fnca,0.4,0.5,1,-4.250181931954948
79,148840_fnca,0.35,0.5,1,-4.333076463496383
69,148840_fnca,0.3,0.5,1,-4.430460945180521
